Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",26y 246d,98 (47-0-51 47.96%),23 (0.23),←,
18,"Bond, Troy",22y 267d,38 (28-0-10 73.68%),29 (0.76),2 (2-0-0 100.00%),3 (1.50)
44,"Caven, Peter",25y 326d,59 (23-0-36 38.98%),26 (0.44),2 (2-0-0 100.00%),5 (2.50)
19,"Chalmers, Brett",22y 349d,29 (12-1-16 43.10%),5 (0.17),←,
37,"Edwards, Tyson",19y 244d,14 (7-0-7 50.00%),3 (0.21),←,
13,"Ellen, Shane",23y 96d,13 (7-0-6 53.85%),1 (0.08),2 (2-0-0 100.00%),
34,"Hart, Ben",21y 272d,87 (42-1-44 48.85%),21 (0.24),←,
35,"Jameson, Rod",25y 281d,95 (49-1-45 52.11%),82 (0.86),←,
2,"Jarman, Andrew",30y 83d,95 (47-1-47 50.00%),71 (0.75),←,
3,"Jarman, Darren",29y 69d,111 (67-0-44 60.36%),132 (1.19),2 (2-0-0 100.00%),10 (5.00)
9,"Koster, Kym",23y 65d,40 (22-1-17 56.25%),15 (0.38),2 (2-0-0 100.00%),2 (1.00)
27,"Liptak, Matthew",25y 342d,83 (43-1-39 52.41%),100 (1.20),←,
10,"McDermott, Chris",32y 154d,110 (54-1-55 49.55%),25 (0.23),←,
11,"McGuinness, Tony",31y 336d,206 (97-3-106 47.82%),185 (0.90),97 (47-1-49 48.97%),77 (0.79)
23,"McLeod, Andrew",19y 246d,17 (9-0-8 52.94%),17 (1.00),←,
15,"Pittman, David",27y 43d,58 (26-1-31 45.69%),13 (0.22),←,
52,"Rehn, Shaun",24y 233d,69 (34-1-34 50.00%),24 (0.35),←,
32,"Ricciuto, Mark",20y 303d,63 (29-1-33 46.83%),46 (0.73),←,
5,"Robran, Matthew",25y 18d,29 (15-0-14 51.72%),18 (0.62),22 (11-0-11 50.00%),13 (0.59)
7,"Smart, Nigel",26y 321d,100 (48-1-51 48.50%),52 (0.52),←,
12,"Tregenza, Simon",25y 28d,87 (43-1-43 50.00%),15 (0.17),←,
Totals,Totals,25y 101d,1501 (749-15-737 49.90%),903 (0.60),,
C,"Shaw, Robert",41y 91d,110 (39-0-71 35.45%),,24 (11-0-13 45.83%),
