Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",27y 224d,90 (47-0-43 52.22%),5 (0.06),26 (18-0-8 69.23%),
15,"Amon, Karl",26y 241d,107 (63-0-44 58.88%),48 (0.45),←,
14,"Bergman, Miles",20y 181d,25 (17-0-8 68.00%),7 (0.28),←,
10,"Boak, Travis",33y 259d,311 (159-1-151 51.29%),189 (0.61),←,
26,"Bonner, Riley",25y 41d,70 (43-0-27 61.43%),10 (0.14),←,
3,"Burton, Ryan",25y 76d,100 (58-1-41 58.50%),11 (0.11),53 (33-0-20 62.26%),6 (0.11)
18,"Butters, Zak",21y 221d,53 (31-0-22 58.49%),32 (0.60),←,
33,"Byrne-Jones, Darcy",26y 209d,134 (78-0-56 58.21%),6 (0.04),←,
17,"Clurey, Tom",28y 25d,112 (67-0-45 59.82%),,←,
28,"Drew, Willem",23y 198d,39 (23-0-16 58.97%),8 (0.21),←,
43,"Dumont, Trent",26y 291d,115 (40-1-74 35.22%),26 (0.23),2 (0-0-2 0.00%),
11,"Finlayson, Jeremy",26y 67d,69 (36-3-30 54.35%),91 (1.32),3 (0-0-3 0.00%),1 (0.33)
19,"Georgiades, Mitch",20y 201d,33 (21-0-12 63.64%),46 (1.39),←,
9,"Gray, Robbie",34y 18d,257 (133-0-124 51.75%),356 (1.39),←,
25,"Hayes, Sam",22y 312d,1 (0-0-1 0.00%),,←,
5,"Houston, Dan",24y 340d,105 (65-0-40 61.90%),22 (0.21),←,
1,"Jonas, Tom",31y 98d,187 (104-1-82 55.88%),1 (0.01),←,
4,"Marshall, Todd",23y 191d,60 (41-0-19 68.33%),63 (1.05),←,
41,"McEntee, Jed",21y 61d,4 (1-0-3 25.00%),,←,
44,"Mead, Jackson",20y 199d,5 (0-0-5 0.00%),,←,
6,"Motlop, Steven",31y 36d,208 (132-2-74 63.94%),224 (1.08),73 (42-0-31 57.53%),49 (0.67)
2,"Powell-Pepper, Sam",24y 99d,97 (59-0-38 60.82%),54 (0.56),←,
20,"Rozee, Connor",22y 85d,64 (39-0-25 60.94%),62 (0.97),←,
Totals,Totals,25y 207d,2246 (1257-9-980 55.97%),1261 (0.56),,
C,"Hinkley, Ken",55y 199d,207 (121-0-86 58.45%),,←,
