Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",9,6,13,22,1,,,,,3.0,2.0,1.0,,,,13.0,10.0,1.0,1.0,1.0,1.0,,76.0
5,"Broadbent, Matthew",6,5,,6,,,,3.0,3.0,2.0,,1.0,,,,,5.0,,,4.0,,,92.0
25 ↓,"Cassisi, Domenic",3,2,3,6,,,,6.0,,1.0,1.0,3.0,1.0,1.0,,4.0,2.0,1.0,,3.0,,,55.0
18,"Cornes, Kane",6,1,9,15,,,,2.0,,1.0,2.0,2.0,,1.0,,4.0,10.0,,,2.0,,,81.0
7,"Ebert, Brad",16,7,5,21,,,,2.0,3.0,3.0,1.0,3.0,,,,3.0,17.0,,,2.0,,,84.0
9,"Gray, Robbie",11,3,19,30,1,1.0,,2.0,,3.0,4.0,1.0,2.0,,2.0,12.0,19.0,1.0,1.0,3.0,1.0,,84.0
8,"Hartlett, Hamish",14,2,15,29,,2.0,1.0,2.0,1.0,5.0,8.0,2.0,2.0,,,14.0,15.0,,,3.0,,,83.0
36,"Hombsch, Jack",5,3,7,12,,,,,1.0,,,3.0,,2.0,,5.0,7.0,,,5.0,,,91.0
24,"Impey, Jarman",9,2,9,18,,,,5.0,,2.0,1.0,4.0,,1.0,,10.0,10.0,,,4.0,1.0,,82.0
42,"Jonas, Tom",12,5,10,22,,,,1.0,4.0,,2.0,3.0,1.0,1.0,,6.0,13.0,,,6.0,,,93.0
23,"Lobbe, Matthew",4,2,8,12,,1.0,35.0,4.0,,1.0,4.0,5.0,1.0,5.0,,7.0,5.0,1.0,,10.0,,,88.0
37,"Mitchell, Kane",5,1,4,9,1,1.0,,6.0,,1.0,,,,,,7.0,4.0,,,2.0,,,82.0
6,"Monfries, Angus",9,3,3,12,,,,4.0,1.0,3.0,2.0,2.0,,,,6.0,7.0,,,,,,91.0
13,"OShea, Cameron",17,3,11,28,,,,1.0,7.0,5.0,,4.0,,2.0,,8.0,19.0,1.0,,4.0,,,91.0
29,"Pittard, Jasper",13,1,10,23,,,,5.0,7.0,3.0,1.0,5.0,1.0,1.0,,7.0,17.0,,,3.0,3.0,,88.0
21,"Polec, Jared",12,2,10,22,,,,,2.0,5.0,5.0,,2.0,,,16.0,7.0,,,3.0,,,77.0
28,"Schulz, Jay",7,5,,7,3,,,1.0,,1.0,,1.0,2.0,1.0,,2.0,5.0,,1.0,3.0,,,100.0
39,"Westhoff, Justin",12,6,6,18,,2.0,6.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,,6.0,11.0,1.0,1.0,2.0,,,91.0
19,"White, Matt",13,5,4,17,1,1.0,,4.0,1.0,6.0,1.0,1.0,,,,7.0,10.0,,,1.0,,2.0,75.0
16,"Wines, Ollie",7,2,12,19,,,2.0,8.0,1.0,,3.0,2.0,3.0,,,8.0,11.0,,1.0,1.0,,,78.0
20,"Wingard, Chad",9,1,6,15,,3.0,,4.0,,4.0,3.0,,,,,8.0,6.0,,1.0,,,1.0,95.0
40 ↑,"Young, Aaron",3,1,8,11,,,,1.0,,2.0,1.0,,,,,7.0,4.0,,,,,,22.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,68,172,374,7,18.0,44.0,62.0,33.0,54.0,42.0,45.0,17.0,16.0,2.0,160.0,214.0,6.0,6.0,62.0,6.0,3.0,
Opposition,Opposition,212,78,110,322,8,14.0,33.0,96.0,37.0,50.0,36.0,42.0,16.0,17.0,4.0,143.0,172.0,6.0,7.0,52.0,1.0,5.0,
