Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",15,5.0,14,29,1.0,1.0,,6.0,3.0,6.0,8.0,5.0,,2.0,2.0,16,11,,1.0,,,,74.0
26,"Bonner, Riley",11,4.0,6,17,,,,,4.0,2.0,,6.0,,4.0,,5,12,,,6.0,,,79.0
33,"Byrne-Jones, Darcy",22,5.0,4,26,,,,4.0,6.0,8.0,4.0,4.0,1.0,,,12,13,,,4.0,,,88.0
17,"Clurey, Tom",14,7.0,3,17,,,,3.0,1.0,4.0,,3.0,1.0,2.0,,2,14,,,8.0,,1.0,89.0
22,"Dixon, Charlie",8,2.0,10,18,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,,13,4,1.0,1.0,3.0,,,92.0
7,"Ebert, Brad",10,4.0,2,12,,,,9.0,3.0,4.0,1.0,3.0,,,,5,8,,,3.0,,1.0,73.0
9,"Gray, Robbie",11,1.0,4,15,,3.0,,4.0,1.0,7.0,3.0,3.0,1.0,1.0,,11,6,1.0,1.0,4.0,,,97.0
46,"Gray, Sam",12,2.0,5,17,2.0,2.0,,3.0,4.0,2.0,,4.0,2.0,1.0,,6,11,1.0,2.0,2.0,,,85.0
36,"Hombsch, Jack",3,1.0,4,7,,,,,,1.0,,3.0,,1.0,,1,6,,,4.0,,,88.0
43,"Houston, Dan",7,3.0,7,14,,,,3.0,1.0,,1.0,3.0,,1.0,,8,7,1.0,,3.0,,,84.0
32,"Howard, Dougal",6,3.0,2,8,,,,,,,,4.0,,1.0,,2,4,1.0,,10.0,,,81.0
42,"Jonas, Tom",14,10.0,2,16,,,,3.0,7.0,1.0,,5.0,1.0,2.0,,7,10,1.0,,6.0,,,91.0
6,"Motlop, Steven",3,,2,5,,,,2.0,,,,,,,,3,1,,,2.0,,,72.0
3,"Neade, Jake",6,,7,13,,2.0,,4.0,,3.0,,1.0,3.0,1.0,,8,4,,,1.0,,1.0,85.0
21,"Polec, Jared",14,,6,20,,,,5.0,4.0,7.0,4.0,6.0,1.0,2.0,,10,7,,,2.0,1.0,1.0,78.0
2,"Powell-Pepper, Sam",16,3.0,10,26,2.0,1.0,,10.0,2.0,6.0,7.0,13.0,,7.0,3.0,17,11,,1.0,5.0,,1.0,85.0
11,"Rockliff, Tom",16,2.0,10,26,1.0,1.0,,7.0,,3.0,8.0,5.0,,1.0,,15,9,,,1.0,,,68.0
4,"Ryder, Paddy",4,3.0,2,6,,,42.0,3.0,1.0,2.0,,9.0,2.0,6.0,,5,2,2.0,,5.0,,,79.0
23,"Watts, Jack",4,2.0,8,12,1.0,,,5.0,,3.0,,1.0,1.0,,,6,6,,,2.0,,1.0,69.0
39,"Westhoff, Justin",10,2.0,6,16,,1.0,7.0,5.0,2.0,7.0,5.0,,2.0,,,8,8,1.0,,7.0,,,82.0
16,"Wines, Ollie",15,5.0,11,26,1.0,,,3.0,1.0,2.0,4.0,3.0,1.0,1.0,,11,14,,,1.0,,,67.0
20,"Wingard, Chad",10,3.0,6,16,2.0,3.0,,,,3.0,1.0,3.0,3.0,2.0,,8,8,1.0,3.0,2.0,,,95.0
Totals,Totals,231,67.0,131,362,11.0,16.0,52.0,82.0,41.0,73.0,47.0,85.0,23.0,36.0,5.0,179,176,10.0,9.0,81.0,1.0,6.0,
Opposition,Opposition,205,52.0,131,336,6.0,6.0,49.0,83.0,55.0,48.0,54.0,80.0,36.0,23.0,1.0,174,158,6.0,1.0,67.0,2.0,4.0,
