Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bartram, Clint",18y 177d,19 (12-0-7 63.16%),5 (0.26),←,
6,"Bate, Matthew",19y 80d,10 (8-0-2 80.00%),7 (0.70),←,
25,"Brown, Nathan",29y 363d,126 (62-0-64 49.21%),33 (0.26),←,
32,"Bruce, Cameron",26y 316d,141 (73-0-68 51.77%),170 (1.21),←,
41,"Carroll, Nathan",25y 296d,36 (16-0-20 44.44%),1 (0.03),←,
14,"Dunn, Lynden",19y 90d,11 (8-0-3 72.73%),13 (1.18),←,
35,"Ferguson, Ryan",24y 317d,39 (16-0-23 41.03%),4 (0.10),←,
30,"Godfrey, Simon",25y 298d,85 (42-0-43 49.41%),15 (0.18),←,
18,"Green, Brad",25y 152d,143 (75-0-68 52.45%),193 (1.35),←,
4,"Holland, Ben",29y 94d,175 (92-0-83 52.57%),164 (0.94),50 (30-0-20 60.00%),40 (0.80)
40,"Jamar, Mark",23y 3d,38 (19-0-19 50.00%),11 (0.29),←,
17,"Johnson, Chris",20y 199d,13 (6-0-7 46.15%),,←,
2,"Jones, Nathan",18y 204d,3 (1-0-2 33.33%),2 (0.67),←,
23,"McDonald, James",29y 311d,172 (85-0-87 49.42%),41 (0.24),←,
5,"McLean, Brock",20y 154d,42 (25-0-17 59.52%),21 (0.50),←,
7,"Miller, Brad",23y 37d,70 (34-0-36 48.57%),21 (0.30),←,
44,"Motlop, Shannon",27y 359d,63 (33-1-29 53.17%),36 (0.57),9 (4-0-5 44.44%),5 (0.56)
9,"Neitz, David",31y 202d,282 (135-0-147 47.87%),582 (2.06),←,
27,"Rivers, Jared",21y 298d,56 (31-0-25 55.36%),4 (0.07),←,
10,"Ward, Daniel",29y 34d,113 (44-0-69 38.94%),27 (0.24),←,
34,"White, Jeff",29y 174d,226 (113-0-113 50.00%),98 (0.43),194 (100-0-94 51.55%),80 (0.41)
13,"Yze, Adem",28y 325d,252 (118-0-134 46.83%),218 (0.87),←,
Totals,Totals,24y 353d,2115 (1048-1-1066 49.55%),1666 (0.79),,
C,"Daniher, Neale",45y 178d,205 (104-0-101 50.73%),,←,
