Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",10,6,7,17,,,,3.0,1.0,1.0,,3.0,,1.0,,1.0,16.0,1.0,,5.0,,1.0,79.0
18,"Banfield, Todd",5,,2,7,1,1.0,,4.0,,2.0,1.0,3.0,,1.0,,4.0,4.0,,,,4.0,,70.0
20,"Black, Simon",14,7,13,27,,,,,1.0,1.0,4.0,2.0,,2.0,,10.0,18.0,,,1.0,,2.0,78.0
17,"Brennan, Jared",19,8,6,25,1,2.0,1.0,2.0,2.0,4.0,3.0,3.0,,1.0,,8.0,17.0,,1.0,1.0,1.0,1.0,86.0
16,"Brown, Jonathan",11,10,4,15,5,,,2.0,,3.0,,2.0,1.0,1.0,1.0,7.0,8.0,4.0,5.0,1.0,,1.0,95.0
1,"Clark, Mitch",11,9,8,19,,1.0,11.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,10.0,9.0,3.0,,,,,82.0
44,"Cornelius, Aaron",4,1,1,5,,1.0,,,,1.0,,2.0,,1.0,,1.0,4.0,,1.0,,,,68.0
42,"Hanley, Pearce",8,5,9,17,1,,,3.0,3.0,2.0,1.0,2.0,,1.0,,4.0,15.0,,,3.0,2.0,,83.0
26,"Harwood, Ryan",5,3,11,16,1,,,1.0,1.0,1.0,,1.0,1.0,1.0,,6.0,10.0,,1.0,2.0,,,60.0
23,"Leuenberger, Matthew",7,3,6,13,,,21.0,5.0,,,5.0,3.0,2.0,1.0,,7.0,6.0,,,1.0,,,66.0
36,"Maguire, Matt",6,2,4,10,,,2.0,4.0,3.0,,,3.0,,2.0,,5.0,4.0,,,6.0,,,91.0
9,"McGrath, Ashley",17,5,7,24,,1.0,,3.0,8.0,1.0,1.0,3.0,2.0,,,8.0,15.0,,,7.0,3.0,,90.0
21,"Merrett, Daniel",13,10,4,17,,,,2.0,5.0,1.0,,3.0,,,,5.0,12.0,1.0,,14.0,,,95.0
24,"Patfull, Joel",7,3,5,12,,,,12.0,,3.0,3.0,1.0,1.0,,,6.0,6.0,1.0,,1.0,,,86.0
6,"Power, Luke",10,2,10,20,,,,4.0,1.0,3.0,,4.0,,2.0,,7.0,13.0,,,3.0,1.0,,92.0
2,"Proud, Albert",4,2,5,9,,,,1.0,,1.0,,,,,,3.0,6.0,,,3.0,,,89.0
30,"Redden, Jack",13,7,14,27,,,,5.0,1.0,5.0,3.0,6.0,,4.0,,10.0,18.0,2.0,1.0,,,1.0,77.0
10,"Rich, Daniel",8,2,8,16,,1.0,,6.0,1.0,6.0,1.0,6.0,,5.0,,7.0,9.0,,,,,,77.0
35,"Rischitelli, Michael",15,6,14,29,,,,6.0,2.0,3.0,6.0,2.0,1.0,,3.0,15.0,13.0,1.0,1.0,2.0,,,82.0
38,"Rockliff, Tom",9,4,8,17,1,,,1.0,2.0,2.0,2.0,,2.0,,,5.0,11.0,,1.0,3.0,1.0,1.0,85.0
14,"Staker, Brent",13,10,5,18,,1.0,,4.0,2.0,2.0,,1.0,1.0,,,5.0,13.0,1.0,,4.0,,,85.0
32,"Stiller, Cheynee",8,8,6,14,,,,4.0,1.0,1.0,,,,,,4.0,10.0,,,4.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,113,157,374,10,10.0,35.0,73.0,35.0,45.0,32.0,51.0,12.0,24.0,4.0,138.0,237.0,14.0,11.0,61.0,12.0,7.0,
Opposition,Opposition,188,80,164,352,9,11.0,25.0,64.0,33.0,47.0,34.0,34.0,24.0,12.0,2.0,139.0,203.0,10.0,6.0,37.0,8.0,6.0,
