Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",23y 335d,31 (15-1-15 50.00%),19 (0.61),←,
12,"Baguley, Mark",28y 73d,67 (31-1-35 47.01%),2 (0.03),←,
24,"Browne, Alex",22y 358d,11 (1-0-10 9.09%),4 (0.36),←,
22,"Carlisle, Jake",23y 305d,80 (39-0-41 48.75%),54 (0.68),←,
13,"Cooney, Adam",29y 306d,229 (107-2-120 47.16%),196 (0.86),10 (3-0-7 30.00%),10 (1.00)
6,"Daniher, Joe",21y 151d,43 (19-1-23 45.35%),63 (1.47),←,
27,"Giles, Jonathan",27y 206d,52 (5-0-47 9.62%),39 (0.75),1 (0-0-1 0.00%),
35,"Gleeson, Martin",20y 342d,26 (8-1-17 32.69%),4 (0.15),←,
9,"Goddard, Brendon",30y 74d,264 (156-4-104 59.85%),148 (0.56),59 (30-1-28 51.69%),44 (0.75)
42,"Gwilt, James",28y 356d,136 (68-3-65 51.10%),25 (0.18),10 (2-0-8 20.00%),
21,"Heppell, Dyson",23y 80d,101 (49-2-50 49.50%),30 (0.30),←,
1,"Hibberd, Michael",25y 211d,80 (40-1-39 50.63%),10 (0.13),←,
26,"Hooker, Cale",26y 293d,128 (57-2-69 45.31%),16 (0.13),←,
30,"Langford, Kyle",18y 244d,5 (1-0-4 20.00%),3 (0.60),←,
33,"Laverde, Jayden",19y 112d,4 (1-0-3 25.00%),3 (0.75),←,
17,"Melksham, Jake",23y 338d,110 (51-1-58 46.82%),55 (0.50),←,
20,"Merrett, Jackson",22y 156d,38 (20-0-18 52.63%),18 (0.47),←,
7,"Merrett, Zach",19y 303d,37 (16-1-20 44.59%),15 (0.41),←,
10,"OBrien, Nick",22y 37d,11 (3-0-8 27.27%),4 (0.36),←,
5,"Stanton, Brent",29y 93d,243 (103-4-136 43.21%),153 (0.63),←,
25,"Steinberg, Ariel",22y 341d,8 (3-0-5 37.50%),,←,
11,"Zaharakis, David",25y 162d,121 (60-2-59 50.41%),94 (0.78),←,
Totals,Totals,24y 155d,1825 (853-26-946 46.74%),955 (0.52),,
C,"Hird, James",42y 179d,83 (41-1-41 50.00%),,←,
