Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",4,4,4,8,,,,3.0,2.0,,1.0,1.0,,,,4.0,4.0,1.0,1.0,3.0,,1.0,100.0
37,"Bullen, Marcus",7,2,2,9,1,,,1.0,,4.0,2.0,1.0,,1.0,,3.0,6.0,,,,,1.0,80.0
13,"Cupido, Damian",12,4,2,14,1,2.0,,,,4.0,,1.0,,1.0,,5.0,8.0,,,,,,94.0
38,"Harvey, Shane",2,1,1,3,,,,,,2.0,1.0,,,,,1.0,2.0,,,2.0,1.0,,32.0
39,"Haynes, Ben",13,4,4,17,,1.0,,3.0,,5.0,1.0,1.0,,1.0,,5.0,12.0,,,1.0,1.0,3.0,87.0
3,"Henneman, Aaron",2,2,4,6,,,4.0,1.0,,,2.0,1.0,,1.0,,3.0,3.0,,,2.0,1.0,,52.0
19,"Hille, David",11,5,6,17,3,1.0,11.0,,1.0,3.0,7.0,,,,,11.0,4.0,2.0,3.0,1.0,,,88.0
5,"Hird, James",17,6,9,26,1,1.0,,3.0,2.0,10.0,2.0,1.0,1.0,,2.0,16.0,9.0,3.0,,2.0,2.0,1.0,90.0
21,"Jacobs, Danny",7,3,7,14,2,,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,,5.0,7.0,1.0,1.0,4.0,,1.0,100.0
14,"Johnson, Jason",16,4,5,21,4,1.0,,1.0,1.0,4.0,1.0,,,,3.0,4.0,16.0,,2.0,,1.0,,77.0
1,"Johnson, Mark",15,4,7,22,,,1.0,3.0,2.0,7.0,9.0,,1.0,,,13.0,10.0,,,7.0,,1.0,100.0
18,"Lloyd, Matthew",11,9,2,13,6,3.0,,,,1.0,1.0,,,,1.0,3.0,10.0,1.0,8.0,,,,96.0
25,"Lucas, Scott",12,5,5,17,,1.0,,2.0,5.0,1.0,,3.0,,2.0,,10.0,7.0,3.0,,3.0,,,100.0
33,"McPhee, Adam",6,6,9,15,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,9.0,7.0,1.0,,2.0,,,92.0
10,"McVeigh, Mark",8,4,5,13,,,,3.0,2.0,2.0,1.0,3.0,1.0,,,3.0,12.0,,1.0,5.0,,1.0,100.0
2,"Mercuri, Mark",7,2,3,10,,,,1.0,1.0,2.0,1.0,4.0,,3.0,,2.0,10.0,,,,1.0,1.0,53.0
24,"Misiti, Joe",10,5,8,18,,,,3.0,1.0,1.0,2.0,,1.0,,,7.0,12.0,,,,,,56.0
11,"Peverill, Damien",5,5,12,17,,,,,2.0,2.0,1.0,1.0,1.0,,,8.0,10.0,1.0,,2.0,,2.0,87.0
20,"Richards, Ted",3,,1,4,,,1.0,2.0,,1.0,,3.0,,,,2.0,2.0,,,,,1.0,32.0
43,"Rioli, Dean",12,5,6,18,,1.0,,2.0,3.0,2.0,,1.0,,1.0,,4.0,14.0,,,2.0,,1.0,82.0
7,"Solomon, Dean",11,5,4,15,1,1.0,,3.0,3.0,3.0,3.0,5.0,2.0,3.0,,9.0,6.0,1.0,1.0,3.0,,,100.0
12,"Welsh, Andrew",15,4,4,19,1,,,2.0,4.0,3.0,1.0,5.0,,1.0,,3.0,15.0,,1.0,2.0,3.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,89,110,316,20,13.0,18.0,37.0,31.0,59.0,38.0,35.0,9.0,15.0,6.0,130.0,186.0,14.0,18.0,41.0,10.0,14.0,
Opposition,Opposition,199,121,94,293,11,7.0,38.0,38.0,38.0,44.0,22.0,28.0,15.0,8.0,,99.0,191.0,12.0,11.0,36.0,4.0,7.0,
