Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",27,8,14,41,,1.0,,6.0,6.0,5.0,11.0,6.0,,2.0,2.0,19.0,19.0,,,1.0,,2.0,95.0
13,"Ah Chee, Callum",7,1,5,12,,,,5.0,1.0,3.0,2.0,3.0,1.0,1.0,,4.0,8.0,,,1.0,,,81.0
27,"Ainsworth, Ben",6,1,6,12,2,,,4.0,1.0,1.0,2.0,3.0,3.0,2.0,,7.0,4.0,,,2.0,,,82.0
29,"Bowes, Jack",6,2,3,9,,,,3.0,2.0,1.0,,3.0,1.0,1.0,,5.0,5.0,,,3.0,,,83.0
33,"Hall, Aaron",6,3,15,21,1,,,2.0,2.0,2.0,1.0,3.0,1.0,,,6.0,15.0,,,1.0,,,81.0
1,"Hanley, Pearce",10,4,8,18,,1.0,,3.0,2.0,2.0,3.0,4.0,1.0,1.0,,4.0,15.0,,1.0,3.0,,1.0,87.0
5,"Harbrow, Jarrod",13,4,8,21,,,,2.0,2.0,3.0,1.0,7.0,,,,4.0,15.0,,,,,,88.0
23,"Lemmens, Sean",6,3,3,9,,1.0,,5.0,2.0,1.0,1.0,4.0,,,,5.0,5.0,1.0,,6.0,,,89.0
19,"Lynch, Tom",7,1,5,12,2,2.0,,3.0,,2.0,,3.0,,,,4.0,8.0,1.0,,3.0,,,100.0
25,"Lyons, Jarryd",8,5,3,11,1,1.0,,1.0,2.0,1.0,1.0,2.0,,1.0,,4.0,6.0,1.0,1.0,1.0,,1.0,32.0
4,"Martin, Jack",12,9,6,18,2,,,2.0,2.0,3.0,1.0,4.0,2.0,2.0,,5.0,12.0,1.0,1.0,,2.0,1.0,84.0
17,"May, Steven",2,,1,3,,,,,,,,,2.0,,,2.0,1.0,,,1.0,,,14.0
18,"McKenzie, Trent",11,5,2,13,,,,4.0,5.0,3.0,,4.0,,3.0,,4.0,8.0,,,5.0,,1.0,86.0
11,"Miller, Touk",9,2,11,20,,,,7.0,1.0,2.0,1.0,2.0,,1.0,,8.0,11.0,,,1.0,,,80.0
35,"Rischitelli, Michael",6,4,7,13,1,,,7.0,2.0,1.0,7.0,1.0,2.0,1.0,,8.0,6.0,,1.0,3.0,,,83.0
3,"Rosa, Matt",8,3,14,22,,,,3.0,2.0,4.0,4.0,2.0,,1.0,,12.0,12.0,,,4.0,,1.0,94.0
42,"Saad, Adam",12,5,2,14,,,,1.0,1.0,3.0,2.0,3.0,,1.0,,4.0,10.0,,,4.0,3.0,,86.0
6,"Sexton, Alex",3,1,1,4,,,,,3.0,,,2.0,,1.0,,1.0,1.0,,,3.0,,,82.0
24,"Swallow, David",18,5,7,25,1,2.0,,7.0,3.0,4.0,2.0,4.0,1.0,1.0,,10.0,13.0,,1.0,3.0,,,87.0
16,"Thompson, Rory",3,3,4,7,,,,3.0,1.0,,,2.0,1.0,1.0,,5.0,4.0,,,11.0,,,96.0
28,"Witts, Jarrod",8,3,8,16,,1.0,42.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,,8.0,5.0,,,2.0,,,98.0
30,"Wright, Peter",8,6,3,11,3,,1.0,2.0,,1.0,,2.0,2.0,1.0,,7.0,5.0,2.0,3.0,6.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,78,136,332,13,10.0,43.0,74.0,43.0,44.0,43.0,66.0,20.0,23.0,2.0,136.0,188.0,6.0,8.0,64.0,5.0,7.0,
Opposition,Opposition,216,77,192,408,15,13.0,47.0,75.0,24.0,63.0,45.0,53.0,23.0,20.0,4.0,160.0,246.0,6.0,15.0,51.0,3.0,12.0,
