Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",25y 120d,143 (78-1-64 54.90%),46 (0.32),←,
39,"Buller, Jack",24y 42d,2 (0-0-2 0.00%),1 (0.50),←,
16,"Campbell, Braeden",23y 143d,86 (50-1-35 58.72%),27 (0.31),←,
7,"Cunningham, Harry",31y 203d,211 (128-1-82 60.90%),52 (0.25),←,
13,"Florent, Oliver",26y 340d,180 (99-1-80 55.28%),50 (0.28),←,
10,"Francis, Aaron",27y 321d,82 (38-2-42 47.56%),18 (0.22),28 (14-1-13 51.79%),6 (0.21)
4,"Grundy, Brodie",31y 73d,235 (124-2-109 53.19%),76 (0.32),41 (25-0-16 60.98%),6 (0.15)
21,"Gulden, Errol",22y 344d,95 (62-1-32 65.79%),69 (0.73),←,
9,"Hayward, Will",26y 244d,178 (99-1-78 55.90%),220 (1.24),←,
5,"Heeney, Isaac",29y 53d,216 (134-1-81 62.27%),283 (1.31),←,
17,"Jordon, James",24y 189d,106 (73-1-32 69.34%),33 (0.31),41 (25-0-16 60.98%),16 (0.39)
44,"Lloyd, Jake",31y 280d,263 (159-1-103 60.65%),44 (0.17),←,
27,"McInerney, Justin",24y 313d,103 (61-1-41 59.71%),41 (0.40),←,
2,"McLean, Hayden",26y 158d,91 (51-1-39 56.59%),91 (1.00),←,
43,"Melican, Lewis",28y 235d,93 (51-1-41 55.38%),2 (0.02),←,
14,"Mills, Callum",28y 86d,166 (95-1-70 57.53%),29 (0.17),←,
11,"Papley, Tom",28y 349d,190 (113-1-76 59.74%),297 (1.56),←,
24,"Rampe, Dane",35y 25d,266 (168-2-96 63.53%),9 (0.03),←,
34,"Roberts, Matt",21y 331d,44 (27-0-17 61.36%),4 (0.09),←,
8,"Rowbottom, James",24y 281d,132 (74-1-57 56.44%),39 (0.30),←,
12,"Sheldrick, Angus",21y 232d,21 (10-1-10 50.00%),7 (0.33),←,
1,"Warner, Chad",24y 39d,100 (60-0-40 60.00%),93 (0.93),←,
15,"Wicks, Sam",25y 286d,79 (49-0-30 62.03%),44 (0.56),←,
Totals,Totals,26y 283d,3082 (1803-22-1257 58.50%),1575 (0.51),,
C,"Cox, Dean",43y 330d,15 (6-0-9 40.00%),,←,
