St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",5,3,11,16,1,,,1.0,,1.0,6.0,2.0,1.0,,,14.0,3.0,1.0,,1.0,,,
22,"Begley, James",2,2,6,8,,,,,,,2.0,1.0,,1.0,,5.0,3.0,,,1.0,,,
27,"Blake, Jason",5,5,3,8,1,,,2.0,,3.0,,2.0,,,,2.0,6.0,1.0,1.0,1.0,,,
11,"Callaghan, Craig",19,7,2,21,1,1.0,,3.0,2.0,5.0,4.0,1.0,,1.0,,7.0,15.0,,2.0,1.0,2.0,,
16,"Capuano, Mathew",6,3,1,7,1,,6.0,1.0,,,,,,1.0,,,6.0,,1.0,,,,
6,"Delaney, Tony",11,6,2,13,,,,3.0,6.0,3.0,1.0,1.0,,1.0,,3.0,10.0,,,,2.0,,
10,"Everitt, Peter",9,5,7,16,,,36.0,1.0,1.0,5.0,6.0,1.0,1.0,3.0,,7.0,9.0,,,,,,
9,"Gehrig, Fraser",9,6,4,13,,,,1.0,2.0,4.0,1.0,1.0,1.0,3.0,,5.0,9.0,1.0,1.0,,,,
2,"Hamill, Aaron",15,6,7,22,1,1.0,1.0,2.0,,7.0,3.0,2.0,3.0,1.0,,11.0,14.0,3.0,2.0,3.0,,,
8,"Hudghton, Max",2,2,2,4,,,,1.0,,,,2.0,,,,1.0,4.0,1.0,,1.0,,,
5,"Jones, Austinn",6,1,5,11,,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,6.0,,,1.0,,,
24,"Koschitzke, Justin",5,2,2,7,1,,,,,,,,,,,2.0,5.0,,,,1.0,,
44,"Milne, Stephen",6,3,2,8,2,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,6.0,,2.0,,,,
39,"Oliver, Chris",4,2,2,6,1,2.0,1.0,,,1.0,1.0,1.0,,,,4.0,2.0,,2.0,,,,
1,"Peckett, Justin",11,3,4,15,,,,3.0,1.0,4.0,7.0,,,,,7.0,8.0,,,,2.0,,
17,"Plapp, Justin",8,4,2,10,,,,,3.0,,1.0,1.0,,1.0,,4.0,6.0,,,1.0,4.0,,
12,"Riewoldt, Nick",6,3,1,7,,,,,1.0,2.0,,,1.0,,,2.0,5.0,1.0,,,,,
4,"Thompson, Andrew",8,2,13,21,,,,4.0,3.0,3.0,9.0,1.0,,,,5.0,17.0,,,1.0,,,
32,"Traianidis, Jason",8,4,3,11,1,,,,,4.0,2.0,1.0,1.0,,,4.0,7.0,,,1.0,,,
13,"Voss, Brett",6,2,3,9,,,1.0,,1.0,2.0,,2.0,3.0,,,4.0,5.0,,,,2.0,,
30,"Wulf, Daniel",9,4,3,12,2,1.0,,1.0,,4.0,,,1.0,1.0,,4.0,8.0,2.0,3.0,2.0,1.0,,
20,"Young, Matthew",8,5,4,12,,,,,3.0,1.0,,2.0,,,,1.0,11.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,80,89,257,12,7.0,45.0,27.0,24.0,50.0,44.0,23.0,13.0,14.0,,97.0,165.0,10.0,14.0,14.0,14.0,,
Opposition,Opposition,207,75,108,315,26,15.0,40.0,45.0,34.0,54.0,42.0,18.0,14.0,13.0,6.0,139.0,170.0,15.0,24.0,18.0,13.0,,
