Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",11,3,7,18,1,1.0,,2.0,,5.0,3.0,3.0,,,,8.0,9.0,,,3.0,,2.0,84.0
21,"Balta, Noah",10,7,5,15,,,,3.0,6.0,1.0,,2.0,1.0,,,8.0,8.0,2.0,,7.0,2.0,,90.0
41,"Banks, Sam",7,2,6,13,,,,1.0,4.0,1.0,,1.0,,1.0,,2.0,10.0,,,2.0,,1.0,82.0
43,"Bauer, Jacob",3,2,1,4,1,,,1.0,,1.0,,3.0,,2.0,,1.0,4.0,,1.0,2.0,,,76.0
29,"Bolton, Shai",7,2,5,12,1,1.0,,,,4.0,4.0,2.0,2.0,2.0,,7.0,6.0,,,1.0,,,88.0
35,"Broad, Nathan",6,4,7,13,,,,5.0,1.0,,,2.0,,,,2.0,10.0,,,6.0,,,95.0
26,"Coulthard, Matthew",8,1,4,12,,2.0,,3.0,1.0,3.0,3.0,1.0,3.0,,,8.0,5.0,,,,,,70.0
38,"Cumberland, Noah",8,6,5,13,1,2.0,,4.0,,4.0,,7.0,2.0,2.0,,4.0,9.0,1.0,2.0,1.0,,,82.0
34,"Graham, Jack",7,2,4,11,,,,5.0,2.0,1.0,,4.0,,2.0,,5.0,6.0,,,1.0,,,79.0
22 ↓,"Hopper, Jacob",2,,3,5,,,,1.0,,1.0,2.0,2.0,,,,1.0,3.0,,,,,,22.0
31 ↑,"Mansell, Rhyan",2,3,,2,,,,2.0,,1.0,,,,,,,3.0,,,1.0,,,47.0
33,"McIntosh, Kamdyn",12,2,3,15,,1.0,,2.0,3.0,3.0,,4.0,,,,1.0,13.0,,,3.0,1.0,,83.0
25,"Nankervis, Toby",5,,10,15,,,32.0,1.0,2.0,,4.0,5.0,2.0,1.0,,12.0,3.0,,,3.0,,,87.0
50,"Pickett, Marlion",6,1,6,12,1,,,5.0,,4.0,2.0,4.0,1.0,2.0,,10.0,5.0,,,4.0,,1.0,81.0
3,"Prestia, Dion",8,2,13,21,,,,4.0,6.0,1.0,7.0,3.0,,,,9.0,11.0,,,2.0,,1.0,73.0
8,"Riewoldt, Jack",8,7,,8,3,2.0,,1.0,,2.0,,3.0,,2.0,,1.0,7.0,1.0,5.0,1.0,,,89.0
17,"Rioli, Daniel",7,4,8,15,,,,2.0,3.0,2.0,,4.0,,2.0,,1.0,14.0,,,1.0,3.0,1.0,74.0
5,"Ross, Jack",10,6,5,15,2,,,1.0,3.0,3.0,4.0,2.0,,1.0,,6.0,9.0,,1.0,1.0,,,85.0
15,"Short, Jayden",20,7,5,25,,,,1.0,5.0,3.0,3.0,2.0,,,,5.0,20.0,,,,,,85.0
20,"Soldo, Ivan",5,1,4,9,,,22.0,4.0,1.0,2.0,3.0,6.0,4.0,2.0,,8.0,1.0,,,,,,71.0
14,"Taranto, Tim",13,3,12,25,,,,7.0,2.0,3.0,6.0,4.0,2.0,1.0,,11.0,13.0,,1.0,1.0,,,84.0
1,"Vlastuin, Nick",11,8,6,17,,,,,2.0,,,,2.0,,,4.0,11.0,1.0,,3.0,,,92.0
45,"Young, Tylar",5,3,1,6,,,,1.0,2.0,1.0,,3.0,1.0,2.0,,,6.0,,,8.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,76,120,301,10,11.0,54.0,56.0,43.0,46.0,41.0,67.0,20.0,22.0,,114.0,186.0,5.0,10.0,51.0,6.0,6.0,
Opposition,Opposition,222,87,187,409,19,12.0,34.0,76.0,36.0,64.0,37.0,52.0,22.0,20.0,6.0,152.0,257.0,8.0,18.0,48.0,9.0,10.0,
