Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",27y 152d,191 (72-2-117 38.22%),127 (0.66),←,
13,"Brunton, Neil",25y 223d,57 (7-1-49 13.16%),7 (0.12),←,
26,"Caven, Peter",24y 90d,45 (17-0-28 37.78%),19 (0.42),6 (2-0-4 33.33%),2 (0.33)
28,"Cresswell, Daryn",23y 84d,44 (4-0-40 9.09%),40 (0.91),←,
5,"Daniels, Jayson",23y 176d,108 (30-1-77 28.24%),20 (0.19),34 (5-0-29 14.71%),1 (0.03)
33,"Direen, Scott",21y 298d,15 (3-0-12 20.00%),7 (0.47),←,
6,"Dunkley, Andrew",26y 46d,50 (7-1-42 15.00%),1 (0.02),←,
37,"Filandia, Peter",24y 92d,31 (11-0-20 35.48%),32 (1.03),18 (4-0-14 22.22%),18 (1.00)
35,"Garlick, Simon",19y 126d,6 (2-0-4 33.33%),1 (0.17),←,
25,"Gray, Troy",21y 169d,25 (3-1-21 14.00%),12 (0.48),←,
39,"Heuskes, Adam",18y 147d,7 (2-0-5 28.57%),1 (0.14),←,
47,"Higgins, Leon",26y 48d,110 (34-2-74 31.82%),72 (0.65),←,
11,"Kappler, Darren",29y 203d,124 (37-0-87 29.84%),102 (0.82),37 (7-0-30 18.92%),51 (1.38)
24,"Kickett, Derek",31y 312d,103 (55-1-47 53.88%),131 (1.27),14 (3-0-11 21.43%),25 (1.79)
3,"Lewis, Dale",25y 102d,79 (14-2-63 18.99%),94 (1.19),←,
4,"McRae, Dean",25y 275d,116 (39-1-76 34.05%),41 (0.35),35 (5-0-30 14.29%),16 (0.46)
17,"Mooney, Jason",21y 70d,31 (3-0-28 9.68%),5 (0.16),←,
22,"Rose, Gavin",24y 319d,33 (4-1-28 13.64%),1 (0.03),←,
7,"Seymour, Brad",18y 103d,7 (1-0-6 14.29%),,←,
40,"Smith, Shayne",19y 63d,3 (2-0-1 66.67%),1 (0.33),←,
10,"Watters, Scott",25y 201d,80 (35-2-43 45.00%),24 (0.30),34 (5-0-29 14.71%),11 (0.32)
Totals,Totals,23y 348d,1265 (382-15-868 30.20%),738 (0.58),,
C,"Barassi, Ron",58y 168d,490 (268-4-218 55.10%),,34 (5-0-29 14.71%),
