West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Butler, Sam",31y 134d,164 (94-0-70 57.32%),16 (0.10),←,
15,"Cripps, Jamie",25y 35d,105 (60-1-44 57.62%),127 (1.21),89 (52-1-36 58.99%),111 (1.25)
27,"Darling, Jack",24y 349d,137 (84-1-52 61.68%),247 (1.80),←,
14,"Duggan, Liam",20y 168d,32 (21-0-11 65.63%),5 (0.16),←,
3,"Gaff, Andrew",24y 346d,142 (87-1-54 61.62%),52 (0.37),←,
33,"Hill, Josh",28y 129d,170 (106-2-62 62.94%),222 (1.31),104 (67-1-36 64.90%),147 (1.41)
25,"Hurn, Shannon",29y 266d,210 (120-1-89 57.38%),49 (0.23),←,
34,"Hutchings, Mark",26y 3d,61 (36-1-24 59.84%),31 (0.51),←,
23,"Jetta, Lewis",28y 24d,142 (94-2-46 66.90%),108 (0.76),15 (10-0-5 66.67%),9 (0.60)
39,"Karpany, Malcolm",21y 361d,2 (0-0-2 0.00%),1 (0.50),←,
17,"Kennedy, Josh",29y 276d,198 (95-2-101 48.48%),484 (2.44),176 (92-1-83 52.56%),473 (2.69)
7,"Masten, Chris",28y 26d,171 (91-1-79 53.51%),60 (0.35),←,
20,"McGovern, Jeremy",25y 43d,65 (43-0-22 66.15%),21 (0.32),←,
1,"Mitchell, Sam",34y 228d,316 (195-1-120 61.87%),68 (0.22),9 (6-0-3 66.67%),1 (0.11)
30,"Nelson, Jackson",21y 74d,25 (18-0-7 72.00%),1 (0.04),←,
21,"Petrie, Drew",34y 225d,318 (160-3-155 50.79%),430 (1.35),2 (1-0-1 50.00%),2 (1.00)
11,"Priddis, Matt",32y 68d,229 (120-1-108 52.62%),69 (0.30),←,
31,"Schofield, Will",28y 124d,157 (87-1-69 55.73%),20 (0.13),←,
4,"Sheed, Dom",22y 48d,46 (29-1-16 64.13%),15 (0.33),←,
5,"Sheppard, Brad",26y 5d,117 (65-1-51 55.98%),17 (0.15),←,
19,"Vardy, Nathan",25y 337d,35 (23-1-11 67.14%),30 (0.86),10 (6-0-4 60.00%),5 (0.50)
6,"Yeo, Elliot",23y 239d,94 (54-1-39 57.98%),40 (0.43),67 (43-1-23 64.93%),39 (0.58)
Totals,Totals,26y 342d,2936 (1682-22-1232 57.29%),2113 (0.72),,
C,"Simpson, Adam",41y 101d,80 (51-1-28 64.38%),,←,
