Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",20y 103d,44 (13-0-31 29.55%),,←,
45,"Bond, Chris",24y 94d,24 (8-0-16 33.33%),10 (0.42),2 (0-0-2 0.00%),2 (1.00)
22,"Bower, Nathan",20y 326d,9 (2-0-7 22.22%),7 (0.78),←,
21,"Bulluss, Paul",23y 97d,5 (1-0-4 20.00%),,←,
9,"Campbell, Wayne",20y 219d,38 (11-0-27 28.95%),28 (0.74),←,
30,"Free, Tony",23y 307d,94 (28-0-66 29.79%),28 (0.30),←,
25,"Gale, Brendon",24y 286d,64 (19-0-45 29.69%),46 (0.72),←,
11,"Hernaman, Wayne",20y 350d,5 (1-0-4 20.00%),3 (0.60),←,
34,"Hogg, Jeff",26y 197d,129 (38-0-91 29.46%),267 (2.07),←,
31,"Howat, John",22y 289d,25 (11-0-14 44.00%),10 (0.40),5 (1-0-4 20.00%),
33,"Knights, Matthew",22y 207d,94 (27-0-67 28.72%),69 (0.73),←,
4,"Lambert, Craig",24y 207d,108 (30-0-78 27.78%),50 (0.46),←,
26,"Leys, Brian",25y 82d,88 (28-0-60 31.82%),16 (0.18),←,
27,"Maxfield, Stuart",21y 21d,34 (7-0-27 20.59%),15 (0.44),←,
28,"McQueen, Mark",23y 111d,28 (7-0-21 25.00%),10 (0.36),←,
6,"Naish, Chris",21y 215d,51 (13-0-38 25.49%),75 (1.47),←,
50,"Pitura, Mark",18y 308d,2 (0-0-2 0.00%),,←,
17,"Smith, Craig",26y 93d,70 (17-0-53 24.29%),23 (0.33),←,
41,"Turner, Scott",22y 334d,46 (12-0-34 26.09%),18 (0.39),←,
3,"Weightman, Dale",33y 209d,268 (117-2-149 44.03%),344 (1.28),←,
Totals,Totals,23y 148d,1226 (390-2-834 31.81%),1019 (0.83),,
C,"Northey, John",49y 305d,194 (97-1-96 50.26%),,5 (1-0-4 20.00%),
