West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44 ↑,"Bennell, Jamie",1,1,2,3,,,,,,,,,,,,1.0,2.0,,,,,,16.0
1,"Brown, Mitch",6,4,8,14,1,,,1.0,2.0,,,3.0,,2.0,,2.0,12.0,,,2.0,,,94.0
26,"Butler, Sam",5,,9,14,,,,5.0,1.0,2.0,1.0,,1.0,,,6.0,10.0,,,5.0,,,79.0
15,"Cripps, Jamie",7,1,5,12,,,,7.0,1.0,3.0,3.0,7.0,,,,6.0,6.0,,,2.0,2.0,,84.0
27,"Darling, Jack",11,9,3,14,3,1.0,,2.0,,2.0,,1.0,,1.0,,4.0,11.0,1.0,4.0,4.0,,,89.0
18 ↓,"Ellis, Xavier",9,3,5,14,,,,1.0,4.0,,,1.0,1.0,,,6.0,7.0,1.0,,3.0,,,71.0
3,"Gaff, Andrew",16,5,8,24,1,1.0,,,,1.0,1.0,,2.0,,,4.0,20.0,,1.0,2.0,,,90.0
25,"Hurn, Shannon",10,4,5,15,,,,1.0,1.0,6.0,1.0,,,,,8.0,7.0,3.0,,2.0,,1.0,79.0
34,"Hutchings, Mark",12,6,11,23,1,,2.0,6.0,1.0,5.0,2.0,4.0,1.0,1.0,,6.0,16.0,,,4.0,,1.0,78.0
17,"Kennedy, Josh",9,7,5,14,1,4.0,,3.0,1.0,3.0,,3.0,2.0,2.0,,6.0,8.0,1.0,4.0,2.0,,2.0,90.0
2,"LeCras, Mark",18,4,7,25,1,3.0,,5.0,,1.0,6.0,2.0,3.0,,,16.0,10.0,1.0,2.0,1.0,,,84.0
29,"Lycett, Scott",8,4,4,12,2,1.0,17.0,3.0,1.0,3.0,3.0,,1.0,,,5.0,9.0,,2.0,2.0,,,80.0
16,"Mackenzie, Eric",5,3,9,14,,,,1.0,,,,,,,,6.0,6.0,1.0,,8.0,,,97.0
7,"Masten, Chris",12,3,8,20,,,,2.0,1.0,4.0,1.0,2.0,1.0,1.0,,5.0,15.0,,,1.0,,1.0,84.0
42,"McGovern, Jeremy",6,4,,6,3,,,2.0,,3.0,1.0,,2.0,,,7.0,2.0,3.0,3.0,6.0,,1.0,93.0
9,"Naitanui, Nic",4,1,8,12,,,24.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,8.0,4.0,,,7.0,,2.0,83.0
11,"Priddis, Matt",9,3,21,30,1,,,4.0,1.0,3.0,8.0,,1.0,,2.0,18.0,12.0,,,2.0,,,80.0
24,"Rosa, Matt",18,4,19,37,,,,1.0,2.0,4.0,2.0,2.0,1.0,,3.0,10.0,27.0,,,2.0,2.0,2.0,90.0
31,"Schofield, Will",5,3,2,7,,,,1.0,2.0,1.0,,1.0,,,,1.0,6.0,1.0,,3.0,,,88.0
5,"Sheppard, Brad",6,1,12,18,,,,2.0,3.0,2.0,,2.0,,,,4.0,15.0,,,1.0,,,89.0
13,"Shuey, Luke",11,4,11,22,1,,,1.0,1.0,4.0,6.0,3.0,1.0,1.0,,11.0,11.0,,,2.0,1.0,,82.0
12,"Wellingham, Sharrod",10,6,6,16,,,,3.0,,3.0,,1.0,,,,6.0,11.0,1.0,1.0,2.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,80,168,366,15,13.0,43.0,53.0,24.0,52.0,37.0,34.0,18.0,9.0,5.0,146.0,227.0,13.0,17.0,63.0,5.0,11.0,
Opposition,Opposition,199,103,149,348,10,10.0,27.0,66.0,34.0,44.0,30.0,38.0,9.0,18.0,1.0,122.0,229.0,7.0,13.0,49.0,12.0,7.0,
