Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",27y 263d,107 (69-1-37 64.95%),182 (1.70),←,
21,"Barlow, Michael",27y 108d,90 (58-1-31 65.00%),59 (0.66),←,
30,"Clarke, Zac",25y 8d,75 (40-1-34 54.00%),39 (0.52),←,
9,"de Boer, Matt",25y 26d,116 (64-1-51 55.60%),43 (0.37),←,
41,"Duffield, Paul",30y 59d,158 (84-1-73 53.48%),33 (0.21),←,
7,"Fyfe, Nat",23y 199d,93 (58-1-34 62.90%),79 (0.85),←,
32,"Hill, Stephen",24y 339d,129 (72-0-57 55.81%),83 (0.64),←,
5,"Ibbotson, Garrick",27y 21d,128 (64-1-63 50.39%),21 (0.16),←,
37,"Johnson, Michael",30y 167d,191 (105-1-85 55.24%),62 (0.32),←,
23,"Mayne, Chris",26y 154d,129 (75-1-53 58.53%),150 (1.16),←,
18,"McPharlin, Luke",33y 125d,239 (126-1-112 52.93%),115 (0.48),227 (118-1-108 52.20%),112 (0.49)
16,"Mundy, David",29y 259d,211 (115-1-95 54.74%),82 (0.39),←,
27,"Neale, Lachie",21y 316d,47 (28-0-19 59.57%),21 (0.45),←,
29,"Pavlich, Matthew",33y 95d,314 (150-0-164 47.77%),633 (2.02),←,
46,"Pearce, Clancee",24y 164d,79 (43-1-35 55.06%),31 (0.39),←,
6,"Pearce, Danyle",28y 363d,204 (94-2-108 46.57%),107 (0.52),50 (35-1-14 71.00%),31 (0.62)
31,"Sandilands, Aaron",32y 120d,217 (118-0-99 54.38%),83 (0.38),←,
11,"Sheridan, Tom",21y 159d,20 (15-0-5 75.00%),10 (0.50),←,
34,"Spurr, Lee",27y 252d,61 (45-1-15 74.59%),5 (0.08),←,
8,"Suban, Nick",24y 331d,106 (58-1-47 55.19%),45 (0.42),←,
33,"Sutcliffe, Cam",22y 317d,48 (34-1-13 71.88%),13 (0.27),←,
10,"Walters, Michael",24y 88d,51 (33-1-17 65.69%),98 (1.92),←,
Totals,Totals,26y 345d,2813 (1548-18-1247 55.03%),1994 (0.71),,
C,"Lyon, Ross",48y 148d,195 (126-5-64 65.90%),,74 (50-1-23 68.24%),
