St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16 ↓,"Butler, Dan",5,,1,6,1,1.0,,2.0,,,,5.0,1.0,1.0,,3.0,3.0,,,,,,69.0
47,"Caminiti, Anthony",7,9,7,14,,,,1.0,3.0,1.0,,1.0,,,,5.0,10.0,1.0,,9.0,,,100.0
18 ↑,"Carroll, Jack",,,,,,,,,,,,,,,,,,,,,,,16.0
11,"Clark, Hunter",7,3,9,16,,1.0,,5.0,2.0,3.0,6.0,2.0,,2.0,,7.0,7.0,,,,,1.0,55.0
34,"Garcia, Hugo",10,1,14,24,,1.0,,1.0,4.0,3.0,10.0,2.0,1.0,,1.0,12.0,10.0,,,,2.0,,83.0
40,"Hall, Max",15,2,6,21,1,1.0,,6.0,1.0,6.0,3.0,5.0,3.0,3.0,,8.0,15.0,,,,,1.0,79.0
23,"Henry, Liam",4,4,8,12,1,,,,,2.0,,1.0,,,,4.0,8.0,1.0,,2.0,,,64.0
1,"Higgins, Jack",5,5,10,15,1,2.0,,1.0,,1.0,,3.0,,,,4.0,11.0,,2.0,,,,82.0
17,"Keeler, Isaac",3,2,,3,2,,,2.0,,,,2.0,,1.0,,2.0,3.0,,2.0,2.0,,,64.0
6,"Macrae, Jack",13,2,13,26,,,,4.0,2.0,1.0,7.0,5.0,2.0,,,15.0,11.0,,,2.0,,,82.0
19,"Marshall, Rowan",17,4,5,22,1,1.0,26.0,6.0,1.0,3.0,10.0,6.0,1.0,4.0,,13.0,8.0,2.0,,5.0,,1.0,87.0
10,"Owens, Mitch",7,3,7,14,1,1.0,,1.0,,3.0,1.0,1.0,1.0,,,6.0,9.0,1.0,,1.0,,,88.0
43,"Sharman, Cooper",7,4,3,10,,1.0,,,,2.0,,2.0,,1.0,,1.0,9.0,,1.0,2.0,,2.0,94.0
35,"Sinclair, Jack",18,3,4,22,,,,2.0,3.0,5.0,,,,,,2.0,13.0,1.0,,,3.0,,92.0
9,"Steele, Jack",10,3,12,22,,,,9.0,1.0,1.0,4.0,4.0,,2.0,,11.0,11.0,1.0,,1.0,,,81.0
14,"Stocker, Liam",7,7,3,10,,,,2.0,2.0,1.0,,2.0,1.0,2.0,,3.0,7.0,,,4.0,,,83.0
26,"Tauru, Alix",5,5,4,9,,,,3.0,1.0,,1.0,4.0,1.0,1.0,,6.0,4.0,2.0,,14.0,,,95.0
5,"Travaglia, Tobie",7,5,5,12,,,,4.0,2.0,1.0,,1.0,1.0,,,4.0,9.0,,,,,,55.0
7,"Wanganeen-Milera, Nasiah",25,7,3,28,1,,,1.0,10.0,1.0,,6.0,,1.0,,2.0,20.0,,1.0,,6.0,1.0,83.0
44,"Wilkie, Callum",14,11,2,16,,,,2.0,1.0,1.0,,1.0,,1.0,,2.0,13.0,1.0,,4.0,,,100.0
22,"Wilson, Darcy",5,2,7,12,,,,2.0,1.0,1.0,,3.0,,,,,11.0,,,1.0,,,82.0
2,"Windhager, Marcus",12,5,9,21,,,,3.0,2.0,3.0,4.0,2.0,3.0,1.0,,6.0,15.0,,,,1.0,,77.0
32,"Wood, Mason",10,4,5,15,,2.0,,2.0,,2.0,,2.0,2.0,1.0,,9.0,7.0,1.0,1.0,4.0,,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,91,137,350,9,15.0,26.0,59.0,36.0,41.0,46.0,60.0,17.0,21.0,1.0,125.0,214.0,11.0,7.0,51.0,12.0,7.0,
Opposition,Opposition,193,86,119,312,11,15.0,57.0,57.0,31.0,49.0,31.0,39.0,21.0,17.0,5.0,117.0,185.0,13.0,15.0,38.0,6.0,8.0,
