Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 118d,226 (158-2-66 70.35%),148 (0.65),←,
46,"Blicavs, Mark",22y 4d,1 (1-0-0 100.00%),,←,
23,"Caddy, Josh",20y 185d,25 (4-0-21 16.00%),17 (0.68),1 (1-0-0 100.00%),
35,"Chapman, Paul",31y 147d,244 (160-2-82 65.98%),325 (1.33),←,
28,"Christensen, Allen",21y 317d,37 (27-0-10 72.97%),28 (0.76),←,
22,"Duncan, Mitch",21y 295d,52 (41-0-11 78.85%),52 (1.00),←,
44,"Enright, Corey",31y 199d,245 (160-2-83 65.71%),53 (0.22),←,
26,"Hawkins, Tom",24y 254d,102 (81-0-21 79.41%),171 (1.68),←,
33,"Horlin-Smith, George",20y 100d,4 (3-0-1 75.00%),2 (0.50),←,
19,"Hunt, Taylor",22y 147d,42 (32-0-10 76.19%),10 (0.24),←,
13,"Lonergan, Tom",28y 319d,98 (73-1-24 75.00%),47 (0.48),←,
4,"Mackie, Andrew",28y 237d,174 (134-0-40 77.01%),81 (0.47),←,
32,"Motlop, Steven",22y 20d,28 (18-0-10 64.29%),28 (1.00),←,
21,"Murdoch, Jordan",21y 9d,9 (7-0-2 77.78%),4 (0.44),←,
31,"Podsiadly, James",31y 203d,61 (45-0-16 73.77%),138 (2.26),←,
25,"Rivers, Jared",28y 165d,151 (55-3-93 37.42%),18 (0.12),1 (1-0-0 100.00%),
14,"Selwood, Joel",24y 310d,136 (112-0-24 82.35%),62 (0.46),←,
2,"Smedts, Billie",20y 297d,15 (11-0-4 73.33%),8 (0.53),←,
27,"Stokes, Mathew",28y 130d,132 (105-0-27 79.55%),180 (1.36),←,
7,"Taylor, Harry",26y 293d,113 (90-0-23 79.65%),23 (0.20),←,
5,"Varcoe, Travis",24y 356d,102 (89-0-13 87.25%),114 (1.12),←,
12,"West, Trent",25y 166d,42 (32-0-10 76.19%),18 (0.43),←,
Totals,Totals,25y 128d,2039 (1438-10-591 70.52%),1527 (0.75),,
C,"Scott, Chris",36y 333d,49 (38-0-11 77.55%),,←,
