0,1,2,3,4,5,6
←,"Round: 4 Venue: M.C.G. Date: Sat, 12-Apr-2008 2:10 PM Attendance: 23427","Round: 4 Venue: M.C.G. Date: Sat, 12-Apr-2008 2:10 PM Attendance: 23427","Round: 4 Venue: M.C.G. Date: Sat, 12-Apr-2008 2:10 PM Attendance: 23427","Round: 4 Venue: M.C.G. Date: Sat, 12-Apr-2008 2:10 PM Attendance: 23427","Round: 4 Venue: M.C.G. Date: Sat, 12-Apr-2008 2:10 PM Attendance: 23427",→
←,North Melbourne,4.8.32,8.11.59,13.15.93,18.19.127,→
←,Melbourne,1.0.6,3.6.24,5.10.40,11.13.79,→
←,Qrt margin,NM by 26,NM by 35,NM by 53,NM by 48,→
←,Qrt scores,NM 32-6,NM 27-18,NM 34-16,ME 39-34,→
←,Field umpires,"Jason Armstrong (1), Luke Farmer (19), Shane McInerney (247)","Jason Armstrong (1), Luke Farmer (19), Shane McInerney (247)","Jason Armstrong (1), Luke Farmer (19), Shane McInerney (247)","Jason Armstrong (1), Luke Farmer (19), Shane McInerney (247)",→
