0,1,2,3,4,5,6
←,"Round: 15 Venue: M.C.G. Date: Fri, 30-Jun-2017 7:50 PM Attendance: 47464","Round: 15 Venue: M.C.G. Date: Fri, 30-Jun-2017 7:50 PM Attendance: 47464","Round: 15 Venue: M.C.G. Date: Fri, 30-Jun-2017 7:50 PM Attendance: 47464","Round: 15 Venue: M.C.G. Date: Fri, 30-Jun-2017 7:50 PM Attendance: 47464","Round: 15 Venue: M.C.G. Date: Fri, 30-Jun-2017 7:50 PM Attendance: 47464",→
←,Melbourne,4.0.24,4.1.25,5.4.34,7.8.50,→
←,Sydney,1.8.14,5.15.45,8.16.64,11.19.85,→
←,Qrt margin,ME by 10,SY by 20,SY by 30,SY by 35,→
←,Qrt scores,ME 24-14,SY 31-1,SY 19-9,SY 21-16,→
←,Field umpires,"Leigh Fisher (88), Matt Stevic (319), Shane McInerney (455)","Leigh Fisher (88), Matt Stevic (319), Shane McInerney (455)","Leigh Fisher (88), Matt Stevic (319), Shane McInerney (455)","Leigh Fisher (88), Matt Stevic (319), Shane McInerney (455)",→
