Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
40,"Birss, Shane",20y 75d,20 (9-1-10 47.50%),8 (0.40),←,
20,"Bowden, Patrick",21y 294d,14 (1-0-13 7.14%),15 (1.07),←,
42,"Boyd, Matthew",20y 271d,3 (0-0-3 0.00%),,←,
17,"Brown, Nathan",25y 104d,124 (62-2-60 50.81%),175 (1.41),←,
24,"Bruton, Nicholas",21y 281d,1 (0-0-1 0.00%),,←,
16,"Croft, Matthew",30y 88d,174 (92-4-78 54.02%),58 (0.33),←,
14,"Darcy, Luke",27y 317d,164 (81-3-80 50.30%),115 (0.70),←,
28,"Dimattina, Paul",28y 184d,119 (61-1-57 51.68%),54 (0.45),←,
4,"Garlick, Simon",28y 45d,163 (83-2-78 51.53%),128 (0.79),119 (59-2-58 50.42%),101 (0.85)
13,"Giansiracusa, Daniel",21y 75d,43 (15-1-27 36.05%),42 (0.98),←,
9,"Gilbee, Lindsay",21y 321d,30 (13-0-17 43.33%),12 (0.40),←,
8,"Hahn, Mitch",22y 15d,38 (17-0-21 44.74%),8 (0.21),←,
22,"Harrison, Ben",28y 128d,124 (58-1-65 47.18%),48 (0.39),48 (20-1-27 42.71%),9 (0.19)
6,"Johnson, Brad",26y 311d,198 (97-4-97 50.00%),241 (1.22),←,
36,"Lake, Brian",21y 87d,5 (0-0-5 0.00%),5 (1.00),←,
29,"McGuinness, Kieran",19y 321d,11 (2-1-8 22.73%),5 (0.45),←,
23,"McMahon, Jordan",19y 363d,27 (6-1-20 24.07%),19 (0.70),←,
2,"Murphy, Robert",20y 350d,47 (19-1-27 41.49%),11 (0.23),←,
15,"Power, Sam",19y 327d,14 (3-0-11 21.43%),4 (0.29),←,
30,"Robbins, Matthew",26y 17d,62 (29-1-32 47.58%),16 (0.26),55 (25-1-29 46.36%),16 (0.29)
5,"Smith, Rohan",29y 359d,222 (112-4-106 51.35%),208 (0.94),←,
7,"West, Scott",28y 192d,219 (108-3-108 50.00%),85 (0.39),←,
Totals,Totals,24y 56d,1822 (868-30-924 47.64%),1257 (0.69),,
C,"Rohde, Peter",38y 187d,10 (2-0-8 20.00%),,←,
