Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Bannister, Jordan",4,3,6,10,,,,4.0,,2.0,4.0,1.0,,,,3.0,6.0,,,1.0,1.0,,100.0
16,"Camporeale, Scott",25,4,7,32,4,,,5.0,4.0,6.0,4.0,,1.0,,3.0,8.0,24.0,1.0,1.0,2.0,7.0,,100.0
9,"Clarke, David",9,4,9,18,1,,,1.0,2.0,3.0,2.0,1.0,4.0,1.0,,9.0,12.0,,,2.0,2.0,1.0,86.0
26,"De Luca, Adrian",3,3,4,7,,,5.0,2.0,,1.0,1.0,1.0,2.0,1.0,,7.0,1.0,2.0,,2.0,,,44.0
25,"Fevola, Brendan",10,4,3,13,5,1.0,,2.0,,2.0,,6.0,4.0,4.0,,8.0,7.0,2.0,3.0,2.0,,,100.0
14,"Fisher, Brad",5,4,2,7,1,1.0,,,,,,2.0,1.0,,,3.0,5.0,,3.0,1.0,,1.0,66.0
11,"French, Barnaby",3,3,8,11,,,25.0,1.0,,1.0,5.0,2.0,1.0,2.0,,7.0,4.0,,1.0,3.0,,,69.0
2,"Harford, Daniel",5,3,8,13,,1.0,,3.0,1.0,3.0,,2.0,,1.0,,3.0,10.0,,,3.0,,,72.0
33,"Houlihan, Ryan",17,5,3,20,,,,1.0,7.0,1.0,2.0,1.0,,,1.0,6.0,14.0,1.0,,4.0,5.0,,100.0
27,"Hulme, Darren",11,4,5,16,1,,,1.0,4.0,3.0,1.0,2.0,,2.0,,2.0,13.0,,,2.0,2.0,1.0,51.0
10,"Johnson, Brett",7,1,3,10,,,,1.0,1.0,2.0,5.0,,1.0,,,6.0,5.0,,,2.0,,,47.0
17,"Kenna, Stephen",3,2,4,7,1,,,2.0,,2.0,,,,,,2.0,5.0,,1.0,,,,54.0
12,"Lappin, Matthew",13,4,8,21,1,,,,7.0,4.0,2.0,3.0,,,,8.0,12.0,2.0,1.0,2.0,1.0,1.0,100.0
3,"Morrell, Digby",5,9,5,10,,1.0,1.0,3.0,,3.0,,,1.0,,,3.0,9.0,,2.0,5.0,,1.0,87.0
37,"Norman, Karl",10,7,11,21,,,1.0,,2.0,3.0,1.0,,,,,9.0,9.0,1.0,,7.0,,1.0,100.0
28,"Prendergast, Ian",9,8,1,10,,,1.0,3.0,1.0,4.0,1.0,2.0,,,,4.0,8.0,1.0,,,2.0,,42.0
29,"Scotland, Heath",20,10,9,29,,2.0,,1.0,4.0,6.0,2.0,,1.0,,2.0,8.0,23.0,,2.0,4.0,3.0,,96.0
36,"Sporn, Trent",6,4,5,11,,,,2.0,,3.0,,3.0,,,,4.0,7.0,1.0,,,,1.0,100.0
15,"Teague, David",7,3,4,11,,,,2.0,2.0,1.0,1.0,,1.0,,,7.0,6.0,,,5.0,,,96.0
32,"Thornton, Bret",8,1,4,12,,,,2.0,6.0,1.0,2.0,3.0,4.0,2.0,,5.0,5.0,,,8.0,4.0,,100.0
8,"Whitnall, Lance",8,4,4,12,2,1.0,2.0,1.0,,5.0,1.0,3.0,3.0,2.0,,7.0,4.0,1.0,2.0,3.0,,2.0,97.0
34,"Wiggins, Simon",5,3,8,13,,,,2.0,3.0,,1.0,1.0,2.0,,,8.0,6.0,,,4.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,93,121,314,16,8.0,35.0,39.0,44.0,56.0,35.0,33.0,26.0,15.0,6.0,127.0,195.0,12.0,16.0,62.0,27.0,9.0,
Opposition,Opposition,189,84,90,279,6,14.0,24.0,42.0,36.0,50.0,32.0,60.0,15.0,26.0,,108.0,174.0,11.0,11.0,41.0,9.0,3.0,
