Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 38d,89 (37-0-52 41.57%),26 (0.29),←,
14,"Birchall, Grant",19y 182d,33 (16-0-17 48.48%),4 (0.12),←,
30,"Brown, Campbell",23y 335d,90 (36-0-54 40.00%),35 (0.39),←,
39,"Campbell, Robert",25y 57d,71 (32-0-39 45.07%),16 (0.23),←,
9,"Crawford, Shane",32y 323d,284 (137-2-145 48.59%),216 (0.76),←,
24,"Croad, Trent",27y 142d,195 (88-1-106 45.38%),189 (0.97),157 (68-1-88 43.63%),129 (0.82)
19,"Dixon, Ben",30y 45d,196 (94-1-101 48.21%),269 (1.37),←,
16,"Dowler, Beau",19y 225d,3 (1-0-2 33.33%),2 (0.67),←,
27,"Gilham, Stephen",22y 330d,22 (14-0-8 63.64%),,21 (14-0-7 66.67%),
18,"Guerra, Brent",25y 61d,128 (87-0-41 67.97%),88 (0.69),32 (18-0-14 56.25%),5 (0.16)
15,"Hodge, Luke",23y 44d,105 (44-0-61 41.90%),61 (0.58),←,
4,"Ladson, Rick",23y 161d,67 (25-0-42 37.31%),31 (0.46),←,
3,"Lewis, Jordan",21y 96d,56 (23-0-33 41.07%),14 (0.25),←,
22,"McGlynn, Ben",21y 357d,21 (12-0-9 57.14%),15 (0.71),←,
29,"Murphy, Tom",21y 132d,12 (3-0-9 25.00%),3 (0.25),←,
2,"Roughead, Jarryd",20y 187d,51 (22-0-29 43.14%),41 (0.80),←,
12,"Sewell, Brad",23y 177d,57 (21-0-36 36.84%),5 (0.09),←,
11,"Smith, Joel",30y 87d,214 (97-1-116 45.56%),90 (0.42),156 (68-1-87 43.91%),39 (0.25)
13,"Taylor, Simon",24y 345d,41 (16-0-25 39.02%),10 (0.24),←,
38,"Tuck, Travis",19y 325d,1 (0-0-1 0.00%),,←,
21,"Vandenberg, Richard",30y 196d,139 (59-1-79 42.81%),63 (0.45),←,
45,"Young, Clinton",21y 163d,37 (17-0-20 45.95%),9 (0.24),←,
Totals,Totals,24y 116d,1912 (881-6-1025 46.08%),1187 (0.62),,
C,"Clarkson, Alastair",39y 93d,61 (24-0-37 39.34%),,←,
