Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",23y 244d,21 (13-1-7 64.29%),15 (0.71),←,
12,"Baguley, Mark",27y 347d,55 (29-1-25 53.64%),2 (0.04),←,
2,"Bellchambers, Tom",25y 298d,74 (31-2-41 43.24%),52 (0.70),←,
22,"Carlisle, Jake",23y 214d,73 (38-0-35 52.05%),47 (0.64),←,
32,"Colyer, Travis",23y 252d,51 (26-1-24 51.96%),34 (0.67),←,
6,"Daniher, Joe",21y 60d,31 (17-1-13 56.45%),40 (1.29),←,
15,"Dempsey, Courtenay",27y 248d,108 (51-3-54 48.61%),26 (0.24),←,
31,"Fletcher, Dustin",39y 361d,397 (233-5-159 59.32%),71 (0.18),←,
35,"Gleeson, Martin",20y 251d,14 (6-1-7 46.43%),3 (0.21),←,
9,"Goddard, Brendon",29y 348d,252 (154-4-94 61.90%),142 (0.56),47 (28-1-18 60.64%),38 (0.81)
41,"Hams, Will",20y 293d,4 (2-0-2 50.00%),,←,
21,"Heppell, Dyson",22y 354d,89 (47-2-40 53.93%),22 (0.25),←,
1,"Hibberd, Michael",25y 120d,68 (38-1-29 56.62%),8 (0.12),←,
26,"Hooker, Cale",26y 202d,116 (55-2-59 48.28%),8 (0.07),←,
40,"Howlett, Ben",26y 194d,102 (54-2-46 53.92%),50 (0.49),←,
18,"Hurley, Michael",24y 336d,105 (52-3-50 50.95%),103 (0.98),←,
30,"Langford, Kyle",18y 153d,1 (1-0-0 100.00%),,←,
17,"Melksham, Jake",23y 247d,101 (50-1-50 50.00%),51 (0.50),←,
7,"Merrett, Zach",19y 212d,25 (14-1-10 58.00%),12 (0.48),←,
5,"Stanton, Brent",29y 2d,231 (101-4-126 44.59%),149 (0.65),←,
4,"Watson, Jobe",30y 84d,193 (86-4-103 45.60%),107 (0.55),←,
11,"Zaharakis, David",25y 71d,115 (59-2-54 52.17%),93 (0.81),←,
Totals,Totals,25y 123d,2226 (1157-41-1028 51.98%),1035 (0.46),,
C,"Hird, James",42y 88d,71 (39-1-31 55.63%),,←,
