Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 342d,60 (16-0-44 26.67%),20 (0.33),29 (13-0-16 44.83%),8 (0.28)
11,"Blair, Jarryd",25y 136d,121 (80-1-40 66.53%),93 (0.77),←,
16,"Brown, Nathan",26y 254d,113 (69-1-43 61.50%),7 (0.06),←,
25,"Crisp, Jack",21y 330d,39 (17-0-22 43.59%),25 (0.64),21 (10-0-11 47.62%),15 (0.71)
35,"de Goey, Jordan",19y 166d,15 (6-0-9 40.00%),6 (0.40),←,
5,"Elliott, Jamie",23y 7d,71 (43-0-28 60.56%),103 (1.45),←,
1,"Fasolo, Alex",23y 81d,68 (43-0-25 63.24%),77 (1.13),←,
19,"Greenwood, Levi",26y 190d,81 (42-1-38 52.47%),29 (0.36),7 (2-0-5 28.57%),3 (0.43)
4,"Grundy, Brodie",21y 135d,40 (21-0-19 52.50%),12 (0.30),←,
8,"Langdon, Tom",21y 80d,40 (20-0-20 50.00%),,←,
17,"Marsh, Jonathon",19y 315d,4 (2-0-2 50.00%),,←,
37,"Maynard, Brayden",18y 342d,8 (2-0-6 25.00%),2 (0.25),←,
30,"Moore, Darcy",19y 215d,8 (2-0-6 25.00%),8 (1.00),←,
10,"Pendlebury, Scott",27y 233d,213 (135-2-76 63.85%),141 (0.66),←,
20,"Reid, Ben",26y 121d,103 (67-2-34 66.02%),36 (0.35),←,
12,"Scharenberg, Matt",19y 344d,3 (2-0-1 66.67%),,←,
22,"Sidebottom, Steele",24y 238d,142 (95-2-45 67.61%),106 (0.75),←,
28,"Sinclair, Ben",23y 331d,50 (31-0-19 62.00%),20 (0.40),←,
36,"Swan, Dane",31y 184d,257 (156-2-99 61.09%),211 (0.82),←,
18,"Varcoe, Travis",27y 140d,159 (124-0-35 77.99%),140 (0.88),21 (10-0-11 47.62%),10 (0.48)
9,"White, Jesse",27y 231d,106 (54-2-50 51.89%),118 (1.11),35 (19-0-16 54.29%),45 (1.29)
26,"Williams, Marley",22y 37d,57 (31-0-26 54.39%),6 (0.11),←,
Totals,Totals,23y 236d,1758 (1058-13-687 60.18%),1160 (0.66),,
C,"Buckley, Nathan",43y 33d,91 (52-0-39 57.14%),,←,
