Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",10,2,1,11,1,,,1.0,,,,,,,,,,,,,,,
16,"Croft, Matthew",9,4,5,14,3,,,2.0,,,,,1.0,3.0,1.0,,,,,,,,
11,"Curley, Todd",2,1,4,6,,,,3.0,,,,,,1.0,,,,,,,,,
14,"Darcy, Luke",9,6,4,13,2,1.0,2.0,,,,,,1.0,,,,,,,,,,
28,"Dimattina, Paul",11,3,4,15,1,1.0,,4.0,,,,,1.0,2.0,,,,,,,,,
32,"Ellis, Craig",7,4,6,13,,,1.0,,,,,,,1.0,,,,,,,,,
3,"Grant, Chris",19,11,10,29,2,3.0,,,,,,,1.0,2.0,3.0,,,,,,,,
9,"Hudson, Paul",5,2,3,8,1,1.0,,2.0,,,,,,,,,,,,,,,
6,"Johnson, Brad",20,7,5,25,1,,,1.0,,,,,1.0,,,,,,,,,,
2,"Kolyniuk, Steven",11,3,5,16,2,3.0,,2.0,,,,,,2.0,,,,,,,,,
39,"Liberatore, Tony",16,3,13,29,1,,,3.0,,,,,2.0,1.0,2.0,,,,,,,,
1,"Minton-Connell, Simon",8,4,3,11,5,2.0,,,,,,,1.0,1.0,,,,,,,,,
29,"Powell, Stephen",6,4,2,8,,1.0,,,,,,,,1.0,,,,,,,,,
22,"Quill, Peter",5,,7,12,,,,3.0,,,,,3.0,1.0,,,,,,,,,
36,"Romero, Jose",3,1,2,5,,,,,,,,,,,,,,,,,,,
38,"Sir, Sedat",6,1,1,7,,,,3.0,,,,,1.0,,,,,,,,,,
5,"Smith, Rohan",7,3,6,13,,,,1.0,,,,,,1.0,,,,,,,,,
8,"Southern, Daniel",7,5,8,15,,,,,,,,,1.0,,,,,,,,,,
7,"West, Scott",18,6,9,27,,,,3.0,,,,,3.0,,,,,,,,,,
24,"Wira, Brad",7,2,4,11,,,,,,,,,1.0,1.0,,,,,,,,,
15,"Wynd, Scott",8,2,6,14,,2.0,16.0,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,74,108,302,19,19.0,19.0,29.0,,,,,18.0,18.0,6.0,,,,,,,,
Opposition,Opposition,171,69,84,255,13,10.0,17.0,39.0,,,,,18.0,18.0,,,,,,,,,
