Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",21y 140d,11 (4-0-7 36.36%),1 (0.09),←,
27,"Ball, Jason",31y 141d,152 (91-0-61 59.87%),154 (1.01),49 (28-0-21 57.14%),40 (0.82)
21,"Barry, Leo",26y 327d,125 (69-0-56 55.20%),50 (0.40),←,
42,"Bevan, Paul",19y 196d,3 (2-0-1 66.67%),2 (0.67),←,
6,"Bolton, Craig",23y 315d,56 (34-0-22 60.71%),10 (0.18),27 (17-0-10 62.96%),
24,"Bolton, Jude",24y 26d,94 (47-1-46 50.53%),57 (0.61),←,
32,"Buchanan, Amon",21y 183d,7 (3-0-4 42.86%),1 (0.14),←,
28,"Crouch, Jared",26y 36d,135 (69-1-65 51.48%),29 (0.21),←,
15,"Doyle, Stephen",22y 272d,21 (12-1-8 59.52%),12 (0.57),←,
12,"Fosdike, Nic",24y 44d,95 (48-1-46 51.05%),44 (0.46),←,
37,"Goodes, Adam",24y 93d,114 (57-1-56 50.44%),136 (1.19),←,
1,"Hall, Barry",27y 62d,132 (57-2-73 43.94%),271 (2.05),44 (23-1-20 53.41%),127 (2.89)
18,"James, Heath",24y 34d,10 (6-0-4 60.00%),,←,
17,"Kennelly, Tadhg",22y 284d,54 (31-0-23 57.41%),19 (0.35),←,
31,"Kirk, Brett",27y 168d,76 (39-1-36 51.97%),36 (0.47),←,
4,"Mathews, Ben",25y 133d,113 (58-1-54 51.77%),19 (0.17),←,
11,"Maxfield, Stuart",32y 1d,263 (131-3-129 50.38%),144 (0.55),174 (96-2-76 55.75%),79 (0.45)
3,"McVeigh, Jarrad",19y 3d,3 (2-0-1 66.67%),2 (0.67),←,
5,"OKeefe, Ryan",23y 77d,46 (25-0-21 54.35%),39 (0.85),←,
22,"Saddington, Jason",24y 170d,128 (65-1-62 51.17%),33 (0.26),←,
13,"Schneider, Adam",19y 334d,26 (17-0-9 65.38%),32 (1.23),←,
10,"Williams, Paul",31y 7d,257 (116-3-138 45.72%),292 (1.14),68 (35-1-32 52.21%),69 (1.01)
Totals,Totals,24y 238d,1921 (983-16-922 51.17%),1383 (0.72),,
C,"Roos, Paul",40y 288d,37 (23-0-14 62.16%),,←,
