Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bennell, Harley",7,2,6,13,1,1.0,,,,2.0,1.0,1.0,,,,3.0,10.0,,1.0,2.0,,1.0,78.0
10,"Brayshaw, Angus",9,1,3,12,,1.0,,,,3.0,1.0,2.0,1.0,,,4.0,8.0,,1.0,1.0,,,82.0
31,"Fritsch, Bayley",7,2,2,9,2,1.0,,,,3.0,,1.0,,,,3.0,4.0,1.0,2.0,1.0,,,90.0
11,"Gawn, Max",10,8,5,15,,,30.0,3.0,1.0,5.0,3.0,3.0,2.0,1.0,2.0,11.0,4.0,4.0,,3.0,,,98.0
19,"Hannan, Mitch",8,1,,8,1,,,2.0,,3.0,,1.0,2.0,1.0,,5.0,3.0,,,2.0,,2.0,71.0
4,"Harmes, James",9,2,5,14,1,,,1.0,,3.0,3.0,5.0,,1.0,,8.0,7.0,,1.0,,,,69.0
14,"Hibberd, Michael",8,4,3,11,1,,,1.0,3.0,2.0,,3.0,,1.0,,2.0,9.0,,,,,,83.0
39,"Jetta, Neville",1,1,4,5,,,,,,,,,,,,2.0,3.0,,,3.0,,,78.0
15,"Langdon, Ed",13,4,6,19,,1.0,,,1.0,5.0,2.0,2.0,,2.0,,4.0,15.0,,,1.0,1.0,,91.0
8,"Lever, Jake",8,6,3,11,,,,2.0,3.0,3.0,,,1.0,,,5.0,5.0,1.0,,3.0,,,97.0
41,"Lockhart, Jay",3,2,1,4,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,2.0,2.0,,,2.0,,,70.0
1,"May, Steven",14,5,4,18,,,,1.0,8.0,2.0,,1.0,1.0,,,3.0,8.0,2.0,,2.0,,,93.0
28,"McDonald, Oscar",6,3,3,9,,,,4.0,1.0,1.0,,,,,,2.0,7.0,1.0,,5.0,,,94.0
25,"McDonald, Tom",2,2,1,3,,,,,,,,1.0,1.0,,,1.0,4.0,,,1.0,,,21.0
18,"Melksham, Jake",5,3,9,14,1,,,3.0,,1.0,3.0,6.0,1.0,,,11.0,5.0,,1.0,1.0,,,91.0
13,"Oliver, Clayton",14,3,10,24,,,,5.0,,6.0,8.0,6.0,1.0,3.0,,14.0,10.0,,,,,1.0,85.0
5,"Petracca, Christian",11,6,14,25,2,,,1.0,3.0,3.0,6.0,8.0,,2.0,3.0,15.0,11.0,1.0,3.0,,,,89.0
36,"Pickett, Kysaiah",5,1,3,8,,,,1.0,,1.0,,1.0,1.0,1.0,,6.0,3.0,,,2.0,,3.0,79.0
3,"Salem, Christian",12,2,6,18,1,,,2.0,4.0,2.0,,1.0,,,,5.0,10.0,,,1.0,2.0,,91.0
22,"Vandenberg, Aaron",6,3,5,11,,1.0,,3.0,,,1.0,4.0,2.0,2.0,,4.0,7.0,,,2.0,,,77.0
7,"Viney, Jack",10,3,11,21,,,,8.0,,2.0,2.0,2.0,,,,12.0,9.0,1.0,1.0,3.0,,1.0,77.0
26,"Weideman, Sam",4,3,3,7,2,,,,,1.0,,2.0,1.0,2.0,,5.0,2.0,2.0,2.0,,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,67,107,279,12,8.0,30.0,39.0,26.0,48.0,31.0,51.0,15.0,17.0,5.0,127.0,146.0,13.0,12.0,35.0,3.0,8.0,
Opposition,Opposition,168,75,113,281,9,9.0,20.0,56.0,34.0,35.0,21.0,50.0,17.0,15.0,1.0,103.0,176.0,9.0,4.0,41.0,3.0,5.0,
