Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",11,4,5,16,1,,,6.0,,1.0,1.0,1.0,,,,7.0,8.0,1.0,,2.0,,2.0,87.0
21,"Black, Heath",13,3,6,19,1,1.0,,2.0,1.0,4.0,3.0,4.0,,2.0,,6.0,13.0,,1.0,1.0,2.0,,68.0
2,"Carr, Josh",17,9,10,27,2,1.0,1.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,10.0,20.0,,1.0,3.0,8.0,,84.0
9,"Carr, Matthew",9,7,6,15,,2.0,,2.0,5.0,1.0,,2.0,,1.0,,3.0,12.0,,1.0,,,,88.0
15,"Crowley, Ryan",6,4,2,8,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,6.0,,,1.0,,,53.0
25,"Dodd, Steven",5,4,3,8,,,,,1.0,2.0,,2.0,,1.0,,2.0,6.0,,,3.0,1.0,,94.0
33,"Farmer, Jeff",11,5,3,14,1,2.0,,,,3.0,1.0,2.0,1.0,,,6.0,8.0,,2.0,2.0,,2.0,96.0
14,"Grover, Antoni",5,6,5,10,,,,6.0,1.0,,,2.0,,1.0,,3.0,7.0,1.0,,5.0,,,83.0
4,"Hasleby, Paul",16,7,15,31,,1.0,,4.0,2.0,2.0,7.0,1.0,2.0,,,14.0,15.0,,,3.0,,1.0,84.0
43,"Hayden, Roger",4,1,8,12,,,,4.0,2.0,1.0,,,1.0,,,5.0,8.0,,,2.0,1.0,,100.0
11,"Headland, Des",13,6,2,15,2,1.0,,1.0,,8.0,2.0,4.0,2.0,3.0,,5.0,12.0,,,,,1.0,68.0
37,"Johnson, Michael",14,8,7,21,,,2.0,3.0,5.0,1.0,,1.0,,1.0,,2.0,17.0,1.0,,5.0,2.0,1.0,100.0
20,"Longmuir, Justin",6,5,2,8,,1.0,6.0,,1.0,,,1.0,1.0,1.0,,3.0,6.0,1.0,1.0,1.0,,,57.0
8,"McManus, Shaun",11,7,10,21,2,,,2.0,,4.0,1.0,4.0,,2.0,,5.0,16.0,,1.0,,,1.0,69.0
18,"McPharlin, Luke",11,9,5,16,3,,,,1.0,5.0,,2.0,,1.0,,8.0,8.0,3.0,4.0,,,1.0,88.0
6,"Medhurst, Paul",11,6,,11,2,2.0,,,,5.0,,1.0,1.0,,,3.0,8.0,,4.0,,,,74.0
16,"Mundy, David",12,8,6,18,,1.0,,1.0,6.0,1.0,,1.0,1.0,1.0,,5.0,13.0,2.0,,4.0,,,100.0
23,"Parker, Shane",2,1,2,4,,,,6.0,1.0,,,1.0,,1.0,,1.0,3.0,,,5.0,,,100.0
29,"Pavlich, Matthew",19,15,5,24,1,2.0,,1.0,,8.0,,2.0,,2.0,1.0,7.0,17.0,3.0,3.0,1.0,,1.0,97.0
12,"Polak, Graham",5,7,7,12,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,4.0,8.0,1.0,4.0,3.0,,1.0,62.0
31,"Sandilands, Aaron",4,3,4,8,,,21.0,,,,3.0,,2.0,,,4.0,5.0,,,1.0,,,60.0
3,"Schammer, Byron",9,3,8,17,,,,4.0,5.0,1.0,3.0,1.0,1.0,1.0,,6.0,10.0,,,3.0,1.0,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,128,121,335,15,20.0,30.0,49.0,37.0,53.0,26.0,39.0,17.0,22.0,4.0,111.0,226.0,13.0,22.0,45.0,15.0,12.0,
Opposition,Opposition,200,99,119,319,11,13.0,29.0,44.0,39.0,47.0,37.0,41.0,22.0,17.0,2.0,101.0,218.0,12.0,16.0,46.0,13.0,6.0,
