Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",19,6,3,22,,,,1.0,5.0,7.0,1.0,4.0,,1.0,,7.0,13.0,,,1.0,,1.0,85.0
22,"Breust, Luke",13,3,6,19,2,3.0,,5.0,2.0,2.0,4.0,5.0,1.0,1.0,,9.0,6.0,1.0,2.0,1.0,,1.0,81.0
9,"Burgoyne, Shaun",9,2,7,16,,2.0,,10.0,2.0,1.0,2.0,2.0,,,,5.0,6.0,,,2.0,1.0,,82.0
18,"Ceglar, Jonathon",3,2,5,8,,,35.0,4.0,1.0,2.0,2.0,2.0,,2.0,,4.0,3.0,1.0,,7.0,,,72.0
8,"Duryea, Taylor",13,5,7,20,,,,2.0,4.0,1.0,,,,,,8.0,11.0,,,,,,75.0
12,"Frawley, James",12,7,4,16,,,,,3.0,,,2.0,1.0,1.0,,4.0,11.0,1.0,,7.0,,,100.0
6,"Gibson, Josh",11,6,7,18,,,,3.0,5.0,2.0,,2.0,,,2.0,9.0,9.0,1.0,,10.0,,,100.0
19,"Gunston, Jack",10,3,5,15,3,1.0,,5.0,,3.0,1.0,1.0,2.0,,,8.0,7.0,1.0,1.0,,,,86.0
4,"Hartung, Billy",12,3,6,18,,,,3.0,2.0,1.0,1.0,,,,,6.0,10.0,,,1.0,,,65.0
10,"Hill, Bradley",11,1,4,15,1,1.0,,5.0,,5.0,2.0,5.0,,3.0,,3.0,7.0,,,3.0,,1.0,85.0
41,"Howe, Daniel",9,3,4,13,,,,9.0,3.0,1.0,2.0,1.0,1.0,1.0,,6.0,6.0,,,4.0,,,64.0
3,"Lewis, Jordan",18,6,11,29,,,1.0,3.0,2.0,5.0,6.0,3.0,2.0,1.0,,11.0,16.0,,,2.0,,,82.0
7,"McEvoy, Ben",2,3,4,6,,1.0,11.0,1.0,,1.0,,2.0,,,,7.0,2.0,1.0,1.0,7.0,,,67.0
5,"Mitchell, Sam",18,4,9,27,,,,7.0,1.0,8.0,4.0,3.0,3.0,2.0,,8.0,18.0,,1.0,1.0,,,92.0
23,"OBrien, Tim",6,3,4,10,2,1.0,,3.0,,,,3.0,,2.0,,4.0,4.0,1.0,3.0,,,,87.0
28,"Puopolo, Paul",11,,8,19,1,1.0,,10.0,1.0,2.0,4.0,2.0,3.0,2.0,,13.0,5.0,,,,,,84.0
33,"Rioli, Cyril",10,4,1,11,1,,,11.0,,3.0,1.0,4.0,,2.0,,3.0,7.0,,1.0,2.0,,1.0,79.0
26,"Shiels, Liam",11,1,5,16,,,,11.0,2.0,3.0,2.0,2.0,,1.0,,7.0,5.0,,,,,,79.0
21,"Sicily, James",6,3,2,8,,1.0,,2.0,2.0,,1.0,1.0,3.0,1.0,,5.0,4.0,,,4.0,,,75.0
16,"Smith, Isaac",24,7,5,29,,,,1.0,,9.0,3.0,3.0,1.0,,,6.0,20.0,,,1.0,,,85.0
40,"Stewart, Kade",8,2,8,16,1,1.0,,9.0,,2.0,3.0,1.0,2.0,,,9.0,6.0,,,,,,76.0
24,"Stratton, Ben",9,6,4,13,,,,4.0,2.0,,,1.0,,1.0,,5.0,6.0,2.0,,10.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,80,119,364,11,16.0,47.0,109.0,37.0,58.0,39.0,49.0,19.0,21.0,2.0,147.0,182.0,9.0,9.0,63.0,1.0,4.0,
Opposition,Opposition,188,40,179,367,10,4.0,55.0,68.0,41.0,50.0,51.0,58.0,21.0,19.0,4.0,170.0,203.0,6.0,6.0,59.0,4.0,6.0,
