Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Caracella, Blake",14,7,4,18,3,,,,,,,,,,,,,,,,,,
9,"Cockatoo-Collins, Che",8,1,4,12,1,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
23,"Cransberg, Peter",8,3,2,10,2,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,
38,"Denham, Sean",5,3,6,11,1,,,,,,,,2.0,,,,,,,,,,
22,"Doolan, Ben",11,5,9,20,,1.0,,,,,,,2.0,1.0,,,,,,,,,
31,"Fletcher, Dustin",9,2,7,16,,,1.0,,,,,,,1.0,,,,,,,,,
39,"Hardwick, Damien",14,6,8,22,,,,,,,,,3.0,,,,,,,,,,
18,"Lloyd, Matthew",13,10,1,14,8,1.0,,3.0,,,,,2.0,3.0,2.0,,,,,,,,
25,"Lucas, Scott",13,8,5,18,1,,,,,,,,2.0,,,,,,,,,,
2,"Mercuri, Mark",15,7,8,23,,1.0,,2.0,,,,,2.0,2.0,1.0,,,,,,,,
24,"Misiti, Joe",15,4,16,31,,,,,,,,,3.0,1.0,3.0,,,,,,,,
46,"Moorcroft, Gary",6,2,4,10,,1.0,,3.0,,,,,1.0,,,,,,,,,,
3,"OConnor, Ryan",3,2,5,8,,,3.0,1.0,,,,,,1.0,,,,,,,,,
10,"ODonnell, Gary",11,2,7,18,1,1.0,,3.0,,,,,,2.0,,,,,,,,,
47,"Olarenshaw, Ricky",9,6,7,16,,,,1.0,,,,,1.0,,,,,,,,,,
15,"Prior, Michael",13,3,2,15,1,,,,,,,,4.0,,,,,,,,,,
19,"Somerville, Peter",4,3,4,8,,,5.0,,,,,,,4.0,,,,,,,,,
12,"Symons, Michael",16,8,8,24,,,1.0,1.0,,,,,2.0,,,,,,,,,,
37,"Ukovic, Andrew",5,3,2,7,,,,,,,,,,,,,,,,,,,
21,"Wallis, Dean",9,3,6,15,,1.0,,,,,,,,3.0,,,,,,,,,
6,"Wellman, Sean",10,7,7,17,,1.0,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,95,122,333,18,12.0,11.0,18.0,,,,,26.0,19.0,6.0,,,,,,,,
Opposition,Opposition,157,64,87,244,8,9.0,12.0,18.0,,,,,19.0,26.0,,,,,,,,,
