Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",26,7,2,28,,,,2.0,7.0,4.0,3.0,1.0,2.0,,,6.0,15.0,,,,2.0,,83.0
30 ↓,"Butler, Sam",3,2,,3,,,,2.0,,2.0,,,,,,,3.0,,,,,,60.0
18,"Chol, Mabior",5,3,2,7,,1.0,1.0,2.0,,3.0,,5.0,,3.0,,3.0,5.0,,1.0,3.0,1.0,,88.0
16,"DAmbrosio, Massimo",7,4,9,16,,,,1.0,,1.0,,2.0,,,,8.0,7.0,,,1.0,,1.0,65.0
8,"Frost, Sam",5,5,4,9,,,,2.0,1.0,,,,,,,3.0,7.0,,,4.0,,,93.0
33,"Ginnivan, Jack",8,3,3,11,2,,,3.0,,,,3.0,2.0,,,4.0,5.0,,1.0,1.0,,,81.0
15,"Hardwick, Blake",12,7,3,15,4,1.0,,,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,9.0,1.0,5.0,3.0,,1.0,93.0
44 ↑,"Hustwaite, Henry",1,,1,2,,,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,,,,,,16.0
4,"Impey, Jarman",12,7,11,23,,,,1.0,3.0,2.0,,2.0,,,,6.0,17.0,,,,,,77.0
31,"Macdonald, Connor",3,2,4,7,,1.0,,1.0,,2.0,,,,,,4.0,4.0,,,,,1.0,82.0
28,"Mackenzie, Cam",10,2,5,15,,1.0,,3.0,,4.0,2.0,3.0,1.0,2.0,,7.0,10.0,,,1.0,,,64.0
32,"Maginness, Finn",6,2,12,18,,,,4.0,,3.0,,1.0,,,,6.0,12.0,,,,,1.0,90.0
17,"Meek, Lloyd",8,2,10,18,,,30.0,4.0,2.0,4.0,7.0,4.0,2.0,3.0,,13.0,6.0,2.0,,3.0,,1.0,87.0
40,"Mitchell, Seamus",6,1,4,10,,,,,2.0,,,3.0,,,,3.0,7.0,,,1.0,,,72.0
13,"Moore, Dylan",6,4,8,14,3,,,2.0,,1.0,2.0,2.0,2.0,,,9.0,5.0,2.0,2.0,,,,89.0
11,"Nash, Conor",8,,10,18,,,,9.0,3.0,4.0,6.0,12.0,2.0,4.0,,15.0,5.0,,,,,,79.0
3,"Newcombe, Jai",11,1,15,26,1,,,7.0,2.0,6.0,10.0,3.0,1.0,1.0,2.0,18.0,9.0,,,2.0,,,83.0
38,"Ramsden, Max",4,5,5,9,1,,3.0,3.0,1.0,1.0,2.0,1.0,2.0,,,4.0,4.0,1.0,1.0,,,,83.0
14,"Scrimshaw, Jack",13,9,9,22,,,,1.0,4.0,2.0,,2.0,1.0,,,10.0,11.0,3.0,,1.0,,,71.0
6,"Sicily, James",14,7,8,22,,,,2.0,5.0,2.0,,4.0,4.0,2.0,,7.0,13.0,1.0,,5.0,,,92.0
25,"Ward, Josh",11,2,6,17,,,,2.0,1.0,5.0,3.0,2.0,1.0,,,7.0,11.0,,,1.0,1.0,1.0,80.0
23,"Weddle, Josh",6,2,6,12,,,,1.0,2.0,,,5.0,,,,4.0,8.0,,,3.0,,,88.0
5,"Worpel, James",10,3,10,20,,,,5.0,2.0,5.0,3.0,2.0,,1.0,,7.0,13.0,,,,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,80,147,342,11,6.0,34.0,58.0,36.0,53.0,39.0,62.0,21.0,19.0,2.0,150.0,187.0,10.0,10.0,29.0,4.0,7.0,
Opposition,Opposition,192,78,171,363,11,11.0,51.0,74.0,42.0,47.0,38.0,68.0,19.0,21.0,4.0,141.0,217.0,9.0,10.0,55.0,6.0,9.0,
