Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",17,3,10,27,1,2.0,,7.0,,11.0,8.0,3.0,2.0,,,12.0,16.0,,,3.0,,1.0,85.0
9,"Crozier, Hayden",10,8,4,14,,,,1.0,3.0,1.0,,1.0,,,,4.0,11.0,1.0,,4.0,,,86.0
31,"Dale, Bailey",21,6,7,28,1,,,1.0,9.0,3.0,,3.0,2.0,3.0,,6.0,14.0,,,2.0,2.0,,87.0
35,"Daniel, Caleb",15,4,7,22,,,,4.0,6.0,3.0,,1.0,,,,1.0,18.0,,,2.0,1.0,1.0,80.0
5,"Dunkley, Josh",13,5,14,27,2,,,3.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,10.0,18.0,,,4.0,,,89.0
43,"Gardner, Ryan",12,9,8,20,,,,1.0,4.0,,,,,,,8.0,13.0,2.0,,6.0,,,96.0
39,"Johannisen, Jason",11,6,7,18,2,,,1.0,,2.0,1.0,,,,,7.0,10.0,2.0,1.0,,,,77.0
42,"Keath, Alex",10,7,8,18,,,,2.0,2.0,2.0,,5.0,1.0,3.0,,4.0,16.0,1.0,,4.0,,1.0,90.0
21,"Liberatore, Tom",14,,16,30,1,1.0,,8.0,,6.0,11.0,6.0,,1.0,3.0,16.0,14.0,,,2.0,,1.0,77.0
11,"Macrae, Jack",14,4,17,31,,,,2.0,2.0,4.0,6.0,4.0,1.0,,1.0,12.0,22.0,,,6.0,1.0,1.0,80.0
27,"McComb, Robbie",6,2,8,14,1,,,2.0,1.0,3.0,1.0,1.0,,,,5.0,8.0,,,1.0,,,75.0
30 ↑,"McNeil, Lachlan",1,,,1,,,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,41.0
33,"Naughton, Aaron",8,6,2,10,3,1.0,,4.0,,3.0,,1.0,,,,5.0,5.0,3.0,4.0,1.0,,2.0,86.0
22,"OBrien, Tim",11,6,4,15,1,,,,2.0,2.0,1.0,1.0,2.0,,,7.0,10.0,,1.0,4.0,,,78.0
20 ↓,"Richards, Ed",5,5,4,9,,,,2.0,2.0,,1.0,,1.0,,,3.0,6.0,,,3.0,,,31.0
13,"Schache, Josh",8,7,4,12,2,1.0,3.0,3.0,1.0,,1.0,1.0,,,,7.0,5.0,3.0,2.0,,,,84.0
28,"Scott, Anthony",11,3,11,22,,,,3.0,,4.0,1.0,1.0,1.0,,,4.0,20.0,,,3.0,1.0,1.0,87.0
41,"Sweet, Jordon",4,,3,7,1,,32.0,5.0,1.0,1.0,3.0,,3.0,,,5.0,2.0,,,1.0,,,75.0
1,"Treloar, Adam",9,3,18,27,,,,1.0,,2.0,2.0,3.0,1.0,,,13.0,15.0,,,,1.0,,79.0
2,"Ugle-Hagan, Jamarra",8,6,3,11,1,1.0,,1.0,,2.0,,1.0,,,,6.0,5.0,4.0,3.0,1.0,,,76.0
19,"Weightman, Cody",1,1,,1,,,,,,1.0,,1.0,,,,,1.0,,,,,,76.0
14,"West, Rhylee",12,6,7,19,3,3.0,,5.0,1.0,4.0,1.0,1.0,3.0,,,12.0,7.0,2.0,2.0,2.0,,3.0,78.0
34,"Williams, Bailey",7,1,6,13,,1.0,,1.0,1.0,,,3.0,,1.0,,2.0,12.0,,,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,98,168,396,19,11.0,35.0,58.0,36.0,57.0,41.0,39.0,19.0,10.0,6.0,150.0,248.0,18.0,13.0,52.0,6.0,11.0,
Opposition,Opposition,204,100,151,355,12,11.0,41.0,53.0,37.0,48.0,30.0,56.0,10.0,19.0,,133.0,223.0,13.0,14.0,39.0,10.0,9.0,
