West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",12,5,11,23,,1.0,,2.0,1.0,4.0,4.0,2.0,1.0,1.0,,9.0,13.0,,1.0,1.0,,1.0,84.0
10,"Braun, Michael",11,6,18,29,1,,,5.0,3.0,2.0,2.0,2.0,1.0,1.0,,10.0,20.0,,,3.0,3.0,,91.0
20,"Cox, Dean",6,5,15,21,,,36.0,,2.0,,2.0,2.0,,,,5.0,16.0,,,,1.0,2.0,80.0
45,"Davis, Ryan",7,2,4,11,1,,,3.0,1.0,,,2.0,1.0,1.0,,3.0,8.0,,1.0,1.0,,,60.0
32,"Embley, Andrew",16,6,7,23,,,,3.0,6.0,1.0,,6.0,3.0,1.0,,7.0,15.0,1.0,,2.0,3.0,,79.0
7,"Fletcher, Chad",13,5,14,27,1,,,1.0,2.0,1.0,4.0,4.0,1.0,2.0,,8.0,19.0,,,1.0,1.0,,88.0
23,"Glass, Darren",1,1,6,7,,,,2.0,,,,,2.0,,,4.0,4.0,,,3.0,,,94.0
29,"Hansen, Ashley",6,4,3,9,,,,2.0,,2.0,,4.0,,2.0,,3.0,6.0,1.0,,1.0,,1.0,75.0
2,"LeCras, Mark",10,9,7,17,1,2.0,,,,1.0,1.0,4.0,1.0,1.0,,5.0,12.0,1.0,3.0,1.0,,,86.0
21,"Lynch, Quinten",17,8,7,24,1,,,3.0,2.0,11.0,3.0,3.0,2.0,2.0,3.0,12.0,12.0,1.0,1.0,,,2.0,97.0
16,"Mackenzie, Eric",3,2,9,12,,,,1.0,,,,3.0,,1.0,,1.0,11.0,,,1.0,,,85.0
42,"Maister, Beau",5,5,4,9,,,,,1.0,,,1.0,1.0,,,4.0,4.0,2.0,,3.0,1.0,,81.0
27,"McKinley, Ben",9,4,2,11,7,1.0,,3.0,,1.0,1.0,,1.0,,2.0,7.0,4.0,1.0,3.0,,,,92.0
12,"McNamara, Jamie",8,6,7,15,,,,4.0,1.0,2.0,2.0,1.0,2.0,,,8.0,8.0,1.0,,1.0,1.0,,64.0
6,"Nicoski, Mark",10,1,10,20,,1.0,,3.0,1.0,3.0,1.0,1.0,1.0,,,6.0,15.0,,,,3.0,,93.0
11,"Priddis, Matt",18,2,12,30,,2.0,,5.0,2.0,7.0,7.0,2.0,,1.0,,12.0,18.0,,,1.0,2.0,,88.0
14,"Seaby, Mark",1,1,9,10,,,8.0,,1.0,2.0,2.0,1.0,,1.0,,7.0,3.0,,,1.0,,,51.0
37,"Selwood, Adam",18,7,5,23,2,1.0,,1.0,3.0,7.0,1.0,3.0,2.0,2.0,,7.0,15.0,1.0,1.0,2.0,,2.0,88.0
28,"Selwood, Scott",5,2,3,8,,,,1.0,2.0,1.0,,1.0,,1.0,,1.0,8.0,,,5.0,,,84.0
30,"Spangher, Matthew",5,4,5,10,,,,,2.0,,1.0,3.0,,1.0,,4.0,7.0,1.0,,1.0,,,70.0
5,"Stenglein, Tyson",8,1,8,16,,,,4.0,1.0,1.0,3.0,2.0,1.0,1.0,,8.0,9.0,,,1.0,,1.0,87.0
44,"Wirrpanda, David",6,3,2,8,3,1.0,,1.0,1.0,2.0,,3.0,1.0,1.0,,6.0,2.0,3.0,3.0,2.0,1.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,89,168,363,17,11.0,44.0,44.0,32.0,48.0,34.0,50.0,21.0,20.0,5.0,137.0,229.0,13.0,13.0,31.0,16.0,9.0,
Opposition,Opposition,171,81,180,351,16,7.0,17.0,46.0,30.0,51.0,33.0,53.0,21.0,21.0,1.0,119.0,231.0,10.0,12.0,39.0,31.0,13.0,
