Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",20,8,10,30,3,,,5.0,1.0,8.0,7.0,4.0,,,3.0,13.0,17.0,,1.0,4.0,,3.0,84.0
29,"Bramble, Lachlan",20,10,10,30,1,,,4.0,2.0,4.0,,1.0,2.0,,1.0,4.0,21.0,,1.0,2.0,3.0,,83.0
31,"Dale, Bailey",21,7,9,30,,,,2.0,4.0,5.0,2.0,3.0,,,2.0,10.0,16.0,,,1.0,1.0,,79.0
35 ↑,"Daniel, Caleb",4,2,2,6,,,,,3.0,,,1.0,,,,,6.0,,,,1.0,,24.0
15,"Duryea, Taylor",6,7,4,10,,,,,,,,1.0,,,,2.0,7.0,1.0,,1.0,,,75.0
44,"English, Tim",11,9,3,14,2,,24.0,6.0,1.0,2.0,1.0,3.0,1.0,1.0,,8.0,7.0,3.0,2.0,2.0,,,84.0
27,"Freijah, Joel",6,6,9,15,,,,1.0,,,,2.0,,1.0,,6.0,10.0,,,,1.0,,83.0
12,"Gallagher, Harvey",5,1,1,6,2,,,1.0,,1.0,,3.0,1.0,2.0,,1.0,6.0,,1.0,,,1.0,76.0
19,"Jones, Liam",7,3,1,8,,,,1.0,3.0,,1.0,1.0,,1.0,,2.0,6.0,,,3.0,,,100.0
24,"Khamis, Buku",7,4,3,10,,,,1.0,3.0,2.0,,2.0,1.0,1.0,,4.0,7.0,,,7.0,2.0,,85.0
21,"Liberatore, Tom",11,6,17,28,,2.0,,5.0,5.0,4.0,10.0,3.0,1.0,1.0,,15.0,13.0,,,2.0,,,73.0
7,"Lobb, Rory",11,6,8,19,3,1.0,7.0,3.0,,1.0,2.0,1.0,2.0,,,10.0,8.0,3.0,1.0,2.0,,,90.0
11,"Macrae, Jack",6,2,13,19,,,,3.0,,2.0,2.0,3.0,1.0,1.0,,5.0,12.0,,,1.0,,,77.0
18,"ODonnell, James",13,6,2,15,,,,2.0,5.0,1.0,,3.0,,2.0,,2.0,12.0,,,6.0,,,95.0
20,"Richards, Ed",16,3,5,21,1,2.0,,4.0,2.0,6.0,2.0,2.0,2.0,,,7.0,14.0,,,2.0,3.0,3.0,85.0
9,"Sanders, Ryley",3,1,10,13,,1.0,,5.0,1.0,1.0,2.0,2.0,1.0,1.0,,5.0,8.0,,,,,,76.0
28 ↓,"Scott, Anthony",7,6,3,10,,1.0,,1.0,,,2.0,,,,,4.0,7.0,,2.0,1.0,,2.0,53.0
1,"Treloar, Adam",18,3,9,27,1,,,6.0,1.0,4.0,5.0,3.0,,,,7.0,18.0,,1.0,,2.0,2.0,81.0
2,"Ugle-Hagan, Jamarra",8,6,3,11,3,1.0,,1.0,,3.0,,3.0,1.0,3.0,,4.0,8.0,1.0,4.0,,,2.0,79.0
23,"Vandermeer, Laitham",4,4,4,8,,1.0,,1.0,,5.0,,2.0,,2.0,,4.0,5.0,,1.0,2.0,,,77.0
3,"Weightman, Cody",6,3,5,11,3,,,1.0,,3.0,,2.0,2.0,,,7.0,4.0,,1.0,2.0,,,73.0
14,"West, Rhylee",8,3,5,13,4,,,5.0,,2.0,2.0,2.0,2.0,,,7.0,7.0,1.0,2.0,2.0,,1.0,82.0
34,"Williams, Bailey",12,5,10,22,,,,4.0,,6.0,1.0,1.0,1.0,,,3.0,19.0,,,,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,111,146,376,23,11.0,31.0,62.0,31.0,60.0,39.0,48.0,18.0,16.0,6.0,130.0,238.0,9.0,17.0,40.0,13.0,15.0,
Opposition,Opposition,182,69,120,302,12,10.0,54.0,49.0,37.0,46.0,43.0,53.0,16.0,18.0,,121.0,169.0,6.0,12.0,38.0,2.0,9.0,
