Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",26y 278d,76 (37-0-39 48.68%),5 (0.07),12 (8-0-4 66.67%),
15,"Amon, Karl",25y 295d,90 (53-0-37 58.89%),41 (0.46),←,
14,"Bergman, Miles",19y 235d,11 (7-0-4 63.64%),2 (0.18),←,
10,"Boak, Travis",32y 313d,294 (149-1-144 50.85%),182 (0.62),←,
26,"Bonner, Riley",24y 95d,56 (35-0-21 62.50%),9 (0.16),←,
3,"Burton, Ryan",24y 130d,83 (48-1-34 58.43%),9 (0.11),36 (23-0-13 63.89%),4 (0.11)
33,"Byrne-Jones, Darcy",25y 263d,117 (68-0-49 58.12%),6 (0.05),←,
22,"Dixon, Charlie",30y 260d,165 (80-1-84 48.79%),268 (1.62),100 (61-0-39 61.00%),174 (1.74)
28,"Drew, Willem",22y 252d,22 (13-0-9 59.09%),6 (0.27),←,
24,"Farrell, Kane",22y 85d,30 (17-0-13 56.67%),26 (0.87),←,
19,"Georgiades, Mitch",19y 255d,18 (12-0-6 66.67%),26 (1.44),←,
9,"Gray, Robbie",33y 72d,249 (128-0-121 51.41%),348 (1.40),←,
5,"Houston, Dan",24y 29d,88 (55-0-33 62.50%),14 (0.16),←,
1,"Jonas, Tom",30y 152d,170 (94-1-75 55.59%),1 (0.01),←,
34,"Jones, Lachie",19y 62d,5 (4-0-1 80.00%),1 (0.20),←,
38,"Ladhams, Peter",23y 147d,23 (14-0-9 60.87%),12 (0.52),←,
4,"Marshall, Todd",22y 245d,44 (32-0-12 72.73%),45 (1.02),←,
12,"McKenzie, Trent",29y 68d,128 (46-0-82 35.94%),22 (0.17),22 (17-0-5 77.27%),
6,"Motlop, Steven",30y 90d,196 (127-2-67 65.31%),215 (1.10),61 (37-0-24 60.66%),40 (0.66)
2,"Powell-Pepper, Sam",23y 153d,82 (51-0-31 62.20%),44 (0.54),←,
20,"Rozee, Connor",21y 139d,48 (30-0-18 62.50%),49 (1.02),←,
16,"Wines, Ollie",26y 246d,170 (98-0-72 57.65%),75 (0.44),←,
36,"Woodcock, Boyd",21y 97d,9 (6-0-3 66.67%),5 (0.56),←,
Totals,Totals,25y 77d,2174 (1204-6-964 55.38%),1411 (0.65),,
C,"Hinkley, Ken",54y 253d,190 (111-0-79 58.42%),,←,
