Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",24y 268d,64 (30-0-34 46.88%),6 (0.09),←,
26,"Bickley, Mark",32y 28d,227 (111-0-116 48.90%),67 (0.30),←,
35,"Biglands, Rhett",23y 362d,28 (14-0-14 50.00%),8 (0.29),←,
24,"Burton, Brett",23y 120d,43 (18-0-25 41.86%),47 (1.09),←,
6,"Byrne, James",23y 131d,24 (13-0-11 54.17%),4 (0.17),←,
11,"Doughty, Michael",22y 27d,5 (4-0-1 80.00%),,←,
33,"Eccles, Andrew",22y 92d,40 (22-0-18 55.00%),22 (0.55),←,
9,"Edwards, Tyson",25y 26d,125 (62-0-63 49.60%),71 (0.57),←,
36,"Goodwin, Simon",24y 249d,94 (50-0-44 53.19%),45 (0.48),←,
34,"Hart, Ben",27y 54d,223 (110-1-112 49.55%),40 (0.18),←,
2,"Hewitt, Evan",23y 56d,45 (27-0-18 60.00%),28 (0.62),12 (7-0-5 58.33%),6 (0.50)
3,"Jarman, Darren",34y 216d,229 (129-0-100 56.33%),384 (1.68),120 (64-0-56 53.33%),262 (2.18)
28,"Johnson, Kane",23y 170d,84 (43-0-41 51.19%),34 (0.40),←,
31,"Marsh, Ben",25y 54d,39 (22-0-17 56.41%),16 (0.41),←,
16,"McGregor, Ken",20y 215d,35 (14-0-21 40.00%),17 (0.49),←,
23,"McLeod, Andrew",25y 28d,145 (72-0-73 49.66%),154 (1.06),←,
22,"Perrie, Ian",22y 145d,25 (13-0-12 52.00%),26 (1.04),←,
32,"Ricciuto, Mark",26y 85d,193 (91-1-101 47.41%),139 (0.72),←,
12,"Shirley, Robert",21y 84d,18 (7-0-11 38.89%),,←,
7,"Smart, Nigel",32y 103d,227 (110-1-116 48.68%),107 (0.47),←,
30,"Vardy, Peter",25y 218d,95 (48-0-47 50.53%),150 (1.58),←,
17,"Welsh, Scott",22y 268d,75 (44-0-31 58.67%),97 (1.29),39 (18-0-21 46.15%),67 (1.72)
Totals,Totals,25y 20d,2083 (1054-3-1026 50.60%),1462 (0.70),,
C,"Ayres, Gary",40y 338d,160 (86-1-73 54.06%),,44 (21-0-23 47.73%),
