Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4 ↑,"Clarke, Ryan",,,,,,,,,,,,1.0,,1.0,,,,,,,,,9.0
7,"Cunningham, Harry",10,7,7,17,,,,4.0,2.0,3.0,,5.0,,2.0,,2.0,15.0,,,2.0,,,91.0
34,"Dawson, Jordan",15,1,5,20,,1.0,,2.0,10.0,2.0,,2.0,2.0,1.0,,4.0,7.0,,,8.0,,,85.0
13,"Florent, Oliver",19,5,7,26,2,,,1.0,3.0,7.0,4.0,3.0,1.0,1.0,3.0,6.0,17.0,,1.0,,,1.0,82.0
21,"Gulden, Errol",6,4,1,7,1,2.0,,5.0,,2.0,,3.0,1.0,1.0,,4.0,4.0,1.0,2.0,,,1.0,73.0
9,"Hayward, Will",4,4,6,10,,,,4.0,,,,5.0,,2.0,,9.0,1.0,4.0,,1.0,,1.0,85.0
5,"Heeney, Isaac",5,3,2,7,,1.0,,,,1.0,,3.0,,2.0,,2.0,4.0,,1.0,3.0,,,80.0
31,"Hickey, Tom",9,1,11,20,1,,23.0,2.0,1.0,2.0,11.0,2.0,3.0,,,16.0,5.0,,,1.0,,,78.0
12,"Kennedy, Josh",11,5,11,22,,,,2.0,2.0,3.0,6.0,3.0,1.0,,,8.0,14.0,,,2.0,,,74.0
44,"Lloyd, Jake",17,3,8,25,,,,4.0,7.0,,,2.0,,1.0,,,19.0,,,3.0,1.0,,87.0
30,"McCartin, Tom",8,2,1,9,,,,,6.0,,2.0,3.0,,,,5.0,5.0,1.0,,10.0,,,96.0
27,"McInerney, Justin",7,3,3,10,1,,,1.0,1.0,,,1.0,,1.0,,4.0,7.0,,1.0,,,,75.0
41,"McLean, Hayden",6,4,3,9,4,,,2.0,,,,,1.0,,1.0,5.0,3.0,3.0,3.0,1.0,,,93.0
43 ↓,"Melican, Lewis",5,6,6,11,,,,,3.0,1.0,,2.0,1.0,1.0,,5.0,6.0,3.0,,2.0,,,77.0
14,"Mills, Callum",16,11,3,19,,,,1.0,7.0,,1.0,,1.0,,,3.0,14.0,,,4.0,,,86.0
38,"ORiordan, Colin",8,3,6,14,,,,1.0,,3.0,,1.0,,,,5.0,6.0,,,2.0,,1.0,68.0
11,"Papley, Tom",8,1,3,11,2,,,2.0,,,1.0,4.0,1.0,1.0,,5.0,4.0,,,2.0,,1.0,79.0
26,"Parker, Luke",5,3,17,22,,,,3.0,1.0,1.0,5.0,2.0,1.0,1.0,,13.0,9.0,,,1.0,1.0,,84.0
8,"Rowbottom, James",15,6,5,20,1,,,4.0,3.0,5.0,2.0,7.0,,2.0,,4.0,13.0,,1.0,,,,82.0
18,"Sinclair, Callum",2,1,5,7,,,9.0,3.0,,2.0,2.0,3.0,2.0,1.0,,7.0,2.0,,,6.0,,2.0,85.0
3,"Stephens, Dylan",11,7,4,15,1,,,1.0,2.0,2.0,,3.0,,2.0,,2.0,12.0,,1.0,1.0,,,72.0
1,"Warner, Chad",9,2,5,14,1,,,6.0,,3.0,2.0,3.0,1.0,,,5.0,9.0,,,2.0,,1.0,82.0
45,"Wicks, Sam",7,1,2,9,,,,2.0,,2.0,,4.0,,3.0,,3.0,6.0,,,,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,83,121,324,14,6.0,32.0,50.0,48.0,39.0,36.0,62.0,16.0,23.0,4.0,117.0,182.0,12.0,10.0,51.0,2.0,9.0,
Opposition,Opposition,232,97,172,404,12,16.0,32.0,57.0,25.0,65.0,39.0,53.0,23.0,16.0,2.0,151.0,249.0,11.0,9.0,40.0,3.0,7.0,
