Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",11,6,9,20,,,,1.0,1.0,,,,1.0,,,6.0,15.0,1.0,,5.0,1.0,,97.0
24,"Burton, Brett",11,7,1,12,,2.0,,1.0,1.0,6.0,,1.0,,1.0,,3.0,9.0,1.0,4.0,3.0,,1.0,74.0
8,"Cook, Myke",6,3,4,10,,,2.0,1.0,,5.0,3.0,1.0,,,,2.0,8.0,,,1.0,,,74.0
16,"Davis, Phil",7,3,3,10,,,,1.0,1.0,,,2.0,,,,2.0,8.0,,,3.0,,,82.0
11,"Doughty, Michael",7,3,5,12,1,,,1.0,,2.0,1.0,1.0,1.0,1.0,,3.0,8.0,1.0,1.0,9.0,,,83.0
26,"Douglas, Richard",14,8,5,19,2,1.0,,4.0,,3.0,3.0,3.0,3.0,,,8.0,12.0,2.0,3.0,5.0,,1.0,75.0
9,"Edwards, Tyson",10,5,7,17,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,5.0,12.0,,,1.0,,,77.0
36,"Goodwin, Simon",18,3,12,30,,,,5.0,2.0,5.0,6.0,4.0,1.0,,2.0,13.0,17.0,,,1.0,,,85.0
48,"Jaensch, Matthew",5,2,2,7,,1.0,,3.0,,1.0,,,,,,,7.0,,1.0,3.0,,1.0,78.0
18,"Johncock, Graham",12,8,9,21,1,,,2.0,1.0,1.0,1.0,1.0,1.0,,,6.0,16.0,1.0,,2.0,,,79.0
20,"Maric, Ivan",6,4,5,11,,,37.0,2.0,,4.0,3.0,2.0,1.0,2.0,1.0,6.0,5.0,2.0,,,,,81.0
23,"McLeod, Andrew",14,4,5,19,2,,,3.0,2.0,7.0,4.0,3.0,1.0,2.0,3.0,8.0,11.0,,2.0,,,1.0,81.0
33,"Petrenko, Jared",6,3,10,16,1,,,4.0,,4.0,1.0,2.0,2.0,1.0,,9.0,7.0,,,3.0,,2.0,80.0
40,"Porplyzia, Jason",7,1,4,11,3,,,2.0,,3.0,3.0,1.0,,,,7.0,3.0,,1.0,1.0,,,80.0
3,"Reilly, Brent",11,5,8,19,,1.0,1.0,8.0,1.0,1.0,3.0,1.0,,,,6.0,12.0,,,2.0,,,78.0
25,"Rutten, Ben",4,5,11,15,,,,3.0,1.0,,,,,,,5.0,9.0,,,7.0,,,100.0
46,"Schmidt, Chris",8,7,9,17,,,,1.0,2.0,1.0,,,,,,1.0,16.0,,,2.0,,,82.0
27,"Stevens, Scott",5,4,2,7,,,2.0,3.0,,3.0,1.0,2.0,,1.0,,2.0,5.0,,1.0,1.0,,2.0,71.0
5,"Thompson, Scott",13,8,10,23,1,3.0,,7.0,3.0,1.0,3.0,3.0,4.0,1.0,,9.0,15.0,1.0,,,2.0,1.0,86.0
4,"Tippett, Kurt",9,5,1,10,4,3.0,14.0,,,1.0,1.0,1.0,1.0,1.0,,5.0,3.0,2.0,5.0,,,,94.0
7,"van Berlo, Nathan",13,10,14,27,,,2.0,3.0,1.0,2.0,3.0,5.0,,2.0,,7.0,21.0,,1.0,1.0,1.0,1.0,86.0
17,"Vince, Bernie",14,8,10,24,,,,8.0,4.0,2.0,1.0,4.0,,3.0,,9.0,16.0,1.0,,,,2.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,112,146,357,15,14.0,58.0,67.0,21.0,53.0,38.0,38.0,17.0,15.0,6.0,122.0,235.0,12.0,19.0,50.0,4.0,12.0,
Opposition,Opposition,191,100,127,318,7,12.0,25.0,76.0,34.0,31.0,35.0,39.0,15.0,17.0,,113.0,202.0,9.0,8.0,52.0,6.0,3.0,
