Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",5,4,8,13,,,29.0,1.0,1.0,1.0,1.0,,1.0,2.0,,4.0,10.0,,,,,,
29,"Beaumont, Simon",8,2,9,17,,,,2.0,3.0,2.0,1.0,4.0,,1.0,,5.0,12.0,,,1.0,,,
21,"Bradley, Craig",11,4,11,22,1,,,2.0,1.0,7.0,,4.0,1.0,,3.0,5.0,18.0,,1.0,,3.0,,
20,"Brown, Fraser",10,3,12,22,,3.0,,,,4.0,4.0,7.0,,,,6.0,17.0,,1.0,,,,
16,"Camporeale, Scott",30,7,6,36,3,1.0,,4.0,6.0,11.0,3.0,2.0,3.0,2.0,,10.0,27.0,,,1.0,1.0,,
25,"Fevola, Brendan",11,9,4,15,4,5.0,,3.0,,,,,2.0,,,8.0,7.0,3.0,9.0,,,,
31,"Fletcher, Simon",8,6,4,12,2,2.0,,1.0,,4.0,,,1.0,,,2.0,11.0,,3.0,,,,
45,"Franchina, Anthony",2,,6,8,,,,2.0,,2.0,,1.0,,,,6.0,2.0,,,1.0,,,
4,"Hamill, Aaron",13,5,7,20,2,2.0,1.0,6.0,1.0,4.0,2.0,1.0,1.0,2.0,,8.0,12.0,2.0,1.0,2.0,1.0,,
9,"Hickmott, Adrian",12,4,5,17,1,,,4.0,1.0,4.0,3.0,,,2.0,,7.0,10.0,,,5.0,,,
37,"Hotton, Trent",5,4,7,12,,,2.0,1.0,4.0,,1.0,2.0,2.0,2.0,,7.0,6.0,,1.0,,,,
27,"Hulme, Darren",9,4,6,15,1,,,1.0,,2.0,3.0,3.0,1.0,,,6.0,9.0,,1.0,2.0,2.0,,
43,"Koutoufides, Anthony",18,4,12,30,,1.0,,1.0,,5.0,7.0,5.0,,,,13.0,17.0,1.0,1.0,3.0,,,
12,"Lappin, Matthew",13,5,9,22,1,1.0,,2.0,,8.0,,2.0,,,,8.0,13.0,1.0,,,,,
10,"Mansfield, Michael",12,2,5,17,,1.0,,2.0,,4.0,1.0,3.0,2.0,,,10.0,7.0,,,1.0,,,
3,"Massie, Kris",5,2,10,15,1,,,1.0,2.0,2.0,,,3.0,2.0,,5.0,11.0,,,1.0,,,
5,"McKay, Andrew",10,2,6,16,,,,3.0,4.0,,3.0,2.0,1.0,1.0,,8.0,7.0,,,3.0,,,
15,"Nelson, Ben",8,7,7,15,,,,2.0,,6.0,2.0,2.0,1.0,,,3.0,13.0,,,2.0,,,
7,"Ratten, Brett",13,2,15,28,1,,,2.0,,5.0,8.0,4.0,,,2.0,17.0,11.0,,,2.0,,,
23,"Rice, Dean",6,2,4,10,,,,2.0,3.0,,,1.0,1.0,3.0,,7.0,5.0,,,,,,
14,"Sexton, Michael",6,3,1,7,,,,,2.0,,,2.0,,1.0,,1.0,7.0,,,,,,
8,"Whitnall, Lance",12,5,3,15,5,2.0,2.0,2.0,,3.0,,1.0,1.0,3.0,1.0,8.0,8.0,,3.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,86,157,384,22,22.0,34.0,44.0,28.0,74.0,39.0,46.0,21.0,21.0,6.0,154.0,240.0,7.0,21.0,25.0,7.0,,
Opposition,Opposition,195,80,99,294,18,4.0,28.0,31.0,40.0,47.0,29.0,43.0,21.0,21.0,,122.0,174.0,9.0,10.0,18.0,4.0,,
