Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",28y 78d,126 (77-1-48 61.51%),43 (0.34),←,
37,"Bassett, Adrian",23y 119d,14 (8-0-6 57.14%),6 (0.43),←,
8,"Blackwell, Wayne",29y 312d,109 (63-0-46 57.80%),80 (0.73),←,
21,"Bradley, Craig",26y 258d,107 (69-1-37 64.95%),84 (0.79),←,
16,"Buckley, Jim",30y 223d,163 (105-1-57 64.72%),146 (0.90),←,
5,"Da Rui, Steven",26y 109d,44 (28-1-15 64.77%),5 (0.11),←,
35,"Dean, Peter",25y 121d,99 (67-1-31 68.18%),14 (0.14),←,
2,"Fotia, Dominic",20y 211d,7 (4-0-3 57.14%),1 (0.14),←,
12,"Gleeson, Adrian",23y 69d,81 (52-1-28 64.81%),87 (1.07),←,
13,"Hanna, Mil",24y 94d,59 (32-1-26 55.08%),19 (0.32),←,
11,"Hawker, Glenn",29y 113d,218 (137-2-79 63.30%),190 (0.87),18 (10-1-7 58.33%),18 (1.00)
25,"Herman, Ian",24y 270d,44 (26-1-17 60.23%),38 (0.86),←,
7,"Johnston, Wayne",32y 201d,205 (140-1-64 68.54%),283 (1.38),←,
28,"Kernahan, David",24y 362d,19 (10-0-9 52.63%),7 (0.37),←,
4,"Kernahan, Stephen",26y 310d,108 (69-1-38 64.35%),295 (2.73),←,
44,"Madden, Justin",29y 38d,196 (125-1-70 64.03%),141 (0.72),151 (95-1-55 63.25%),121 (0.80)
45,"McKenzie, Warren",25y 342d,65 (41-1-23 63.85%),42 (0.65),←,
18,"Sartori, Peter",25y 257d,38 (25-0-13 65.79%),84 (2.21),←,
1,"Silvagni, Stephen",23y 38d,89 (59-0-30 66.29%),58 (0.65),←,
15,"Verbeek, Simon",23y 101d,21 (10-1-10 50.00%),29 (1.38),←,
Totals,Totals,26y 72d,1812 (1147-15-650 63.30%),1652 (0.91),,
C,"Jesaulenko, Alex",44y 340d,132 (63-3-66 48.86%),,68 (50-1-17 74.26%),
