Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",5,1,2,7,,1.0,,3.0,1.0,2.0,,1.0,1.0,1.0,,3.0,5.0,,,4.0,2.0,,81.0
46,"Blicavs, Mark",11,8,16,27,,,15.0,4.0,3.0,3.0,7.0,1.0,,,2.0,16.0,13.0,3.0,,2.0,,,85.0
23,"Caddy, Josh",13,4,10,23,3,,,2.0,,5.0,8.0,1.0,2.0,,1.0,10.0,13.0,,1.0,1.0,,,78.0
19,"Clark, Mitch",6,4,3,9,3,,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,4.0,5.0,2.0,3.0,,,1.0,91.0
44,"Enright, Corey",7,4,6,13,,,,2.0,,3.0,,2.0,1.0,2.0,,4.0,10.0,1.0,,2.0,,,89.0
28,"Gregson, Cory",10,3,6,16,1,,,2.0,2.0,3.0,,2.0,,,,4.0,11.0,,1.0,,,1.0,81.0
29,"Guthrie, Cameron",13,5,10,23,1,,,4.0,1.0,5.0,6.0,2.0,,1.0,,13.0,9.0,2.0,,,4.0,1.0,83.0
26,"Hawkins, Tom",11,5,3,14,1,2.0,,7.0,,5.0,2.0,2.0,2.0,,,13.0,1.0,4.0,2.0,1.0,,1.0,94.0
20,"Johnson, Steve",13,3,12,25,1,2.0,,,3.0,2.0,2.0,2.0,1.0,,,4.0,22.0,,1.0,,,,83.0
9,"Kelly, James",12,8,10,22,1,,,,2.0,2.0,2.0,2.0,1.0,2.0,,4.0,17.0,,1.0,,,1.0,82.0
39,"Kersten, Shane",10,7,3,13,2,,,2.0,,4.0,,,2.0,,,3.0,10.0,,1.0,1.0,,2.0,83.0
11 ↓,"Lang, Darcy",4,3,5,9,1,,,2.0,1.0,1.0,,1.0,,1.0,,,9.0,,,,,1.0,56.0
13,"Lonergan, Tom",11,6,7,18,1,,,1.0,1.0,1.0,,1.0,,,,6.0,12.0,2.0,1.0,2.0,,,88.0
4 ↑,"Mackie, Andrew",9,6,4,13,,,,1.0,1.0,,,1.0,,,,1.0,10.0,,,,,1.0,36.0
32,"Motlop, Steven",8,3,4,12,,,,2.0,,3.0,,3.0,,,,2.0,10.0,,,,1.0,,83.0
21,"Murdoch, Jordan",19,8,7,26,4,1.0,,4.0,4.0,4.0,,1.0,1.0,,3.0,5.0,21.0,,2.0,1.0,,1.0,76.0
25,"Rivers, Jared",10,10,7,17,,,,1.0,,1.0,,1.0,,1.0,,4.0,12.0,2.0,,4.0,,,90.0
14,"Selwood, Joel",11,,6,17,2,,2.0,8.0,1.0,6.0,4.0,8.0,4.0,4.0,,10.0,6.0,,,,,1.0,81.0
1,"Stanley, Rhys",6,4,7,13,1,,16.0,3.0,,2.0,4.0,3.0,1.0,2.0,,6.0,8.0,,2.0,1.0,1.0,4.0,91.0
27,"Stokes, Mathew",13,6,12,25,,,,6.0,4.0,2.0,1.0,7.0,4.0,4.0,,7.0,20.0,,1.0,,,2.0,85.0
7,"Taylor, Harry",7,6,12,19,,,,4.0,2.0,2.0,,1.0,,,,4.0,15.0,,,3.0,,,94.0
40,"Thurlow, Jackson",16,6,4,20,,,,,5.0,1.0,,,,,,2.0,16.0,,,3.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,110,156,381,22,8.0,36.0,60.0,31.0,58.0,37.0,43.0,21.0,19.0,6.0,125.0,255.0,16.0,16.0,25.0,8.0,17.0,
Opposition,Opposition,196,85,133,329,9,9.0,40.0,35.0,35.0,44.0,35.0,56.0,19.0,21.0,,129.0,199.0,10.0,6.0,40.0,18.0,5.0,
