Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",21,2,19,40,1,1.0,,3.0,4.0,4.0,15.0,4.0,3.0,,3.0,25.0,15.0,,1.0,1.0,,,86.0
39,"Davis, Ryan",9,4,3,12,,1.0,,4.0,,6.0,,5.0,,1.0,,1.0,10.0,,1.0,1.0,,,76.0
12,"Day, Sam",5,2,6,11,1,1.0,2.0,5.0,,1.0,1.0,1.0,1.0,,,6.0,5.0,,1.0,2.0,,,88.0
2,"Grant, Jarrad",4,1,4,8,,1.0,,5.0,,1.0,,1.0,1.0,1.0,,2.0,5.0,,,,,1.0,74.0
33,"Hall, Aaron",13,6,7,20,,1.0,,3.0,,4.0,1.0,2.0,2.0,,,5.0,15.0,,,,,1.0,73.0
14,"Hallahan, Mitch",8,1,6,14,,,,4.0,3.0,2.0,2.0,1.0,,,,8.0,7.0,,,1.0,1.0,,64.0
5,"Harbrow, Jarrod",19,4,6,25,1,1.0,,1.0,3.0,3.0,2.0,7.0,,3.0,,6.0,17.0,,,1.0,,1.0,85.0
38,"Joyce, Jesse",6,1,4,10,,,,4.0,2.0,1.0,1.0,3.0,1.0,,,5.0,7.0,1.0,,4.0,,,72.0
19,"Lynch, Tom",11,10,6,17,3,2.0,,1.0,,3.0,,3.0,,1.0,1.0,9.0,8.0,5.0,5.0,,,1.0,98.0
7,"Malceski, Nick",9,3,5,14,,1.0,,6.0,4.0,,1.0,2.0,,,,8.0,6.0,1.0,,,,,71.0
32,"Matera, Brandon",6,1,2,8,1,,,2.0,,1.0,,3.0,,1.0,,2.0,6.0,,1.0,,,,76.0
17,"May, Steven",6,4,5,11,,,,2.0,3.0,1.0,,4.0,1.0,2.0,,6.0,5.0,1.0,,12.0,,,100.0
18,"McKenzie, Trent",6,2,3,9,,,,1.0,3.0,1.0,,,,,,1.0,5.0,,,5.0,,,85.0
11,"Miller, Touk",7,4,4,11,,,,5.0,,3.0,,1.0,1.0,,,1.0,11.0,,,2.0,,,83.0
22,"Nicholls, Tom",5,2,12,17,,,27.0,2.0,2.0,1.0,7.0,3.0,1.0,2.0,,12.0,6.0,,,11.0,,,82.0
10,"Prestia, Dion",11,1,8,19,,,,2.0,4.0,1.0,3.0,5.0,,,,10.0,10.0,,,,,,81.0
35,"Rischitelli, Michael",8,,7,15,,1.0,,4.0,2.0,1.0,3.0,5.0,2.0,3.0,,8.0,7.0,,,2.0,,,69.0
3,"Rosa, Matt",10,4,9,19,,,,2.0,2.0,4.0,,2.0,,,,3.0,15.0,,,,,,86.0
6,"Sexton, Alex",13,2,9,22,,,,3.0,7.0,2.0,2.0,3.0,1.0,1.0,,10.0,11.0,1.0,,4.0,,,88.0
26,"Shaw, Matt",9,6,6,15,,,,1.0,3.0,2.0,1.0,,,,,3.0,12.0,,,1.0,,,73.0
16,"Thompson, Rory",,,4,4,,,,3.0,1.0,,,2.0,,1.0,,3.0,1.0,,,10.0,,,99.0
30,"Wright, Peter",6,4,3,9,1,,5.0,1.0,,5.0,,,,,,2.0,7.0,,1.0,4.0,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,64,138,330,8,12.0,34.0,64.0,43.0,47.0,39.0,57.0,14.0,16.0,4.0,136.0,191.0,9.0,10.0,61.0,1.0,5.0,
Opposition,Opposition,250,135,159,409,12,14.0,45.0,57.0,37.0,61.0,34.0,48.0,16.0,14.0,2.0,120.0,282.0,7.0,13.0,69.0,8.0,8.0,
