West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",8,1,2,10,,1.0,,1.0,,,,,,2.0,,,,,,,,,
18,"Evans, Tony",10,2,11,21,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
22,"Hynes, David",9,7,7,16,1,1.0,4.0,,,,,,2.0,1.0,,,,,,,,,
27,"Jakovich, Glen",13,4,1,14,,1.0,1.0,2.0,,,,,1.0,3.0,,,,,,,,,
2,"Kemp, Dean",22,1,6,28,2,1.0,,6.0,,,,,2.0,1.0,3.0,,,,,,,,
15,"Laidley, Dani",17,2,6,23,,1.0,1.0,1.0,,,,,,,,,,,,,,,
5,"Lamb, Dwayne",15,,7,22,2,,,3.0,,,,,1.0,1.0,2.0,,,,,,,,
19,"Langdon, Karl",7,2,6,13,,,1.0,6.0,,,,,1.0,3.0,,,,,,,,,
28,"Lewis, Chris",18,2,4,22,1,2.0,,3.0,,,,,2.0,3.0,,,,,,,,,
3,"Mainwaring, Chris",16,1,2,18,,,,,,,,,2.0,3.0,,,,,,,,,
11,"McIntosh, Ashley",4,1,2,6,,2.0,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Sumich, Peter",10,,,10,4,1.0,,,,,,,2.0,1.0,,,,,,,,,
7,"Turley, Craig",13,1,12,25,1,,,1.0,,,,,3.0,,,,,,,,,,
35,"Ugle, Troy",2,1,1,3,,1.0,,,,,,,,,,,,,,,,,
39,"Waterman, Chris",21,2,5,26,,1.0,,2.0,,,,,4.0,2.0,,,,,,,,,
13,"Watters, Scott",11,1,4,15,,,,3.0,,,,,1.0,1.0,,,,,,,,,
37,"West, Robert",1,,,1,,,,,,,,,,,,,,,,,,,
31,"White, Mitchell",4,,1,5,,,,,,,,,,,,,,,,,,,
9,"Wilson, Peter",16,5,8,24,2,2.0,1.0,3.0,,,,,2.0,4.0,,,,,,,,,
24,"Worsfold, John",6,1,6,12,,,,4.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,11.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,34,91,314,14,26.0,10.0,38.0,,,,,24.0,32.0,5.0,,,,,,,,
Opposition,Opposition,192,45,61,253,10,6.0,24.0,17.0,,,,,32.0,24.0,1.0,,,,,,,,
