Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",4,4,9,13,,,,,3.0,,,1.0,,,,4.0,8.0,,,6.0,1.0,,65.0
26,"Bickley, Mark",14,3,6,20,1,,,6.0,,6.0,3.0,2.0,3.0,1.0,,10.0,12.0,,,,2.0,,97.0
35,"Biglands, Rhett",7,4,1,8,,1.0,17.0,3.0,,4.0,1.0,1.0,1.0,1.0,,4.0,4.0,1.0,1.0,2.0,,,58.0
10,"Bode, Matthew",16,3,8,24,,,,4.0,2.0,5.0,2.0,1.0,,,,7.0,16.0,,1.0,1.0,,,100.0
5,"Burns, Ronnie",8,5,4,12,3,1.0,,,,4.0,,2.0,1.0,,,7.0,6.0,2.0,1.0,2.0,,1.0,85.0
2,"Carey, Wayne",7,3,1,8,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,4.0,4.0,1.0,1.0,2.0,,,91.0
4,"Clarke, Matthew",1,2,7,8,,,14.0,,1.0,1.0,1.0,1.0,,,,5.0,3.0,,,1.0,,,42.0
9,"Edwards, Tyson",7,5,14,21,2,,,1.0,3.0,,3.0,,,,,7.0,14.0,,1.0,1.0,,1.0,100.0
21,"Gallagher, James",7,2,6,13,,,,3.0,,4.0,2.0,2.0,1.0,,,6.0,7.0,,,1.0,,,38.0
36,"Goodwin, Simon",14,6,11,25,,,,3.0,2.0,3.0,3.0,,,,,11.0,14.0,2.0,,,1.0,,100.0
34,"Hart, Ben",10,5,4,14,,,,2.0,4.0,2.0,,2.0,,,,7.0,8.0,1.0,,1.0,1.0,,100.0
18,"Johncock, Graham",15,5,5,20,1,,,5.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,8.0,12.0,,1.0,2.0,,,100.0
40,"Ladhams, Chris",8,2,3,11,1,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,,,5.0,6.0,1.0,,,,,87.0
39,"Mattner, Martin",6,1,2,8,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,7.0,,,3.0,,,100.0
16,"McGregor, Ken",5,4,1,6,1,,,1.0,,1.0,,,1.0,,,3.0,4.0,2.0,1.0,,,1.0,100.0
23,"McLeod, Andrew",10,,7,17,,,,1.0,1.0,1.0,4.0,2.0,1.0,2.0,,11.0,2.0,,,1.0,,,100.0
22,"Perrie, Ian",6,4,3,9,,1.0,,6.0,1.0,1.0,,,,,,5.0,4.0,4.0,1.0,4.0,,,60.0
32,"Ricciuto, Mark",11,5,8,19,,,,3.0,,5.0,5.0,2.0,1.0,2.0,,10.0,9.0,2.0,,2.0,,1.0,84.0
7,"Smart, Nigel",5,2,5,10,,,,3.0,2.0,,1.0,1.0,2.0,1.0,,5.0,4.0,,,5.0,,,100.0
20,"Stenglein, Tyson",7,1,5,12,,1.0,1.0,4.0,,1.0,,1.0,1.0,,,6.0,6.0,,,,,,97.0
19,"Stevens, Mark",,1,2,2,,,,,,,,,,,,,3.0,,,,,,40.0
15,"Torney, Jason",5,1,7,12,,1.0,,,,2.0,2.0,4.0,,1.0,,6.0,6.0,,1.0,1.0,,,55.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,68,119,292,9,12.0,32.0,49.0,27.0,48.0,31.0,29.0,16.0,12.0,1.0,132.0,159.0,16.0,9.0,35.0,5.0,4.0,
Opposition,Opposition,191,90,82,273,12,6.0,22.0,47.0,36.0,42.0,31.0,27.0,12.0,16.0,5.0,114.0,152.0,13.0,11.0,31.0,16.0,8.0,
