Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",28y 104d,126 (73-2-51 58.73%),59 (0.47),114 (67-1-46 59.21%),47 (0.41)
8,"Burns, Ronnie",24y 184d,45 (27-1-17 61.11%),81 (1.80),←,
2,"Colbert, Leigh",22y 98d,85 (54-1-30 64.12%),41 (0.48),←,
36,"Graham, Ben",23y 315d,73 (49-0-24 67.12%),6 (0.08),←,
22,"Hargreaves, Tim",22y 106d,53 (23-1-29 44.34%),68 (1.28),11 (6-0-5 54.55%),11 (1.00)
32,"Hocking, Garry",28y 340d,207 (122-2-83 59.42%),197 (0.95),←,
13,"Kilpatrick, Glenn",25y 15d,61 (35-0-26 57.38%),8 (0.13),35 (21-0-14 60.00%),4 (0.11)
1,"King, Steven",18y 295d,35 (19-0-16 54.29%),11 (0.31),←,
21,"Mansfield, Michael",26y 36d,141 (85-1-55 60.64%),81 (0.57),←,
17,"McGrath, Tim",26y 341d,145 (93-1-51 64.48%),12 (0.08),138 (89-1-48 64.86%),12 (0.09)
28,"McKinnon, Martin",22y 70d,68 (36-1-31 53.68%),38 (0.56),43 (26-1-16 61.63%),31 (0.72)
31,"Mensch, David",25y 30d,76 (54-0-22 71.05%),80 (1.05),←,
39,"Milburn, Darren",20y 151d,10 (4-0-6 40.00%),5 (0.50),←,
23,"Pickering, Liam",29y 4d,107 (66-1-40 62.15%),50 (0.47),85 (57-1-27 67.65%),42 (0.49)
15,"Riccardi, Peter",24y 270d,125 (80-1-44 64.40%),124 (0.99),←,
27,"Sanderson, Brenton",23y 198d,65 (38-1-26 59.23%),17 (0.26),55 (36-1-18 66.36%),12 (0.22)
12,"Sholl, Brad",24y 307d,73 (45-1-27 62.33%),17 (0.23),71 (45-1-25 64.08%),17 (0.24)
37,"Simpson, Sean",27y 150d,107 (64-1-42 60.28%),17 (0.16),100 (63-1-36 63.50%),16 (0.16)
25,"Snell, Jason",20y 48d,13 (8-0-5 61.54%),16 (1.23),←,
20,"Steinfort, Carl",20y 165d,24 (14-0-10 58.33%),12 (0.50),←,
26,"Stoneham, Barry",29y 216d,194 (114-2-78 59.28%),167 (0.86),←,
Totals,Totals,24y 181d,1833 (1103-17-713 60.17%),1107 (0.60),,
C,"Ayres, Gary",36y 350d,72 (46-1-25 64.58%),,←,
