Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",20y 140d,28 (10-0-18 35.71%),5 (0.18),←,
41,"Butts, Jordon",22y 183d,36 (12-0-24 33.33%),,←,
12,"Dawson, Jordan",25y 84d,79 (35-0-44 44.30%),43 (0.54),15 (5-0-10 33.33%),9 (0.60)
39,"Doedee, Tom",25y 123d,66 (23-0-43 34.85%),3 (0.05),←,
32,"Fogarty, Darcy",22y 280d,51 (16-0-35 31.37%),65 (1.27),←,
6,"Hately, Jackson",21y 254d,26 (8-0-18 30.77%),4 (0.15),13 (3-0-10 23.08%),2 (0.15)
20,"Hinge, Mitch",24y 6d,15 (6-0-9 40.00%),2 (0.13),12 (4-0-8 33.33%),1 (0.08)
1,"Jones, Chayce",22y 169d,51 (12-0-39 23.53%),10 (0.20),←,
2,"Keays, Ben",25y 129d,83 (21-0-62 25.30%),32 (0.39),53 (15-0-38 28.30%),21 (0.40)
29,"Laird, Rory",28y 185d,195 (99-1-95 51.03%),21 (0.11),←,
30,"Milera, Wayne",24y 291d,68 (37-1-30 55.15%),23 (0.34),←,
4,"Murphy, Lachlan",23y 210d,70 (27-0-43 38.57%),49 (0.70),←,
28,"Murray, Nick",21y 196d,22 (4-0-18 18.18%),1 (0.05),←,
43,"OBrien, Reilly",26y 316d,70 (25-0-45 35.71%),7 (0.10),←,
37,"Parnell, Patrick",20y 120d,4 (2-0-2 50.00%),,←,
8,"Rachele, Josh",19y 82d,13 (4-0-9 30.77%),17 (1.31),←,
31,"Rowe, James",22y 288d,32 (10-0-22 31.25%),25 (0.78),←,
26,"Schoenberg, Harry",21y 131d,39 (13-0-26 33.33%),16 (0.41),←,
38,"Sholl, Lachlan",22y 117d,38 (12-0-26 31.58%),9 (0.24),←,
33,"Smith, Brodie",30y 169d,218 (114-1-103 52.52%),67 (0.31),←,
14,"Soligo, Jake",19y 158d,9 (2-0-7 22.22%),5 (0.56),←,
7,"Thilthorpe, Riley",19y 360d,20 (4-0-16 20.00%),22 (1.10),←,
13,"Walker, Taylor",32y 68d,231 (118-1-112 51.30%),519 (2.25),←,
Totals,Totals,23y 224d,1464 (614-4-846 41.94%),945 (0.65),,
C,"Nicks, Matthew",47y 50d,53 (15-0-38 28.30%),,←,
