Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Boyd, Tom",2,2,3,5,,,6.0,,,,2.0,1.0,,1.0,,3.0,3.0,,,1.0,,,87.0
14,"Bugg, Tomas",7,4,6,13,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,13.0,,,1.0,1.0,,85.0
18,"Cameron, Jeremy",7,4,1,8,2,2.0,,,,2.0,,2.0,,2.0,,3.0,3.0,1.0,4.0,2.0,,1.0,88.0
3,"Coniglio, Stephen",15,3,14,29,,,,8.0,,5.0,2.0,1.0,1.0,,,7.0,21.0,,,2.0,,2.0,87.0
48,"Frost, Sam",3,1,6,9,,,,1.0,2.0,,,2.0,,,,2.0,7.0,,,5.0,,,89.0
26,"Giles, Jonathan",6,2,3,9,,,28.0,3.0,2.0,1.0,2.0,,1.0,,,4.0,5.0,,,3.0,,,89.0
4,"Greene, Toby",7,7,21,28,1,,,3.0,3.0,4.0,4.0,5.0,1.0,4.0,,12.0,16.0,,,,,1.0,89.0
2,"Hampton, Curtly",10,2,7,17,,,,1.0,3.0,3.0,,3.0,,1.0,,4.0,12.0,,,3.0,,1.0,85.0
19,"Haynes, Nick",15,3,6,21,,,,,4.0,2.0,1.0,,,,,8.0,14.0,,,5.0,1.0,,88.0
33,"Hoskin-Elliott, Will",11,7,6,17,,1.0,,3.0,,2.0,2.0,2.0,1.0,,,9.0,8.0,2.0,1.0,3.0,2.0,,88.0
32,"Hunt, Josh",10,4,5,15,,1.0,,1.0,4.0,3.0,,2.0,,,,3.0,12.0,,1.0,2.0,,1.0,79.0
22,"Kelly, Josh",12,4,8,20,2,,,2.0,,6.0,3.0,2.0,,,,6.0,14.0,,1.0,1.0,,,87.0
40,"Kennedy, Adam",6,4,12,18,,,,2.0,4.0,,,3.0,,,,4.0,14.0,,,4.0,,,84.0
11,"Lamb, Jed",10,8,2,12,2,2.0,,4.0,,3.0,,1.0,,1.0,,1.0,11.0,,3.0,,1.0,,78.0
12,"Patton, Jonathon",6,4,,6,1,2.0,,2.0,,,,,,,,1.0,5.0,,1.0,,,,88.0
30,"Plowman, Lachie",1,1,4,5,,,,3.0,,1.0,,2.0,,2.0,,3.0,2.0,,,2.0,,,91.0
9,"Scully, Tom",10,4,9,19,1,,,3.0,1.0,3.0,4.0,4.0,1.0,1.0,,8.0,11.0,,,,,,83.0
10,"Smith, Devon",12,4,7,19,,,,1.0,,6.0,,1.0,,1.0,,5.0,12.0,,,,4.0,1.0,81.0
20 ↑,"Tomlinson, Adam",6,5,4,10,,,,3.0,,,,,,,,4.0,6.0,,,3.0,,,57.0
17,"Treloar, Adam",6,1,17,23,1,,,4.0,1.0,3.0,6.0,5.0,,3.0,,13.0,10.0,,,,3.0,,85.0
8 ↓,"Ward, Callan",5,4,7,12,,,,1.0,2.0,,3.0,1.0,2.0,1.0,,9.0,3.0,2.0,1.0,,,1.0,31.0
29,"Williams, Zac",9,2,6,15,,,,3.0,4.0,2.0,1.0,,,,,6.0,9.0,1.0,,,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,80,154,330,10,12.0,34.0,49.0,31.0,47.0,31.0,39.0,8.0,19.0,,117.0,211.0,6.0,12.0,37.0,12.0,8.0,
Opposition,Opposition,244,134,185,429,21,11.0,27.0,41.0,36.0,54.0,40.0,24.0,19.0,8.0,6.0,129.0,293.0,13.0,15.0,42.0,19.0,13.0,
