North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",26y 13d,87 (44-1-42 51.15%),65 (0.75),←,
18,"Atley, Shaun",21y 218d,66 (34-0-32 51.52%),7 (0.11),←,
3,"Bastinac, Ryan",22y 301d,84 (45-0-39 53.57%),44 (0.52),←,
35,"Black, Aaron",23y 141d,27 (15-0-12 55.56%),43 (1.59),←,
10,"Cunnington, Ben",22y 293d,79 (40-0-39 50.63%),29 (0.37),←,
1,"Currie, Daniel",25y 63d,3 (2-0-1 66.67%),2 (0.67),←,
15,"Dal Santo, Nick",30y 56d,265 (148-5-112 56.79%),142 (0.54),5 (3-0-2 60.00%),2 (0.40)
11,"Firrito, Michael",30y 143d,212 (104-2-106 49.53%),28 (0.13),←,
43,"Gibson, Sam",27y 327d,40 (23-0-17 57.50%),15 (0.38),←,
22,"Goldstein, Todd",25y 292d,106 (54-1-51 51.42%),51 (0.48),←,
24,"Greenwood, Levi",25y 59d,56 (29-1-26 52.68%),12 (0.21),←,
17,"Grima, Nathan",28y 257d,77 (40-1-36 52.60%),1 (0.01),←,
6,"Hansen, Lachlan",25y 245d,104 (51-1-52 49.52%),75 (0.72),←,
29,"Harvey, Brent",35y 340d,367 (198-3-166 54.36%),437 (1.19),←,
5,"Jacobs, Ben",22y 100d,36 (10-0-26 27.78%),8 (0.22),10 (5-0-5 50.00%),3 (0.30)
21,"McDonald, Luke",19y 69d,5 (3-0-2 60.00%),,←,
2,"McKenzie, Brad",20y 325d,17 (9-0-8 52.94%),3 (0.18),←,
41,"Mullett, Aaron",22y 55d,36 (19-0-17 52.78%),20 (0.56),←,
20,"Petrie, Drew",31y 186d,249 (120-3-126 48.80%),312 (1.25),←,
12,"Thomas, Lindsay",26y 50d,135 (63-2-70 47.41%),214 (1.59),←,
16,"Thompson, Scott",27y 345d,117 (52-2-63 45.30%),6 (0.05),←,
8,"Wells, Daniel",29y 75d,217 (110-2-105 51.15%),145 (0.67),←,
Totals,Totals,25y 346d,2385 (1213-24-1148 50.86%),1659 (0.70),,
C,"Scott, Brad",37y 351d,94 (48-0-46 51.06%),,←,
