Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",11,4,14,25,,1.0,,2.0,1.0,3.0,3.0,1.0,,,,7.0,17.0,,,2.0,,,96.0
17,"Burns, Scott",5,2,6,11,1,,,5.0,,2.0,2.0,1.0,3.0,1.0,,5.0,5.0,,,,,,100.0
8,"Clement, James",5,6,8,13,,,1.0,1.0,1.0,,,4.0,,3.0,,10.0,4.0,4.0,,1.0,,,100.0
13,"Cole, Richard",4,4,8,12,,1.0,,3.0,1.0,,,1.0,,1.0,,5.0,8.0,,1.0,5.0,,,100.0
47,"Crow, Justin",2,2,,2,,,1.0,,,,,,,,,2.0,,2.0,1.0,,,,43.0
1,"Davis, Leon",15,4,6,21,3,1.0,,3.0,1.0,6.0,1.0,3.0,,1.0,3.0,12.0,8.0,2.0,1.0,3.0,1.0,3.0,84.0
25,"Fraser, Josh",11,3,5,16,,2.0,7.0,3.0,,7.0,5.0,4.0,,1.0,,9.0,7.0,,1.0,4.0,,,78.0
6,"Holland, Brodie",14,6,4,18,1,,,2.0,1.0,3.0,1.0,1.0,,,,3.0,15.0,,1.0,1.0,2.0,,80.0
26,"Johnson, Ben",16,4,10,26,,,,2.0,2.0,5.0,1.0,3.0,1.0,,,7.0,19.0,,,2.0,,,100.0
32,"King, David",7,2,2,9,3,1.0,,3.0,,1.0,2.0,,,,,3.0,5.0,,2.0,4.0,,,78.0
18,"Licuria, Paul",14,7,13,27,1,1.0,,7.0,,2.0,5.0,,,,1.0,13.0,13.0,1.0,1.0,,1.0,,100.0
24,"Lockyer, Tarkyn",15,6,5,20,1,1.0,,3.0,2.0,1.0,,3.0,4.0,,,6.0,14.0,,2.0,1.0,,,83.0
29,"Lokan, Matthew",1,1,3,4,,,,,2.0,,,3.0,,1.0,,1.0,4.0,,,2.0,,1.0,56.0
3,"Lonie, Ryan",5,3,2,7,1,1.0,,4.0,,2.0,1.0,3.0,,1.0,,1.0,6.0,,2.0,,,,73.0
43,"Maxwell, Nick",5,3,8,13,,,,2.0,8.0,,,1.0,,1.0,,4.0,9.0,,,3.0,3.0,,100.0
12,"McKee, Steven",5,3,1,6,,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,2.0,4.0,,1.0,2.0,,,39.0
11,"OBree, Shane",14,2,10,24,1,1.0,,,1.0,5.0,4.0,2.0,,1.0,,10.0,12.0,,,2.0,,1.0,85.0
41,"Rowe, Julian",3,1,,3,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,,32.0
22,"Shaw, Rhyce",14,4,3,17,,2.0,1.0,2.0,,5.0,1.0,2.0,1.0,1.0,,3.0,16.0,,,1.0,1.0,1.0,81.0
20,"Tarrant, Chris",11,8,2,13,1,3.0,,1.0,,3.0,,1.0,,,,5.0,7.0,2.0,4.0,2.0,,1.0,92.0
38,"Walker, Tristen",6,6,8,14,,,,,1.0,,,4.0,,3.0,,3.0,9.0,1.0,,5.0,,1.0,100.0
2,"Woewodin, Shane",18,9,7,25,1,1.0,,2.0,2.0,4.0,4.0,3.0,,,2.0,10.0,14.0,3.0,2.0,1.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,90,125,326,14,22.0,11.0,47.0,24.0,50.0,32.0,42.0,9.0,16.0,6.0,122.0,198.0,15.0,19.0,42.0,10.0,8.0,
Opposition,Opposition,172,80,91,263,11,7.0,40.0,36.0,37.0,36.0,32.0,27.0,16.0,9.0,,108.0,147.0,18.0,9.0,29.0,4.0,9.0,
