Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",24y 2d,48 (20-1-27 42.71%),35 (0.73),←,
14,"Clarke, David",20y 46d,29 (13-1-15 46.55%),17 (0.59),←,
11,"Corey, Joel",18y 134d,1 (0-0-1 0.00%),,←,
7,"Graham, Ben",26y 241d,124 (75-1-48 60.89%),33 (0.27),←,
19,"Hall, Derek",29y 214d,76 (42-1-33 55.92%),77 (1.01),74 (40-1-33 54.73%),74 (1.00)
37,"Harley, Tom",21y 348d,27 (15-1-11 57.41%),1 (0.04),26 (14-1-11 55.77%),
32,"Hocking, Garry",31y 266d,251 (139-3-109 55.98%),227 (0.90),←,
3,"Houlihan, Adam",22y 85d,42 (26-1-15 63.10%),53 (1.26),←,
13,"Kilpatrick, Glenn",27y 306d,108 (59-1-48 55.09%),27 (0.25),82 (45-1-36 55.49%),23 (0.28)
1,"King, Steven",21y 221d,80 (41-1-38 51.88%),36 (0.45),←,
17,"McGrath, Tim",29y 267d,201 (119-2-80 59.70%),16 (0.08),194 (115-2-77 59.79%),16 (0.08)
31,"Mensch, David",27y 321d,135 (82-1-52 61.11%),150 (1.11),←,
39,"Milburn, Darren",23y 76d,57 (26-0-31 45.61%),34 (0.60),←,
21,"Mooney, Cameron",20y 278d,12 (10-0-2 83.33%),2 (0.17),1 (0-0-1 0.00%),
43,"OBrien, Danny",20y 145d,8 (5-0-3 62.50%),6 (0.75),←,
34,"Rahilly, James",21y 15d,39 (15-1-23 39.74%),8 (0.21),←,
15,"Riccardi, Peter",27y 196d,182 (106-2-74 58.79%),184 (1.01),←,
27,"Sanderson, Brenton",26y 124d,119 (62-2-55 52.94%),27 (0.23),109 (60-2-47 55.96%),22 (0.20)
30,"Scarlett, Matthew",21y 25d,21 (13-0-8 61.90%),1 (0.05),←,
12,"Sholl, Brad",27y 233d,129 (72-2-55 56.59%),37 (0.29),127 (72-2-53 57.48%),37 (0.29)
4,"Snell, Jason",22y 339d,59 (31-0-28 52.54%),56 (0.95),←,
20,"Steinfort, Carl",23y 90d,59 (30-0-29 50.85%),19 (0.32),←,
Totals,Totals,24y 131d,1807 (1001-21-785 55.40%),1046 (0.58),,
C,"Thompson, Mark",36y 224d,17 (9-1-7 55.88%),,←,
