Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",9,2,3,12,,,,,5.0,,,3.0,1.0,2.0,,6.0,6.0,,,1.0,,,100.0
16,"Camporeale, Scott",10,1,2,12,2,,,,1.0,3.0,2.0,2.0,1.0,,,4.0,4.0,,1.0,,,,97.0
25,"Fevola, Brendan",14,8,,14,2,5.0,,,,5.0,,4.0,1.0,,,8.0,5.0,5.0,5.0,5.0,1.0,,99.0
45,"Franchina, Anthony",2,1,2,4,,,,,,1.0,1.0,1.0,,1.0,,3.0,1.0,,,1.0,,,32.0
11,"French, Barnaby",3,1,4,7,1,,6.0,1.0,,1.0,3.0,2.0,2.0,2.0,,5.0,2.0,,,1.0,,,60.0
9,"Hickmott, Adrian",7,1,4,11,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,6.0,6.0,,,,,1.0,72.0
33,"Houlihan, Ryan",6,1,3,9,,1.0,1.0,,,2.0,2.0,4.0,,1.0,,6.0,3.0,1.0,,1.0,,1.0,88.0
27,"Hulme, Darren",5,2,1,6,,,,1.0,,1.0,1.0,,1.0,,,4.0,4.0,,,1.0,,,58.0
43,"Koutoufides, Anthony",4,,5,9,,,,2.0,2.0,1.0,2.0,2.0,,1.0,,7.0,2.0,,,2.0,,,97.0
12,"Lappin, Matthew",13,6,5,18,,,,,7.0,4.0,2.0,4.0,,2.0,,9.0,8.0,,,2.0,,,100.0
22,"Manton, Glenn",4,2,1,5,,,,2.0,2.0,,,1.0,,,,3.0,2.0,,,1.0,,,56.0
41,"McCormick, Jonathon",10,2,9,19,2,,,,,2.0,2.0,1.0,3.0,1.0,,14.0,5.0,,,2.0,,,85.0
5,"McKay, Andrew",8,4,3,11,,,,,5.0,1.0,,,3.0,,,7.0,2.0,2.0,,2.0,,,100.0
2,"McKernan, Corey",5,2,2,7,,,5.0,,,2.0,2.0,3.0,3.0,2.0,,5.0,2.0,,,2.0,,,67.0
18,"Murphy, Justin",10,3,1,11,2,,,1.0,1.0,3.0,2.0,1.0,,,,7.0,4.0,2.0,2.0,2.0,,,88.0
28,"Prendergast, Ian",7,3,2,9,1,,,,,2.0,,1.0,2.0,1.0,,3.0,7.0,,,3.0,1.0,,100.0
7,"Ratten, Brett",12,,4,16,,,,4.0,4.0,2.0,5.0,5.0,1.0,2.0,,12.0,5.0,,,,,2.0,95.0
36,"Sporn, Trent",10,3,2,12,,1.0,,2.0,4.0,2.0,3.0,3.0,,2.0,,7.0,7.0,2.0,,1.0,1.0,,80.0
32,"Thornton, Bret",8,3,2,10,,,,,3.0,,,,,,,3.0,6.0,,,2.0,,,100.0
30,"Waite, Jarrad",7,,3,10,,2.0,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,5.0,3.0,,,1.0,,,60.0
8,"Whitnall, Lance",4,1,1,5,,,,,,3.0,,1.0,,,,2.0,2.0,1.0,,,,,65.0
34,"Wiggins, Simon",4,2,1,5,,,,6.0,,3.0,2.0,1.0,2.0,1.0,,7.0,1.0,1.0,,1.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,162,48,60,222,10,12.0,12.0,22.0,36.0,41.0,33.0,42.0,22.0,19.0,,133.0,87.0,14.0,8.0,31.0,3.0,4.0,
Opposition,Opposition,218,102,94,312,22,14.0,29.0,37.0,29.0,67.0,39.0,45.0,19.0,22.0,6.0,128.0,174.0,21.0,25.0,43.0,11.0,13.0,
