West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
14,"Brennan, Michael",26y 41d,97 (56-1-40 58.25%),12 (0.12),←,
1,"Heady, Brett",21y 217d,39 (29-1-9 75.64%),58 (1.49),←,
16,"Hepburn, Mark",22y 345d,60 (30-1-29 50.83%),29 (0.48),4 (3-0-1 75.00%),
34,"Irving, Dean",24y 342d,34 (27-1-6 80.88%),6 (0.18),←,
48,"Jakovich, Glen",18y 138d,9 (7-0-2 77.78%),2 (0.22),←,
2,"Kemp, Dean",22y 173d,39 (29-1-9 75.64%),12 (0.31),←,
5,"Lamb, Dwayne",29y 232d,102 (61-1-40 60.29%),35 (0.34),←,
19,"Langdon, Karl",23y 134d,68 (44-1-23 65.44%),81 (1.19),←,
28,"Lewis, Chris",22y 145d,84 (50-1-33 60.12%),106 (1.26),←,
3,"Mainwaring, Chris",25y 225d,99 (59-1-39 60.10%),43 (0.43),←,
30,"Matera, Peter",22y 128d,24 (20-0-4 83.33%),33 (1.38),←,
53,"McIntosh, Ashley",18y 293d,10 (8-0-2 80.00%),8 (0.80),←,
17,"McKenna, Guy",22y 90d,83 (51-1-31 62.05%),6 (0.07),←,
10,"Pyke, Don",22y 247d,38 (21-0-17 55.26%),20 (0.53),←,
4,"Sumich, Peter",23y 210d,60 (36-1-23 60.83%),218 (3.63),←,
7,"Turley, Craig",25y 350d,51 (32-1-18 63.73%),43 (0.84),←,
39,"Waterman, Chris",22y 324d,42 (26-1-15 63.10%),30 (0.71),←,
13,"Watters, Scott",22y 196d,21 (15-1-5 73.81%),8 (0.38),←,
9,"Wilson, Peter",27y 267d,88 (45-0-43 51.14%),69 (0.78),34 (28-0-6 82.35%),30 (0.88)
24,"Worsfold, John",22y 318d,89 (55-1-33 62.36%),13 (0.15),←,
Totals,Totals,23y 166d,1137 (701-15-421 61.65%),832 (0.73),,
C,"Malthouse, Mick",37y 357d,180 (101-3-76 56.94%),,45 (34-1-10 76.67%),
