Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",20y 244d,7 (5-0-2 71.43%),,←,
46,"Blicavs, Mark",23y 140d,41 (31-0-10 75.61%),10 (0.24),←,
23,"Caddy, Josh",21y 321d,54 (27-0-27 50.00%),35 (0.65),30 (24-0-6 80.00%),18 (0.60)
28,"Christensen, Allen",23y 88d,64 (49-0-15 76.56%),56 (0.88),←,
22,"Duncan, Mitch",23y 66d,96 (75-0-21 78.13%),85 (0.89),←,
44,"Enright, Corey",32y 335d,284 (191-2-91 67.61%),60 (0.21),←,
29,"Guthrie, Cameron",21y 361d,60 (44-0-16 73.33%),10 (0.17),←,
26,"Hawkins, Tom",26y 25d,143 (113-0-30 79.02%),270 (1.89),←,
33,"Horlin-Smith, George",21y 236d,29 (24-0-5 82.76%),18 (0.62),←,
9,"Kelly, James",30y 229d,252 (174-1-77 69.25%),87 (0.35),←,
39,"Kersten, Shane",21y 153d,8 (7-0-1 87.50%),10 (1.25),←,
13,"Lonergan, Tom",30y 90d,141 (107-1-33 76.24%),52 (0.37),←,
4,"Mackie, Andrew",30y 8d,216 (167-0-49 77.31%),90 (0.42),←,
17,"McIntosh, Hamish",29y 345d,124 (59-2-63 48.39%),66 (0.53),17 (13-0-4 76.47%),7 (0.41)
32,"Motlop, Steven",23y 156d,65 (46-0-19 70.77%),88 (1.35),←,
25,"Rivers, Jared",29y 301d,178 (76-3-99 43.54%),18 (0.10),28 (22-0-6 78.57%),
14,"Selwood, Joel",26y 81d,180 (146-0-34 81.11%),109 (0.61),←,
2,"Smedts, Billie",22y 68d,32 (23-0-9 71.88%),18 (0.56),←,
27,"Stokes, Mathew",29y 266d,171 (135-0-36 78.95%),198 (1.16),←,
7,"Taylor, Harry",28y 64d,155 (123-0-32 79.35%),39 (0.25),←,
40,"Thurlow, Jackson",20y 140d,6 (4-0-2 66.67%),2 (0.33),←,
5,"Varcoe, Travis",26y 127d,134 (113-0-21 84.33%),129 (0.96),←,
Totals,Totals,25y 225d,2440 (1739-9-692 71.27%),1450 (0.59),,
C,"Scott, Chris",38y 104d,93 (72-0-21 77.42%),,←,
