Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",13,2,9,22,,3.0,,7.0,,5.0,2.0,4.0,2.0,1.0,,10.0,14.0,,,,,1.0,84.0
10,"Boak, Travis",16,5,24,40,,,,1.0,,6.0,7.0,3.0,2.0,1.0,2.0,12.0,27.0,,,,,,83.0
26,"Bonner, Riley",19,8,9,28,,,,3.0,2.0,4.0,3.0,2.0,,,,6.0,23.0,,,1.0,,1.0,79.0
5,"Broadbent, Matthew",14,9,7,21,,,,1.0,3.0,2.0,,3.0,,,,2.0,19.0,,,2.0,,,83.0
18,"Butters, Zak",7,3,9,16,,1.0,,3.0,1.0,1.0,,,1.0,,,8.0,7.0,,,1.0,,,78.0
33,"Byrne-Jones, Darcy",14,3,5,19,,1.0,,5.0,5.0,2.0,2.0,3.0,1.0,1.0,,4.0,13.0,,,3.0,,,79.0
17,"Clurey, Tom",10,7,6,16,,,,2.0,4.0,1.0,,1.0,,,,5.0,9.0,,,2.0,1.0,,93.0
21,"Duursma, Xavier",10,6,8,18,,1.0,,2.0,1.0,3.0,1.0,1.0,,,,4.0,14.0,,1.0,1.0,1.0,1.0,83.0
27,"Garner, Joel",10,3,4,14,,,,1.0,2.0,3.0,1.0,3.0,,,,5.0,8.0,,,3.0,,,72.0
9,"Gray, Robbie",9,5,5,14,3,,,2.0,,3.0,1.0,2.0,3.0,1.0,,5.0,9.0,1.0,1.0,,2.0,,84.0
46,"Gray, Sam",6,5,7,13,1,1.0,,5.0,,1.0,,2.0,2.0,1.0,,4.0,9.0,,1.0,2.0,,,84.0
8,"Hartlett, Hamish",15,7,7,22,,,,4.0,4.0,6.0,,2.0,2.0,,,6.0,14.0,,,2.0,,,83.0
43,"Houston, Dan",12,3,17,29,,,,7.0,,2.0,5.0,6.0,,1.0,,12.0,19.0,,,1.0,,,78.0
32,"Howard, Dougal",4,2,1,5,2,,,,,1.0,,2.0,,,,1.0,4.0,,1.0,3.0,,1.0,86.0
42,"Jonas, Tom",13,5,6,19,,,,3.0,5.0,,,3.0,,,,5.0,12.0,1.0,,8.0,,,97.0
29,"Lycett, Scott",4,5,16,20,,,22.0,4.0,1.0,2.0,5.0,4.0,2.0,3.0,,11.0,10.0,,,1.0,,,85.0
2,"Powell-Pepper, Sam",11,3,6,17,,1.0,,6.0,2.0,3.0,4.0,6.0,,2.0,,10.0,8.0,1.0,,2.0,,,70.0
11,"Rockliff, Tom",11,3,20,31,,,,5.0,2.0,1.0,6.0,1.0,1.0,,,11.0,20.0,,,,,,75.0
20,"Rozee, Connor",8,5,6,14,1,,,1.0,,3.0,,2.0,,1.0,,3.0,11.0,,1.0,1.0,1.0,1.0,76.0
4,"Ryder, Paddy",9,5,4,13,,1.0,20.0,1.0,,3.0,1.0,1.0,1.0,,,7.0,7.0,1.0,1.0,5.0,,,80.0
50,"Sutcliffe, Cam",4,2,7,11,,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,8.0,1.0,1.0,1.0,,1.0,77.0
39,"Westhoff, Justin",9,6,11,20,,,,2.0,3.0,,1.0,2.0,,1.0,,7.0,11.0,,,7.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,102,194,422,7,13.0,42.0,67.0,36.0,53.0,39.0,54.0,18.0,14.0,2.0,141.0,276.0,5.0,7.0,46.0,5.0,6.0,
Opposition,Opposition,227,102,149,376,8,8.0,27.0,53.0,46.0,45.0,33.0,65.0,14.0,18.0,4.0,140.0,230.0,11.0,4.0,47.0,10.0,4.0,
