Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",27y 157d,148 (66-1-81 44.93%),30 (0.20),66 (33-1-32 50.76%),7 (0.11)
24,"Amiss, Jye",19y 257d,7 (4-0-3 57.14%),10 (1.43),←,
41,"Banfield, Bailey",25y 47d,65 (30-1-34 46.92%),35 (0.54),←,
8,"Brayshaw, Andrew",23y 157d,105 (48-1-56 46.19%),34 (0.32),←,
17,"Brodie, Will",24y 234d,52 (20-1-31 39.42%),10 (0.19),27 (17-1-9 64.81%),7 (0.26)
6,"Clark, Jordan",22y 180d,61 (39-1-21 64.75%),18 (0.30),29 (18-1-10 63.79%),3 (0.10)
36,"Cox, Brennan",24y 244d,87 (39-1-47 45.40%),29 (0.33),←,
4,"Darcy, Sean",24y 306d,88 (39-1-48 44.89%),35 (0.40),←,
32,"Frederick, Michael",22y 332d,43 (25-1-17 59.30%),41 (0.95),←,
15,"Hughes, Ethan",28y 128d,86 (35-0-51 40.70%),5 (0.06),←,
9,"Jackson, Luke",21y 197d,57 (39-1-17 69.30%),35 (0.61),5 (2-0-3 40.00%),5 (1.00)
44,"Johnson, Matthew",20y 29d,3 (2-0-1 66.67%),1 (0.33),←,
2,"OMeara, Jaeger",29y 50d,148 (65-2-81 44.59%),72 (0.49),5 (2-0-3 40.00%),2 (0.40)
25,"Pearce, Alex",27y 309d,89 (42-1-46 47.75%),4 (0.04),←,
13,"Ryan, Luke",27y 67d,114 (53-1-60 46.93%),3 (0.03),←,
5,"Schultz, Lachie",25y 135d,72 (35-1-36 49.31%),77 (1.07),←,
3,"Serong, Caleb",22y 64d,63 (33-1-29 53.17%),15 (0.24),←,
1,"Sturt, Sam",22y 337d,5 (3-0-2 60.00%),5 (1.00),←,
39,"Switkowski, Sam",26y 145d,51 (26-0-25 50.98%),31 (0.61),←,
34,"Wagner, Corey",26y 22d,20 (3-0-17 15.00%),6 (0.30),1 (1-0-0 100.00%),
31,"Walker, Brandon",20y 179d,33 (21-1-11 65.15%),1 (0.03),←,
10,"Walters, Michael",32y 97d,206 (104-2-100 50.97%),325 (1.58),←,
26,"Young, Hayden",22y 3d,40 (21-1-18 53.75%),2 (0.05),←,
Totals,Totals,24y 239d,1643 (792-19-832 48.20%),824 (0.50),,
C,"Longmuir, Justin",42y 83d,66 (33-1-32 50.76%),,←,
