Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",20y 245d,24 (17-1-6 72.92%),2 (0.08),←,
21,"Akermanis, Jason",31y 105d,278 (168-6-104 61.51%),355 (1.28),30 (17-2-11 60.00%),48 (1.60)
5,"Boyd, Matthew",25y 286d,101 (47-2-52 47.52%),30 (0.30),←,
17,"Cooney, Adam",22y 252d,98 (47-2-49 48.98%),106 (1.08),←,
4,"Cross, Daniel",25y 70d,96 (44-3-49 47.40%),18 (0.19),←,
10,"Eagleton, Nathan",29y 211d,222 (101-5-116 46.62%),187 (0.84),166 (75-3-88 46.08%),142 (0.86)
3,"Everitt, Andrejs",19y 87d,9 (3-1-5 38.89%),4 (0.44),←,
13,"Giansiracusa, Daniel",26y 89d,136 (57-4-75 43.38%),134 (0.99),←,
9,"Gilbee, Lindsay",26y 336d,127 (60-2-65 48.03%),71 (0.56),←,
16,"Griffen, Ryan",21y 317d,62 (37-1-24 60.48%),26 (0.42),←,
8,"Hahn, Mitch",27y 29d,123 (55-2-66 45.53%),90 (0.73),←,
25,"Hargrave, Ryan",26y 318d,127 (56-4-67 45.67%),33 (0.26),←,
15,"Hudson, Ben",29y 105d,66 (41-1-24 62.88%),8 (0.12),11 (9-1-1 86.36%),2 (0.18)
6,"Johnson, Brad",31y 326d,310 (146-7-157 48.23%),482 (1.55),←,
36,"Lake, Brian",26y 102d,108 (47-2-59 44.44%),11 (0.10),←,
27,"Minson, Will",23y 58d,52 (31-1-20 60.58%),24 (0.46),←,
38,"Morris, Dale",25y 162d,73 (42-2-29 58.90%),1 (0.01),←,
1,"Ray, Farren",22y 77d,65 (30-1-34 46.92%),29 (0.45),←,
35,"Tiller, Stephen",21y 74d,9 (4-1-4 50.00%),7 (0.78),←,
14,"Ward, Callan",18y 59d,1 (1-0-0 100.00%),1 (1.00),←,
28,"Welsh, Scott",29y 184d,176 (105-1-70 59.94%),321 (1.82),11 (9-1-1 86.36%),21 (1.91)
12,"Williams, Tom",21y 327d,17 (8-1-8 50.00%),1 (0.06),←,
Totals,Totals,25y 41d,2280 (1147-50-1083 50.31%),1941 (0.85),,
C,"Eade, Rodney",50y 65d,231 (124-4-103 54.55%),,79 (43-2-34 55.70%),
