Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",11,1,6,17,,,,13.0,1.0,3.0,3.0,10.0,2.0,3.0,,9.0,10.0,,1.0,2.0,1.0,1.0,73.0
41,"Butts, Jordon",7,6,5,12,,,,,1.0,1.0,,,,,,4.0,8.0,1.0,,7.0,,,82.0
12,"Dawson, Jordan",25,10,5,30,1,,,2.0,6.0,7.0,,3.0,,,,8.0,17.0,3.0,1.0,3.0,,1.0,93.0
39,"Doedee, Tom",10,2,9,19,,,,1.0,3.0,,,1.0,3.0,,,7.0,9.0,1.0,,8.0,,,94.0
32,"Fogarty, Darcy",4,3,2,6,1,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,5.0,,1.0,1.0,,1.0,86.0
6,"Hately, Jackson",6,4,7,13,,,,5.0,1.0,,,2.0,1.0,1.0,,2.0,11.0,,,1.0,,,86.0
20,"Hinge, Mitch",10,4,6,16,,,,3.0,4.0,2.0,2.0,5.0,,1.0,,5.0,11.0,,,,,,82.0
1,"Jones, Chayce",7,5,4,11,,,,2.0,2.0,,,1.0,,,,3.0,9.0,,,2.0,,,86.0
2,"Keays, Ben",15,4,15,30,2,1.0,,6.0,2.0,5.0,6.0,5.0,2.0,1.0,,15.0,15.0,,,,,,85.0
29,"Laird, Rory",16,4,16,32,1,1.0,,9.0,2.0,9.0,6.0,3.0,1.0,,,11.0,20.0,,1.0,,,,76.0
30,"Milera, Wayne",12,3,7,19,1,,,3.0,,2.0,,,,,,7.0,10.0,1.0,,,,2.0,76.0
4,"Murphy, Lachlan",4,1,5,9,,,,2.0,,2.0,1.0,3.0,,1.0,,5.0,4.0,,,,,,72.0
28,"Murray, Nick",7,4,3,10,,,,1.0,4.0,1.0,,3.0,,,,4.0,5.0,2.0,,11.0,,,89.0
43,"OBrien, Reilly",11,5,5,16,,,48.0,5.0,1.0,3.0,4.0,5.0,3.0,,,13.0,3.0,3.0,,2.0,,,88.0
37,"Parnell, Patrick",10,3,5,15,,,,2.0,1.0,2.0,,4.0,2.0,,,5.0,11.0,,,,,,77.0
8,"Rachele, Josh",3,1,2,5,1,,,3.0,,,,,1.0,,,3.0,2.0,1.0,1.0,,,,68.0
31,"Rowe, James",3,4,8,11,,,,,,1.0,,2.0,,,,3.0,8.0,,,,,,71.0
26,"Schoenberg, Harry",3,,11,14,,,,5.0,1.0,2.0,6.0,1.0,,,,8.0,5.0,,,,,1.0,67.0
38,"Sholl, Lachlan",,,,,,,,,,,,,,,,,,,,,,,
33,"Smith, Brodie",11,1,4,15,,,,7.0,6.0,1.0,1.0,3.0,,,,4.0,9.0,,,2.0,,1.0,86.0
14,"Soligo, Jake",9,5,11,20,,,,2.0,2.0,2.0,2.0,2.0,1.0,,,9.0,11.0,,,,1.0,,82.0
7,"Thilthorpe, Riley",6,4,5,11,1,,8.0,3.0,,2.0,1.0,1.0,2.0,,,7.0,4.0,1.0,2.0,,,,86.0
13,"Walker, Taylor",8,6,3,11,2,1.0,1.0,1.0,,1.0,2.0,4.0,4.0,1.0,,8.0,4.0,2.0,1.0,,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,80,144,342,10,5.0,57.0,76.0,37.0,46.0,34.0,59.0,23.0,9.0,,141.0,191.0,15.0,8.0,39.0,2.0,7.0,
Opposition,Opposition,214,99,155,369,14,10.0,13.0,65.0,36.0,52.0,39.0,62.0,9.0,23.0,6.0,145.0,219.0,13.0,15.0,47.0,3.0,9.0,
