West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",2,2,4,6,,,,1.0,1.0,,2.0,5.0,,4.0,,4.0,2.0,1.0,,6.0,,,86.0
26,"Butler, Sam",7,3,12,19,,,,2.0,1.0,,,,1.0,,,9.0,9.0,1.0,,4.0,,1.0,86.0
20,"Cox, Dean",8,2,9,17,,1.0,35.0,2.0,1.0,2.0,6.0,2.0,2.0,2.0,,12.0,6.0,1.0,1.0,1.0,,,86.0
15,"Cripps, Jamie",6,2,2,8,1,,,3.0,,4.0,,3.0,1.0,1.0,,2.0,6.0,,1.0,,,1.0,84.0
18 ↑,"Dalziell, Bradd",2,2,5,7,,,,,,,,,,,,3.0,4.0,1.0,,,,,42.0
27,"Darling, Jack",3,1,5,8,3,,,4.0,,1.0,,1.0,1.0,1.0,,4.0,5.0,,1.0,1.0,1.0,1.0,91.0
32,"Embley, Andrew",13,5,7,20,1,,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,8.0,13.0,,,,,2.0,79.0
3,"Gaff, Andrew",8,3,6,14,1,,,,,3.0,2.0,3.0,,2.0,,5.0,9.0,,,,,,91.0
23,"Glass, Darren",5,2,3,8,,,,1.0,3.0,,1.0,1.0,3.0,1.0,,8.0,1.0,1.0,,4.0,,,90.0
43 ↓,"Hams, Ashton",2,1,,2,,,,2.0,,,,,,,,1.0,2.0,,,1.0,,1.0,47.0
33,"Hill, Josh",10,4,2,12,3,2.0,,2.0,1.0,5.0,1.0,,,,,5.0,6.0,1.0,1.0,1.0,7.0,1.0,86.0
25,"Hurn, Shannon",10,1,1,11,,,,1.0,3.0,2.0,,1.0,,1.0,,2.0,8.0,,,3.0,,,82.0
17,"Kennedy, Josh",7,6,4,11,5,,,5.0,,,,,,,,6.0,5.0,2.0,5.0,,,1.0,93.0
7,"Masten, Chris",12,2,21,33,,,,3.0,1.0,5.0,4.0,4.0,,1.0,,14.0,17.0,,,,,1.0,84.0
11,"Priddis, Matt",10,1,16,26,,1.0,,6.0,2.0,1.0,16.0,3.0,3.0,,,21.0,4.0,1.0,,,,,90.0
31,"Schofield, Will",2,2,2,4,,,,1.0,1.0,,,2.0,,2.0,,1.0,5.0,,,6.0,1.0,,89.0
37,"Selwood, Adam",8,4,4,12,,,,,2.0,2.0,1.0,2.0,5.0,1.0,,7.0,5.0,,,2.0,,,84.0
10,"Selwood, Scott",11,4,10,21,,,,7.0,1.0,2.0,4.0,5.0,3.0,3.0,,6.0,16.0,,,1.0,,,83.0
5,"Sheppard, Brad",16,5,2,18,,,,3.0,4.0,5.0,4.0,1.0,,,,5.0,12.0,,1.0,,,,84.0
13,"Shuey, Luke",13,2,13,26,,,,4.0,3.0,1.0,7.0,3.0,2.0,1.0,,13.0,13.0,,,1.0,,2.0,80.0
22,"Sinclair, Callum",5,4,1,6,1,1.0,13.0,1.0,1.0,1.0,,4.0,,2.0,,,6.0,,1.0,1.0,,,80.0
8,"Waters, Beau",13,5,3,16,,,,3.0,9.0,1.0,1.0,,1.0,,,5.0,7.0,,,4.0,2.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,63,132,305,15,8.0,48.0,52.0,35.0,37.0,51.0,44.0,23.0,23.0,,141.0,161.0,9.0,11.0,36.0,11.0,11.0,
Opposition,Opposition,213,77,145,358,23,10.0,47.0,65.0,18.0,62.0,41.0,42.0,23.0,23.0,6.0,152.0,204.0,10.0,12.0,40.0,8.0,9.0,
