Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",30y 185d,248 (143-0-105 57.66%),212 (0.85),125 (59-0-66 47.20%),92 (0.74)
21,"Black, Heath",27y 97d,166 (65-0-101 39.16%),72 (0.43),112 (43-0-69 38.39%),53 (0.47)
2,"Carr, Josh",26y 126d,147 (101-1-45 69.05%),79 (0.54),42 (24-0-18 57.14%),19 (0.45)
9,"Carr, Matthew",27y 247d,138 (58-1-79 42.39%),58 (0.42),110 (51-0-59 46.36%),56 (0.51)
10,"Cook, Troy",30y 21d,181 (86-0-95 47.51%),66 (0.36),138 (62-0-76 44.93%),55 (0.40)
15,"Crowley, Ryan",22y 181d,28 (18-0-10 64.29%),27 (0.96),←,
25,"Dodd, Steven",23y 74d,40 (23-0-17 57.50%),1 (0.03),←,
33,"Farmer, Jeff",29y 70d,218 (104-0-114 47.71%),436 (2.00),100 (52-0-48 52.00%),177 (1.77)
14,"Grover, Antoni",26y 175d,107 (50-0-57 46.73%),14 (0.13),←,
43,"Hayden, Roger",25y 267d,55 (33-0-22 60.00%),4 (0.07),←,
11,"Headland, Des",25y 224d,126 (83-0-43 65.87%),127 (1.01),74 (43-0-31 58.11%),75 (1.01)
37,"Johnson, Michael",21y 317d,33 (21-0-12 63.64%),6 (0.18),←,
20,"Longmuir, Justin",25y 224d,134 (58-0-76 43.28%),165 (1.23),←,
8,"McManus, Shaun",30y 205d,192 (77-0-115 40.10%),84 (0.44),←,
18,"McPharlin, Luke",24y 275d,89 (52-0-37 58.43%),63 (0.71),77 (44-0-33 57.14%),60 (0.78)
16,"Mundy, David",21y 44d,39 (24-0-15 61.54%),1 (0.03),←,
23,"Parker, Shane",33y 196d,228 (92-0-136 40.35%),10 (0.04),←,
29,"Pavlich, Matthew",24y 245d,150 (68-0-82 45.33%),232 (1.55),←,
7,"Peake, Brett",23y 59d,26 (18-0-8 69.23%),14 (0.54),←,
12,"Polak, Graham",22y 78d,73 (40-0-33 54.79%),9 (0.12),←,
31,"Sandilands, Aaron",23y 270d,75 (46-0-29 61.33%),20 (0.27),←,
3,"Schammer, Byron",21y 73d,74 (45-0-29 60.81%),26 (0.35),←,
Totals,Totals,25y 282d,2567 (1305-2-1260 50.84%),1726 (0.67),,
C,"Connolly, Chris",43y 161d,112 (61-0-51 54.46%),,111 (60-0-51 54.05%),
