Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",11,3,7,18,2,1.0,,,,4.0,,1.0,,,,7.0,12.0,,1.0,4.0,1.0,1.0,91.0
19,"Betts, Eddie",8,4,8,16,3,2.0,,3.0,,,2.0,5.0,,1.0,,6.0,10.0,,3.0,,,3.0,88.0
37 ↑,"Cachia, Jaryd",4,2,3,7,,1.0,,1.0,,2.0,1.0,,,,,4.0,4.0,,,,,1.0,34.0
44,"Carrazzo, Andrew",11,4,14,25,,,,1.0,,2.0,3.0,2.0,,1.0,,8.0,18.0,,,2.0,,,83.0
35,"Curnow, Ed",12,6,10,22,,,,3.0,1.0,3.0,2.0,2.0,2.0,,,10.0,11.0,1.0,,2.0,,1.0,92.0
38,"Garlett, Jeff",10,3,3,13,1,4.0,,5.0,,5.0,,3.0,1.0,1.0,,6.0,6.0,,3.0,,2.0,2.0,83.0
4,"Gibbs, Bryce",16,9,10,26,,,,3.0,3.0,2.0,1.0,1.0,,1.0,,5.0,22.0,,,2.0,1.0,,95.0
23,"Henderson, Lachie",14,7,2,16,4,3.0,,3.0,,7.0,,1.0,1.0,,2.0,8.0,9.0,2.0,4.0,4.0,,,92.0
40,"Jamison, Michael",8,6,4,12,,,,,,5.0,,1.0,,,,4.0,7.0,1.0,,5.0,,,82.0
5,"Judd, Chris",11,1,7,18,1,1.0,,,1.0,3.0,7.0,,2.0,,,15.0,4.0,,,1.0,,,82.0
8,"Kreuzer, Matthew",8,4,4,12,,,42.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,3.0,10.0,5.0,2.0,,6.0,,1.0,85.0
9 ↓,"Lucas, Kane",3,,4,7,,,,3.0,,1.0,1.0,3.0,,1.0,,3.0,3.0,,,,,,48.0
14,"McLean, Brock",16,7,11,27,2,1.0,1.0,2.0,,6.0,8.0,3.0,1.0,1.0,,10.0,17.0,,1.0,1.0,1.0,1.0,83.0
3,"Murphy, Marc",10,1,17,27,,1.0,,2.0,2.0,4.0,1.0,5.0,,,,9.0,19.0,,,,2.0,1.0,80.0
12,"Robinson, Mitch",9,1,8,17,,1.0,,5.0,,3.0,6.0,2.0,2.0,1.0,,10.0,8.0,,,4.0,,,78.0
17,"Rowe, Sam",5,5,2,7,,1.0,7.0,2.0,,1.0,,2.0,,2.0,,1.0,6.0,1.0,1.0,1.0,,,77.0
29,"Scotland, Heath",23,10,10,33,,,,2.0,2.0,7.0,2.0,2.0,2.0,,,7.0,26.0,,,,1.0,,82.0
6,"Simpson, Kade",20,13,8,28,,,,3.0,4.0,4.0,,,,,,3.0,24.0,,,,10.0,,93.0
42,"Tuohy, Zach",7,3,9,16,,,,3.0,1.0,1.0,,,,,,7.0,9.0,,,2.0,2.0,,94.0
1,"Walker, Andrew",19,13,6,25,,,,2.0,9.0,,1.0,4.0,,1.0,,7.0,17.0,1.0,,3.0,,,95.0
10,"Watson, Matthew",6,2,2,8,1,,,2.0,,,,,,,,1.0,7.0,,,6.0,,,86.0
13,"Yarran, Chris",5,3,3,8,2,,,5.0,,1.0,1.0,,,,,4.0,5.0,,,2.0,,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,8.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,107,152,388,16,24.0,50.0,53.0,25.0,65.0,41.0,39.0,13.0,12.0,5.0,145.0,249.0,8.0,13.0,45.0,20.0,12.0,
Opposition,Opposition,181,80,138,319,11,11.0,25.0,64.0,35.0,40.0,29.0,46.0,12.0,13.0,1.0,126.0,192.0,12.0,6.0,64.0,15.0,7.0,
