West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",6,4,3,9,,,,1.0,1.0,,,2.0,1.0,2.0,,2.0,8.0,,,6.0,,,88.0
20,"Cox, Dean",4,4,7,11,1,,13.0,,,2.0,1.0,,,,,6.0,5.0,,1.0,,,1.0,78.0
27,"Darling, Jack",6,5,4,10,4,,,8.0,,3.0,,1.0,2.0,,,5.0,5.0,1.0,3.0,,,1.0,89.0
5,"Ebert, Brad",15,6,6,21,4,1.0,,4.0,1.0,4.0,1.0,1.0,,,1.0,7.0,13.0,2.0,2.0,3.0,3.0,1.0,82.0
32,"Embley, Andrew",8,5,8,16,,,,1.0,,4.0,3.0,2.0,,,,7.0,9.0,2.0,1.0,2.0,,1.0,87.0
3,"Gaff, Andrew",13,3,16,29,,1.0,,1.0,1.0,5.0,1.0,2.0,1.0,,,6.0,23.0,,,,2.0,1.0,79.0
23,"Glass, Darren",6,2,3,9,,,1.0,3.0,2.0,,,,,,,3.0,4.0,,,3.0,,,98.0
25,"Hurn, Shannon",7,3,5,12,1,,,5.0,1.0,1.0,,2.0,,2.0,,4.0,8.0,,1.0,3.0,,,84.0
4,"Kerr, Daniel",9,2,25,34,1,,,1.0,,2.0,8.0,3.0,4.0,1.0,3.0,15.0,20.0,,,1.0,2.0,,75.0
2,"LeCras, Mark",12,4,10,22,1,2.0,,2.0,,5.0,1.0,2.0,4.0,1.0,,9.0,16.0,1.0,1.0,2.0,2.0,1.0,90.0
21,"Lynch, Quinten",16,8,7,23,1,,10.0,2.0,,7.0,3.0,3.0,,1.0,,9.0,13.0,3.0,1.0,,,1.0,93.0
7 ↑,"Masten, Chris",5,1,7,12,,1.0,,,1.0,1.0,2.0,,,,,6.0,6.0,,,1.0,,1.0,37.0
35,"McGinnity, Patrick",6,2,7,13,,,,3.0,3.0,,,,1.0,,,5.0,9.0,,,2.0,2.0,,86.0
9,"Naitanui, Nic",8,5,6,14,2,1.0,16.0,3.0,,1.0,5.0,3.0,5.0,2.0,,15.0,1.0,5.0,2.0,1.0,,,75.0
6,"Nicoski, Mark",9,3,5,14,6,,,6.0,,5.0,,4.0,2.0,2.0,,8.0,6.0,,,2.0,,,79.0
11,"Priddis, Matt",7,1,14,21,,,,11.0,1.0,2.0,4.0,,1.0,,,8.0,14.0,,,2.0,,,92.0
24 ↓,"Rosa, Matt",10,4,5,15,,,,2.0,,4.0,1.0,3.0,2.0,1.0,,5.0,12.0,,,2.0,,2.0,52.0
31,"Schofield, Will",10,8,4,14,,,,2.0,3.0,2.0,,2.0,1.0,1.0,,3.0,10.0,,,9.0,1.0,,92.0
37,"Selwood, Adam",8,2,6,14,,,,2.0,2.0,,1.0,,1.0,,,4.0,9.0,,,1.0,,,90.0
10,"Selwood, Scott",7,2,13,20,,,,6.0,,5.0,6.0,1.0,3.0,,,8.0,12.0,,,,1.0,1.0,82.0
13,"Shuey, Luke",20,4,10,30,1,2.0,,7.0,2.0,6.0,7.0,2.0,2.0,,2.0,12.0,17.0,,,1.0,3.0,1.0,85.0
28,"Smith, Ashley",8,3,6,14,,1.0,,1.0,2.0,1.0,,2.0,,,,2.0,12.0,,1.0,8.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,81,177,377,22,15.0,40.0,71.0,20.0,60.0,44.0,35.0,30.0,13.0,6.0,149.0,232.0,14.0,13.0,49.0,16.0,12.0,
Opposition,Opposition,182,72,172,354,14,6.0,27.0,57.0,37.0,35.0,36.0,53.0,14.0,30.0,,138.0,209.0,10.0,9.0,45.0,3.0,10.0,
