Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 204d,297 (207-3-87 70.20%),197 (0.66),←,
46,"Blicavs, Mark",25y 89d,80 (53-1-26 66.88%),21 (0.26),←,
35,"Dangerfield, Patrick",26y 81d,168 (91-0-77 54.17%),175 (1.04),14 (10-0-4 71.43%),12 (0.86)
22,"Duncan, Mitch",25y 15d,125 (93-0-32 74.40%),100 (0.80),←,
44,"Enright, Corey",34y 285d,322 (212-3-107 66.30%),64 (0.20),←,
28,"Gregson, Cory",19y 295d,29 (15-1-13 53.45%),17 (0.59),←,
29,"Guthrie, Cameron",23y 311d,98 (65-1-32 66.84%),31 (0.32),←,
26,"Hawkins, Tom",27y 340d,179 (133-1-45 74.58%),363 (2.03),←,
25,"Henderson, Lachie",26y 194d,130 (59-1-70 45.77%),106 (0.82),13 (9-0-4 69.23%),2 (0.15)
39,"Kersten, Shane",23y 102d,33 (24-0-9 72.73%),40 (1.21),←,
8,"Kolodjashnij, Jake",20y 321d,20 (13-1-6 67.50%),,←,
13,"Lonergan, Tom",32y 39d,176 (128-2-46 73.30%),55 (0.31),←,
4,"Mackie, Andrew",31y 323d,248 (185-1-62 74.80%),97 (0.39),←,
6,"McCarthy, Lincoln",22y 247d,15 (12-0-3 80.00%),11 (0.73),←,
10,"Menzel, Daniel",24y 286d,34 (28-0-6 82.35%),56 (1.65),←,
32,"Motlop, Steven",25y 105d,102 (67-1-34 66.18%),139 (1.36),←,
21,"Murdoch, Jordan",24y 94d,68 (45-1-22 66.91%),49 (0.72),←,
36,"Ruggles, Tom",24y 61d,10 (8-0-2 80.00%),,←,
14,"Selwood, Joel",28y 30d,218 (167-1-50 76.83%),134 (0.61),←,
9,"Smith, Zac",26y 124d,79 (23-0-56 29.11%),39 (0.49),14 (10-0-4 71.43%),8 (0.57)
1,"Stanley, Rhys",25y 207d,78 (33-0-45 42.31%),54 (0.69),20 (12-0-8 60.00%),14 (0.70)
7,"Taylor, Harry",30y 13d,194 (145-1-48 75.00%),41 (0.21),←,
Totals,Totals,26y 155d,2703 (1806-19-878 66.81%),1789 (0.66),,
C,"Scott, Chris",40y 53d,132 (94-1-37 71.59%),,←,
